@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,2,19,2.8,FALSE
21,2,163,22.285714,FALSE
8,0.5,59,10.6,FALSE
3,2,37,11.333333,FALSE
335,0.667917,877,19.571429,FALSE
0,2,12,9,FALSE
4,0.5,225,43.8,FALSE
1,0.5,79,25,FALSE
37,0.777778,64,5,FALSE
53,0.8,125,10.272727,FALSE
36,1.125,19,0,FALSE
101,0.821429,280,17.533333,FALSE
6,2,7,0.75,FALSE
1,2,39,18.5,FALSE
0,2,4,3,FALSE
0,0,86,16,FALSE
3,2,25,7.333333,FALSE
1,2,39,18.5,FALSE
3,2,6,1,FALSE
0,0.238095,152,5.863636,FALSE
10,2,39,6.8,FALSE
0,0.238095,157,18.25,FALSE
1,0.583333,297,41.142857,FALSE
0,0.75,144,27.4,FALSE
6,1,30,6,FALSE
1,2,9,3.5,FALSE
0,0.25,129,24.6,FALSE
0,0.333333,23,4.5,FALSE
211,0.656566,1600,45.794118,FALSE
1,0.75,499,69.714286,FALSE
0,2,16,12,FALSE
15,0.833333,189,25.714286,FALSE
335,0.667917,875,19.52381,FALSE
0,2,1,0,FALSE
27,0.888889,87,6.9,FALSE
0,0.5,289,46.5,FALSE
0,1.269231,80,12.5,FALSE
1,2,13,5.5,FALSE
6,2,153,37.25,FALSE
17,0.777778,106,9.1,FALSE
0,0.333333,311,76.5,FALSE
15,0.7,228,19.454545,FALSE
173,0.857143,2190,98.181818,FALSE
0,2,1,0,FALSE
212,0.625,711,18.108108,FALSE
1,2,9,3.5,FALSE
89,1.030769,805,55.785714,FALSE
0,2,4,3,FALSE
10,2,107,20.4,FALSE
3,2,9,2,FALSE
0,2,338,3,FALSE
1,0.75,499,69.714286,FALSE
241,0.733333,1095,34.16129,FALSE
0,0.416667,175,23.714286,FALSE
0,2,1,0,FALSE
53,0.9,90,7.090909,FALSE
15,0.333333,282,39.142857,FALSE
53,0.785714,164,9.6,FALSE
0,0.5625,65,18,FALSE
4,0.5,38,6.4,FALSE
0,0,22,6,FALSE
0,0,143,19.285714,FALSE
105,2,15,0,FALSE
0,2,12,9,FALSE
0,0.416667,175,23.714286,FALSE
1,2,7,2.5,FALSE
37,0.916667,141,10.727273,FALSE
3,2,24,7,FALSE
3,2,25,7.333333,FALSE
4,0.484848,148,11.083333,FALSE
5,0.555556,65,5.3,FALSE
0,0.444444,146,34.75,FALSE
3,2,37,11.333333,FALSE
3,1.015345,485,20.833333,FALSE
0,0.333333,115,27.5,FALSE
5,0.555556,65,5.3,FALSE
0,0.238095,157,18.25,FALSE
4,0.5,38,6.4,FALSE
0,0,108,34.333333,FALSE
0,0.25,129,24.4,FALSE
21,2,163,22.285714,FALSE
6,2,153,37.25,FALSE
0,0,38,11.333333,FALSE
10,2,74,13.8,FALSE
6,0.375,124,12.666667,FALSE
15,0.7,228,19.454545,FALSE
0,2,0,0,FALSE
335,0.667917,877,19.571429,FALSE
0,0.52381,217,25.375,FALSE
0,0,37,8,FALSE
15,0.7,228,19.454545,FALSE
0,0.59,357,15.761905,FALSE
1,2,28,13,FALSE
0,0.628571,158,9.2,FALSE
30,0.583333,388,28.692308,FALSE
1,2,15,6.5,FALSE
0,0.166667,93,21.75,FALSE
1,2,44,21,FALSE
27,0.666667,290,19.5,FALSE
0,2,1,0,FALSE
1,2,43,20.5,FALSE
0,1.269231,80,12.5,FALSE
3,2,18,5,FALSE
0,0.68254,476,20.363636,FALSE
45,2,116,10.6,FALSE
10,2,19,2.8,FALSE
