@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,1,61,10,FALSE
0,0.7,183,28.5,FALSE
19,0.75,138,11,FALSE
6,2,4,0,FALSE
1,2,17,7.5,FALSE
1,2,50,24,FALSE
0,0.55,127,10.363636,FALSE
1,1,25,6.666667,FALSE
27,0.844444,79,6.4,FALSE
1,2,9,3.5,FALSE
79,1.030769,805,55.785714,FALSE
0,0.25,2423,483.4,FALSE
0,2,1,0,FALSE
28,2,110,12.75,FALSE
208,0.95,317,14.047619,FALSE
1,2,28,13,FALSE
38,0.944444,265,18.923077,FALSE
0,2,0,0,FALSE
0,0,35,15.5,FALSE
0,0.5,41,6.8,FALSE
64,0.981818,586,47.416667,FALSE
214,0.891667,494,18.36,FALSE
0,0,48,14.666667,FALSE
903,1.02381,51,0,FALSE
0,2,1,0,FALSE
5,0.6,289,46.833333,FALSE
1,0.5,44,12.666667,FALSE
903,1.02381,51,0,FALSE
0,0,37,8,FALSE
15,2,34,4.666667,FALSE
8,0.541667,257,18.615385,FALSE
53,0.9,90,7.090909,FALSE
0,0.628571,212,24.875,FALSE
1,2,42,13,FALSE
4,1.095238,360,87.25,FALSE
1,2,19,8.5,FALSE
6,2,243,59.75,FALSE
0,0.25,149,28.4,FALSE
0,0.694444,168,11.692308,FALSE
0,2,1,0,FALSE
64,0.981818,586,47.416667,FALSE
1,2,9,3.5,FALSE
0,0.65,57,7.833333,FALSE
10,2,85,16,FALSE
1,1,25,6.666667,FALSE
0,0.5625,65,18,FALSE
7,0.644444,658,64.3,FALSE
36,2,82,8.111111,FALSE
0,0,35,15.5,FALSE
0,2,1,0,FALSE
0,0,37,8,FALSE
0,0,47,4.75,FALSE
3,2,10,2.333333,FALSE
0,2,4,0,FALSE
207,0.62069,494,15.3,FALSE
185,0.52381,728,32.045455,FALSE
0,0.5,116,10.4,FALSE
0,0.25,432,60.142857,FALSE
64,0.981818,586,47.416667,FALSE
3,2,10,2.333333,FALSE
0,2,0,0,FALSE
1,0.5,37,11,FALSE
28,2,110,12.75,FALSE
0,0.833333,62,14,FALSE
46,0,176,13.583333,FALSE
0,0.142857,217,100.5,FALSE
3,0.4,60,8.833333,FALSE
0,0.55,127,10.363636,FALSE
0,2,5,4,FALSE
36,2,204,21.666667,FALSE
1,2,17,7.5,FALSE
21,2,163,22.285714,FALSE
1,0.5,37,11,FALSE
0,2,1,0,FALSE
114,0.854167,490,15.482759,FALSE
1,2,36,17,FALSE
1,2,13,5.5,FALSE
173,0.857143,2190,98.181818,FALSE
37,0.888889,52,3.8,FALSE
0,0.75,469,13.030303,FALSE
0,0,22,6,FALSE
4,0.625,157,30,FALSE
62,0.757813,276,14.764706,FALSE
0,0.333333,311,76.5,FALSE
5,0.6,289,46.833333,FALSE
199,0.571429,466,20.136364,FALSE
0,0.25,2423,483.4,FALSE
0,0.333333,62,14,FALSE
1,0.5,595,197,FALSE
0,0.428571,208,24.75,FALSE
0,2,1,0,FALSE
0,0.4,201,32.166667,FALSE
0,0,65,8.142857,FALSE
0,0,101,15.666667,FALSE
54,0.9,119,7.384615,FALSE
3,2,169,55.333333,FALSE
21,2,163,22.285714,FALSE
0,2,4,3,FALSE
0,0.166667,119,15.714286,FALSE
66,2,12,0,FALSE
5,0.583333,131,17.428571,FALSE
101,0.821429,280,17.533333,FALSE
0,0.5,101,10,FALSE
2129,0.868056,3012,35.536585,FALSE
1,2,9,3.5,FALSE
0,0.625,153,20.285714,FALSE
0,0.5625,65,18,FALSE
6,2,39,8.75,FALSE
3,2,24,7,FALSE
3,2,54,17,FALSE
1,2,2,0,FALSE
49,0.833333,139,7.866667,FALSE
3,2,54,17,FALSE
12,0.625,453,49,FALSE
1,0.5,37,11,FALSE
21,2,163,22.285714,FALSE
3,2,54,17,FALSE
440,0.79321,812,20.459459,FALSE
0,0.833333,62,14,FALSE
0,0.25,2423,483.4,FALSE
0,0.333333,213,34,FALSE
12,0.625,453,49,FALSE
181,0.979798,3198,137.652174,FALSE
819,0.95393,465,9.857143,FALSE
374,1,422,14.035714,FALSE
0,0.5,41,6.8,FALSE
91,0.811688,833,53.066667,FALSE
91,0.857143,181,10.933333,FALSE
0,2,10,9,FALSE
0,0.55,127,10.363636,FALSE
1009,0.966667,245,4.195652,FALSE
0,0,45,7.8,FALSE
3,2,18,5,FALSE
95,0.833333,943,51.055556,FALSE
0,0.5,101,10,FALSE
0,2,6,5,FALSE
1,0.553571,477,30.533333,FALSE
6,2,81,19.25,FALSE
6,0.602273,245,18.75,FALSE
3,2,176,57.666667,FALSE
112,0.777778,509,30.625,FALSE
