@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,0.716667,528,38.846154,FALSE
0,0.285714,119,13.75,FALSE
1,2,10,0,FALSE
6,2,92,22,FALSE
0,0.633333,375,32.545455,FALSE
0,0.447368,184,8.1,FALSE
0,2,1,0,FALSE
0,0.333333,149,36,FALSE
0,2,5,4,FALSE
0,0.55,127,10.363636,FALSE
4,0.484848,148,11.083333,FALSE
3,2,25,7.333333,FALSE
0,0.238095,140,5.318182,FALSE
0,0.142857,217,100.5,FALSE
0,0.3,69,10.166667,FALSE
53,0.9,90,7.090909,FALSE
1,1.3,875,289,FALSE
64,0.981818,586,47.416667,FALSE
3,2,59,18.666667,FALSE
64,0.981818,586,47.416667,FALSE
2,0.666667,29,5.75,FALSE
37,0.888889,52,3.8,FALSE
3,2,169,55.333333,FALSE
6,2,4,0,FALSE
343,2,514,18.037037,FALSE
0,0.5,498,22.47619,FALSE
819,0.95393,465,9.857143,FALSE
3,2,152,49.666667,FALSE
4,0.666667,29,5.75,FALSE
4,0.25,126,23.8,FALSE
0,2,20,15,FALSE
666,2,37,0,FALSE
13,0.861111,99,11.428571,FALSE
0,0.416667,175,23.714286,FALSE
13,0.735294,244,12.333333,FALSE
6,0.65,253,48.6,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
0,0,108,34.333333,FALSE
0,0,91,17,FALSE
1,2,109,53.5,FALSE
0,0.814815,242,32.285714,FALSE
3,2,25,7.333333,FALSE
171,2,19,0,FALSE
7,0.644444,658,64.3,FALSE
0,0,143,19.285714,FALSE
0,0.5,41,6.8,FALSE
151,1,286,14,FALSE
1,1.3,875,289,FALSE
0,0,85,9.5,FALSE
4,0.5,319,62.6,FALSE
3,2,6,1,FALSE
254,0.902778,559,21.12,FALSE
0,2,5,4,FALSE
1101,0.912037,1105,18.872727,FALSE
4,0.666667,29,5.75,FALSE
2147,0.882716,2845,33.5,FALSE
3,2,24,7,FALSE
6,2,81,19.25,FALSE
0,0,191,61.333333,FALSE
1,2,39,18.5,FALSE
343,2,514,18.037037,FALSE
0,0.65,328,63.6,FALSE
27,0.666667,290,19.5,FALSE
53,0.9,90,7.090909,FALSE
526,0.998047,300,7.606061,FALSE
1,2,39,18.5,FALSE
1101,0.912037,1105,18.872727,FALSE
199,0.571429,466,20.136364,FALSE
13,0.9,104,16,FALSE
1,2,13,5.5,FALSE
0,0.238095,140,5.318182,FALSE
1,2,17,0,FALSE
0,0.5,32,9,FALSE
0,0.25,129,24.4,FALSE
27,0.844444,79,6.4,FALSE
0,0.833333,127,30.25,FALSE
14,0.983516,460,53.25,FALSE
6,2,81,19.25,FALSE
1,2,15,6.5,FALSE
0,0,108,34.333333,FALSE
3,2,9,2,FALSE
36,2,69,6.666667,FALSE
3,2,25,7.333333,FALSE
0,2,5,4,FALSE
1,2,17,0,FALSE
337,0.894661,1704,48.5,FALSE
3,2,25,7.333333,FALSE
0,0.5,41,6.8,FALSE
0,0.666667,84,19.5,FALSE
0,2,1,0,FALSE
0,0,35,15.5,FALSE
1,1.423077,3769,1251,FALSE
3,2,55,17.333333,FALSE
0,0.5,32,9,FALSE
53,0.9,90,7.090909,FALSE
0,0,38,11.333333,FALSE
6,0.375,217,23,FALSE
36,2,82,8.111111,FALSE
4,0.666667,29,5.75,FALSE
0,0.4,110,51.5,FALSE
1,2,7,2.5,FALSE
38,0.944444,265,18.923077,FALSE
1,2,7,2.5,FALSE
6,2,81,19.25,FALSE
0,0.681818,365,28.583333,FALSE
4,0.625,157,30,FALSE
0,2,1,0,FALSE
0,2,16,12,FALSE
1,2,9,3.5,FALSE
7,0.644444,658,64.3,FALSE
0,0.333333,164,39.75,FALSE
1,2,70,34,FALSE
8,0.74026,683,83,FALSE
3,2,75,24,FALSE
0,0.681818,365,28.583333,FALSE
0,0.333333,240,58,FALSE
13,0.861111,99,11.428571,FALSE
1,0.5,426,140.666667,FALSE
374,1,422,14.035714,FALSE
0,2,5,4,FALSE
0,0,45,7.8,FALSE
0,2,20,15,FALSE
0,0.305556,611,59.7,FALSE
0,0.361111,160,11.076923,FALSE
190,2,288,13.4,FALSE
0,0.333333,149,36,FALSE
1,0.5,107,34,FALSE
0,0.416667,237,45.8,FALSE
