@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,1,0,FALSE
1,0.5,599,198.333333,FALSE
0,2,1,0,FALSE
0,0.422414,933,29.966667,FALSE
119,0.85,1465,75.578947,FALSE
0,2,1,0,FALSE
114,0.854167,490,15.482759,FALSE
27,0.844444,79,6.4,FALSE
0,0.814815,242,32.285714,FALSE
4,0.666667,26,5.25,FALSE
221,0.964286,385,16.318182,FALSE
3,2,16,4.333333,FALSE
6,2,20,4,FALSE
1,2,42,13,FALSE
3,2,24,7,FALSE
0,2,1,0,FALSE
6,2,39,8.75,FALSE
45,2,341,33.1,FALSE
69,0.836735,442,28,FALSE
0,0.142857,241,29,FALSE
28,2,177,21.125,FALSE
1,2,21,9.5,FALSE
0,2,14,0,FALSE
1,2,70,34,FALSE
0,0.633333,375,32.545455,FALSE
3,2,24,7,FALSE
0,0.166667,246,80,FALSE
214,0.891667,494,18.36,FALSE
0,0,108,34.333333,FALSE
1,0.5,499,165,FALSE
0,0.535714,406,25.933333,FALSE
0,2,1,0,FALSE
0,0,101,15.666667,FALSE
79,1.030769,805,55.785714,FALSE
10,2,5,0,FALSE
0,0.269231,332,22.571429,FALSE
0,2,5,3,FALSE
0,0,82,15.2,FALSE
3,2,30,9,FALSE
0,2,5,3,FALSE
0,0,66,15.25,FALSE
0,0.5,498,22.47619,FALSE
64,0.854167,107,6.923077,FALSE
0,0,35,15.5,FALSE
15,1,80,12.166667,FALSE
0,0.814815,242,32.285714,FALSE
1,2,65,31.5,FALSE
1069,0.939909,990,18.44,FALSE
0,0.5,41,6.8,FALSE
0,0.814815,242,32.285714,FALSE
607,0.9,1849,47.394737,FALSE
22,0.75,158,16.222222,FALSE
14,0.983516,460,53.25,FALSE
28,1.142857,273,17.375,FALSE
1,2,13,5.5,FALSE
0,2,5,4,FALSE
1,2,31,14.5,FALSE
