@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.333333,836,68.416667,FALSE
0,0,67,20,FALSE
0,2,4,3,FALSE
92,0.888889,133,6.9375,FALSE
0,2,4,3,FALSE
4,0.571429,75,8.125,FALSE
3,2,25,7.333333,FALSE
0,2,1,0,FALSE
0,0.833333,84,25,FALSE
3,2,37,11.333333,FALSE
37,0.916667,141,10.727273,FALSE
0,2,0,0,FALSE
36,2,82,8.111111,FALSE
0,0.583333,262,24.8,FALSE
0,0.142857,241,29,FALSE
0,0.65,57,7.833333,FALSE
0,2,4,3,FALSE
28,2,110,12.75,FALSE
1,2,23,10.5,FALSE
714,0.739394,839,13.875,FALSE
335,0.667917,877,19.571429,FALSE
742,0.95,337,7.195122,FALSE
6,2,39,8.75,FALSE
3,2,6,1,FALSE
0,0.428571,208,24.75,FALSE
0,2,12,9,FALSE
0,0,35,15.5,FALSE
1,0.518519,302,28.9,FALSE
0,0.333333,240,58,FALSE
0,0.472222,180,16.6,FALSE
0,0,74,9.428571,FALSE
0,2,0,0,FALSE
0,0.75,144,27.4,FALSE
1,2,27,12.5,FALSE
3,2,45,14,FALSE
83,0.821429,210,12.866667,FALSE
0,0.5,133,42,FALSE
0,2,5,3,FALSE
0,0.444444,146,34.75,FALSE
21,1,30,3,FALSE
40,0.638889,352,25.846154,FALSE
1,2,39,18.5,FALSE
0,0.65,57,7.833333,FALSE
0,0.5,67,6.222222,FALSE
0,2,5,4,FALSE
4,0.484848,148,11.083333,FALSE
0,2,0,0,FALSE
37,0.916667,141,10.727273,FALSE
0,0.333333,213,34,FALSE
3,2,25,7.333333,FALSE
0,2,4,3,FALSE
10,2,8,0.6,FALSE
6,2,43,9.75,FALSE
0,0.333333,836,68.416667,FALSE
1,0.5,37,11,FALSE
54,0.9,119,7.384615,FALSE
0,0.5,133,42,FALSE
8,0.74026,683,83,FALSE
1,0.518519,302,28.9,FALSE
6,2,113,27.25,FALSE
0,2,1,0,FALSE
0,2,27,10,FALSE
21,2,7,0,FALSE
287,0.978462,414,13.923077,FALSE
36,2,82,8.111111,FALSE
0,2,5,4,FALSE
10,2,19,2.8,FALSE
0,0,143,19.285714,FALSE
0,0.333333,240,58,FALSE
37,0.888889,52,3.8,FALSE
1,2,17,7.5,FALSE
1,2,42,13,FALSE
0,0.55,127,10.363636,FALSE
9,0.6,49,7,FALSE
0,0.185185,600,58.7,FALSE
0,1.095238,54,10.75,FALSE
3,0.329412,833,45,FALSE
0,0.392857,357,22.666667,FALSE
0,2,111,88,FALSE
3,2,6,1,FALSE
30,0.75,619,67.333333,FALSE
0,0.083333,369,27.307692,FALSE
0,0.333333,213,34,FALSE
0,0.817582,914,24.027778,FALSE
0,0.392857,357,22.666667,FALSE
1,0.5,499,165,FALSE
1,2,72,35,FALSE
23,0.555556,89,7.8,FALSE
15,2,34,4.666667,FALSE
99,0.907407,335,16,FALSE
1,0.518519,302,28.9,FALSE
1,1,38,16,FALSE
1,1.3,875,289,FALSE
0,0.166667,246,80,FALSE
4,1.095238,357,86.5,FALSE
1,2,42,13,FALSE
54,0.9,119,7.384615,FALSE
0,2,0,0,FALSE
0,0,47,4.75,FALSE
0,0,82,15.2,FALSE
3,2,24,7,FALSE
3,2,37,11.333333,FALSE
1,2,28,13,FALSE
0,2,6,5,FALSE
0,2,2,0,FALSE
54,0.9,119,7.384615,FALSE
0,0.5,67,6.222222,FALSE
3,2,131,42.666667,FALSE
0,2,27,10,FALSE
1,0.5,583,193,FALSE
13,0.8,41,5.666667,FALSE
0,2,4,3,FALSE
3,2,41,12.666667,FALSE
3,2,25,7.333333,FALSE
0,0.25,129,24.4,FALSE
1,2,44,21,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
69,0.836735,442,28,FALSE
1,2,27,12.5,FALSE
21,2,158,21.571429,FALSE
0,0,82,15.2,FALSE
0,0.111111,78,6.7,FALSE
0,0.444444,146,34.75,FALSE
276,2,52,1.166667,FALSE
3,2,37,11.333333,FALSE
3,2,6,1,FALSE
13,0.735294,244,12.333333,FALSE
0,2,1,0,FALSE
0,0.25,432,60.142857,FALSE
78,0.96875,462,25.588235,FALSE
53,0.785714,164,9.6,FALSE
0,0.444444,146,34.75,FALSE
4,0.5,38,6.4,FALSE
0,2,36,28,FALSE
3,2,54,17,FALSE
9,0.5,55,6.714286,FALSE
24,2,153,11.75,FALSE
0,0.628571,158,9.2,FALSE
3,2,169,55.333333,FALSE
1,0.5,28,8,FALSE
6,2,4,0,FALSE
0,0.65,328,63.6,FALSE
0,0.583333,262,24.8,FALSE
4,0.5,225,43.8,FALSE
4,1,61,10,FALSE
0,0,82,15.2,FALSE
89,1.030769,805,55.785714,FALSE
66,0.952899,2002,151.230769,FALSE
0,0.166667,246,80,FALSE
37,0.777778,64,5,FALSE
3,2,41,12.666667,FALSE
0,0.142857,135,15.625,FALSE
0,2,36,28,FALSE
64,0.981818,586,47.416667,FALSE
0,2,1,0,FALSE
49,0.833333,139,7.866667,FALSE
1,2,72,35,FALSE
16,0.785714,680,73.777778,FALSE
0,0.333333,213,34,FALSE
16,0.785714,680,73.777778,FALSE
36,2,28,2.111111,FALSE
28,2,8,0,FALSE
15,1.133333,273,44,FALSE
1,2,26,12,FALSE
3,2,24,7,FALSE
8,0.75,261,15.0625,FALSE
1,0.553571,477,30.533333,FALSE
3,2,59,18.666667,FALSE
45,1.111111,11,0,FALSE
10,2,8,0.6,FALSE
15,2,34,4.666667,FALSE
0,0.64,380,33.090909,FALSE
4,0.571429,75,8.125,FALSE
2129,0.868056,3012,35.536585,FALSE
0,2,6,5,FALSE
0,2,80,71,FALSE
0,0.642857,55,15,FALSE
1,0.5,37,11,FALSE
335,0.667917,877,19.571429,FALSE
0,2,10,9,FALSE
0,0.142857,241,29,FALSE
3,2,24,7,FALSE
21,1,30,3,FALSE
2,0.666667,29,5.75,FALSE
1,2,70,34,FALSE
0,2,0,0,FALSE
0,2,80,71,FALSE
45,1.111111,11,0,FALSE
0,0.535714,499,32.133333,FALSE
45,1.111111,11,0,FALSE
55,0.153846,212,14,FALSE
3,0.56,424,68.833333,FALSE
0,0.642857,55,15,FALSE
1,2,16,7,FALSE
68,0.765,1066,49.285714,FALSE
0,0.730769,163,10.357143,FALSE
1,2,15,6.5,FALSE
0,0.5,41,6.8,FALSE
0,0.111111,78,6.7,FALSE
15,1.2,18,0,FALSE
3,2,75,24,FALSE
4,0.5,225,43.8,FALSE
211,0.619048,452,19.5,FALSE
0,0,191,61.333333,FALSE
4,0.5,225,43.8,FALSE
3,0.6,332,54,FALSE
0,2,4,3,FALSE
0,0.5,242,58.5,FALSE
1,2,72,35,FALSE
0,0.730769,163,10.357143,FALSE
3,2,41,12.666667,FALSE
23,0.555556,89,7.8,FALSE
0,0.333333,44,9.75,FALSE
211,0.619048,452,19.5,FALSE
0,0.5,289,46.5,FALSE
7,0.806667,324,27.090909,FALSE
66,0.952899,2002,151.230769,FALSE
116,0.857143,462,14.517241,FALSE
0,0.5,67,6.222222,FALSE
0,0.625,106,10.444444,FALSE
0,0.841667,1040,11.654321,FALSE
0,0.083333,369,27.307692,FALSE
1,0.518519,302,28.9,FALSE
0,2,36,28,FALSE
3,2,25,7.333333,FALSE
0,0.25,432,60.142857,FALSE
0,2,4,3,FALSE
3240,1.0125,266,2.271605,FALSE
276,2,52,1.166667,FALSE
