@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,4,3,FALSE
4,2,63,14.75,FALSE
0,2,1,0,FALSE
0,2,4,3,FALSE
1,0.5,177,57.666667,FALSE
1,2,2,0,FALSE
1,2,12,5,FALSE
1,2,15,6.5,FALSE
52,0.840909,96,6.666667,FALSE
1009,0.966667,245,4.195652,FALSE
0,0.5,289,46.5,FALSE
3,2,40,12.333333,FALSE
36,2,9,0,FALSE
6,2,39,8.75,FALSE
3,2,6,1,FALSE
3,0.4,183,29.333333,FALSE
0,0.892857,353,37.444444,FALSE
15,1.2,18,0,FALSE
4,1.282051,3800,945.75,FALSE
36,2,85,8.444444,FALSE
1,0.5,595,197,FALSE
91,2,14,0,FALSE
0,0.392857,357,22.666667,FALSE
714,0.739394,839,13.875,FALSE
36,2,9,0,FALSE
21,2,7,0,FALSE
1,2,9,3.5,FALSE
0,2,0,0,FALSE
0,2,4,3,FALSE
0,0.666667,271,23.090909,FALSE
45,1.111111,11,0,FALSE
1,0.333333,70,8.857143,FALSE
91,2,14,0,FALSE
64,0.981818,586,47.416667,FALSE
3,2,24,7,FALSE
0,2,80,71,FALSE
4,0.75,44,7.4,FALSE
0,0,47,4.75,FALSE
0,0.285714,119,13.75,FALSE
64,0.981818,586,47.416667,FALSE
0,2,1,0,FALSE
3,2,50,15.666667,FALSE
0,2,1,0,FALSE
15,1,80,12.166667,FALSE
0,2,4,3,FALSE
0,0,45,7.8,FALSE
0,2,4,3,FALSE
0,2,0,0,FALSE
0,1.095238,54,10.75,FALSE
6,2,39,8.75,FALSE
1,2,13,5.5,FALSE
55,0.807692,140,8.571429,FALSE
257,0.802885,454,15.518519,FALSE
1,1.3,875,289,FALSE
6,2,153,37.25,FALSE
0,0.59,357,15.761905,FALSE
0,0,66,15.25,FALSE
0,0.25,129,24.4,FALSE
0,0,104,50.5,FALSE
0,2,1,0,FALSE
0,0.628571,212,24.875,FALSE
0,0.666667,84,19.5,FALSE
10,2,85,16,FALSE
53,0.9,90,7.090909,FALSE
1,2,9,3.5,FALSE
1,2,15,6.5,FALSE
3,2,6,1,FALSE
0,0.807556,1640,12.385246,FALSE
0,2,1,0,FALSE
0,0.45,416,67.666667,FALSE
66,1.090909,13,0,FALSE
0,2,1,0,FALSE
3,2,24,7,FALSE
6,2,4,0,FALSE
1,2,2,0,FALSE
2,0.333333,475,117.25,FALSE
36,2,85,8.444444,FALSE
3,2,24,7,FALSE
0,2,1,0,FALSE
1,2,11,4.5,FALSE
0,0.35,123,21.6,FALSE
0,2,0,0,FALSE
51,0.763889,405,19.894737,FALSE
64,0.854167,107,6.923077,FALSE
13,0.9,104,16,FALSE
8,0.74026,683,83,FALSE
6,2,92,22,FALSE
28,0.5,207,21.888889,FALSE
1,2,14,6,FALSE
0,0.185185,600,58.7,FALSE
36,2,9,0,FALSE
0,2,28,21,FALSE
1,2,11,4.5,FALSE
4,1,496,97.6,FALSE
309,0.84755,2953,96.8,FALSE
0,2,1,0,FALSE
6,2,81,19.25,FALSE
0,0.472222,180,16.6,FALSE
1,2,9,3.5,FALSE
1,0.333333,70,8.857143,FALSE
0,0.4375,281,15.411765,FALSE
428,0.834921,967,25.111111,FALSE
4,0.5,22,3.2,FALSE
10,2,305,60,FALSE
0,0.081081,267,6,FALSE
28,1.142857,327,39.375,FALSE
1,0.5,37,11,FALSE
0,0.807556,1640,12.385246,FALSE
3,2,50,15.666667,FALSE
0,0.628571,212,24.875,FALSE
0,0.5,289,46.5,FALSE
1,2,2,0,FALSE
335,0.667917,875,19.52381,FALSE
0,0.25,149,28.4,FALSE
0,0,48,14.666667,FALSE
0,0,115,15.285714,FALSE
1,2,7,2.5,FALSE
5,0.8,47,6,FALSE
10,2,85,16,FALSE
15,1,80,12.166667,FALSE
