@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,42,13,FALSE
814,2,161,2.926829,FALSE
0,0.4375,281,15.411765,FALSE
0,0.214286,105,11.875,FALSE
1,2,87,42.5,FALSE
0,2,0,0,FALSE
6,2,243,59.75,FALSE
10,2,183,35.6,FALSE
1,2,16,7,FALSE
10,2,183,35.6,FALSE
1,2,65,31.5,FALSE
1,1,14,5.5,FALSE
27,0.844444,79,6.4,FALSE
5,0.714286,248,20.272727,FALSE
188,0.947368,312,14.25,FALSE
0,2,4,0,FALSE
1,0.5,426,140.666667,FALSE
9,0.833333,134,20.333333,FALSE
3,2,19,5.333333,FALSE
10,2,5,0,FALSE
10,2,5,0,FALSE
1009,0.966667,245,4.195652,FALSE
0,0.25,84,15.4,FALSE
0,0,101,15.666667,FALSE
1,2,57,27.5,FALSE
6,2,59,13.75,FALSE
3,0.6,314,51,FALSE
0,0.7,183,28.5,FALSE
89,1.030769,805,55.785714,FALSE
3,2,245,80.666667,FALSE
184,2,448,21.4,FALSE
0,0.5,32,9,FALSE
0,0.733333,88,13.166667,FALSE
1,0.5,26,7.333333,FALSE
3,2,37,11.333333,FALSE
0,0.666667,28,5.25,FALSE
64,0.981818,586,47.416667,FALSE
0,2,6,5,FALSE
0,0.5,67,6.222222,FALSE
10,2,305,60,FALSE
0,0.333333,240,58,FALSE
0,0.666667,28,5.25,FALSE
10,2,305,60,FALSE
1,2,13,5.5,FALSE
171,2,19,0,FALSE
188,0.947368,312,14.25,FALSE
1,2,2,0,FALSE
1,0.5,177,57.666667,FALSE
1101,0.912037,1105,18.872727,FALSE
19,0.833333,39,4.428571,FALSE
0,0.833333,62,14,FALSE
6,2,59,13.75,FALSE
62,0.757813,276,14.764706,FALSE
0,2,5,4,FALSE
13,0.861111,99,11.428571,FALSE
0,2,5,4,FALSE
8,1,108,20.2,FALSE
13,0.8,41,5.666667,FALSE
0,2,1,0,FALSE
55,0.153846,212,14,FALSE
0,0.392857,357,22.666667,FALSE
19,0.833333,39,4.428571,FALSE
0,0.25,42,7.2,FALSE
2,0.666667,29,5.75,FALSE
53,0.785714,164,9.6,FALSE
3,2,40,12.333333,FALSE
0,0.833333,62,14,FALSE
3,1.5,124,40,FALSE
10,2,85,16,FALSE
0,0.55,127,10.363636,FALSE
0,0.5,498,22.47619,FALSE
1,2,15,6.5,FALSE
0,0.166667,246,80,FALSE
1,2,21,9.5,FALSE
3,0.6,314,51,FALSE
0,0.081081,267,6,FALSE
10,2,305,60,FALSE
54,0.9,119,7.384615,FALSE
1,2,43,20.5,FALSE
6,1,30,6,FALSE
3,2,24,7,FALSE
1,2,44,21,FALSE
8,0.5,92,17.2,FALSE
0,0,34,5.6,FALSE
6,2,4,0,FALSE
0,1.269231,80,12.5,FALSE
3,2,22,6.333333,FALSE
21,2,7,0,FALSE
1,2,13,5.5,FALSE
6,0.375,124,12.666667,FALSE
0,0.4375,281,15.411765,FALSE
13,0.861111,99,11.428571,FALSE
0,0.636364,179,41,FALSE
0,0.5,133,42,FALSE
0,0.392857,357,22.666667,FALSE
0,0.5,67,6.222222,FALSE
10,2,74,13.8,FALSE
36,2,9,0,FALSE
16,0.571429,97,11,FALSE
1,2,13,5.5,FALSE
0,0.883142,1077,100.9,FALSE
1,1.3,875,289,FALSE
17,0.777778,106,9.1,FALSE
0,0.5,289,46.5,FALSE
89,1.030769,805,55.785714,FALSE
17,0.777778,106,9.1,FALSE
0,0.076923,174,11.357143,FALSE
36,2,204,21.666667,FALSE
0,0.666667,28,5.25,FALSE
173,0.857143,2190,98.181818,FALSE
45,1.111111,11,0,FALSE
0,2,2,0,FALSE
0,2,6,5,FALSE
0,0,47,4.75,FALSE
29,0.769231,546,37.642857,FALSE
49,0.833333,139,7.866667,FALSE
0,2,4,3,FALSE
36,2,9,0,FALSE
1,2,15,6.5,FALSE
1,2,65,31.5,FALSE
53,0.9,90,7.090909,FALSE
0,0.883142,1077,100.9,FALSE
121,0.852381,485,20.590909,FALSE
1,2,21,9.5,FALSE
0,0.25,42,7.2,FALSE
1,2,44,21,FALSE
0,0,38,11.333333,FALSE
15,0.833333,189,25.714286,FALSE
0,0,38,11.333333,FALSE
5671,2,648,5.056075,FALSE
1,2,16,7,FALSE
4,0.25,126,23.8,FALSE
1,2,15,6.5,FALSE
99,0.907407,335,16,FALSE
8,1,108,20.2,FALSE
0,0,38,11.333333,FALSE
0,2,4,0,FALSE
