@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
36,1.125,19,0,FALSE
1,2,14,6,FALSE
8,0.75,261,15.0625,FALSE
36,2,28,2.111111,FALSE
0,0,191,61.333333,FALSE
36,2,204,21.666667,FALSE
0,0.472222,180,16.6,FALSE
17,0.777778,106,9.1,FALSE
23,0.555556,89,7.8,FALSE
0,0,191,61.333333,FALSE
28,2,31,2.875,FALSE
0,0.40625,117,11.555556,FALSE
0,0.333333,311,76.5,FALSE
0,2,5,4,FALSE
3,2,42,13,FALSE
0,0.171429,514,62.625,FALSE
0,0.447368,184,8.1,FALSE
3,2,25,7.333333,FALSE
0,0,63,19.666667,FALSE
31,0.927273,489,42.454545,FALSE
0,0.083333,98,12.714286,FALSE
3,0.56,424,68.833333,FALSE
3,2,24,7,FALSE
0,0,74,9.428571,FALSE
23,0.555556,89,7.8,FALSE
5,0.583333,131,17.428571,FALSE
5,0.6,289,46.833333,FALSE
10,2,183,35.6,FALSE
28,0.5,207,21.888889,FALSE
39,0.8,333,28.909091,FALSE
0,0.166667,121,16,FALSE
0,0,191,61.333333,FALSE
370,1,533,18,FALSE
6,0.375,123,12.555556,FALSE
0,0.171429,514,62.625,FALSE
0,2,188,0,FALSE
76,0.8,736,44.6875,FALSE
1,2,17,0,FALSE
8,0.5,92,17.2,FALSE
1,1,38,16,FALSE
3,2,56,17.666667,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
49,0.833333,139,7.866667,FALSE
0,0.269231,332,22.571429,FALSE
0,0.4,201,32.166667,FALSE
3,2,245,80.666667,FALSE
17,0.777778,106,9.1,FALSE
3,2,31,9.333333,FALSE
6,0.916667,41,6.6,FALSE
0,0.6,419,81.8,FALSE
8,0.541667,257,18.615385,FALSE
34,0.778947,385,18,FALSE
1,2,13,5.5,FALSE
3,2,16,4.333333,FALSE
1,2,10,0,FALSE
0,2,4,3,FALSE
0,0.807556,1640,12.385246,FALSE
0,0.65,328,63.6,FALSE
0,2,10,3,FALSE
6,2,43,9.75,FALSE
10,2,305,60,FALSE
0,0.833333,84,25,FALSE
0,0.392857,357,22.666667,FALSE
0,0.625,109,10.777778,FALSE
1,2,19,8.5,FALSE
39,0.8,333,28.909091,FALSE
6,1,30,6,FALSE
0,0,63,19.666667,FALSE
0,0.111111,58,4.7,FALSE
1,2,27,12.5,FALSE
0,0,51,15.666667,FALSE
335,0.667917,877,19.571429,FALSE
91,2,14,0,FALSE
0,0.625,109,10.777778,FALSE
28,0.5,207,21.888889,FALSE
526,0.998047,300,7.606061,FALSE
0,0.5,64,19.666667,FALSE
4,0.666667,30,6.25,FALSE
0,0,82,15.2,FALSE
0,2,1,0,FALSE
3,2,33,10,FALSE
0,0.733333,88,13.166667,FALSE
1,1,25,6.666667,FALSE
23,0.555556,89,7.8,FALSE
3,0.56,424,68.833333,FALSE
0,0.4,201,32.166667,FALSE
1,2,44,21,FALSE
0,2,80,71,FALSE
3,2,22,6.333333,FALSE
3,2,3,0,FALSE
0,0.2,49,7,FALSE
7,0.666667,196,26.571429,FALSE
666,2,37,0,FALSE
327,0.853968,3077,97.580645,FALSE
0,0,86,16,FALSE
2,0.625,107,20,FALSE
36,2,69,6.666667,FALSE
0,2,5,4,FALSE
0,2,5,4,FALSE
0,2,4,3,FALSE
211,0.619048,452,19.5,FALSE
327,0.853968,3077,97.580645,FALSE
6,0.375,123,12.555556,FALSE
211,0.619048,452,19.5,FALSE
0,2,1,0,FALSE
5671,2,648,5.056075,FALSE
10,0.767857,390,46.75,FALSE
0,0,35,15.5,FALSE
0,0.657143,183,21.25,FALSE
1,0.5,44,12.666667,FALSE
53,0.9,90,7.090909,FALSE
0,2,1,0,FALSE
1,1.423077,3769,1251,FALSE
36,2,69,6.666667,FALSE
0,2,9,3,FALSE
0,0.333333,44,9.75,FALSE
36,1.125,19,0,FALSE
0,0,63,19.666667,FALSE
4,0.625,157,30,FALSE
0,0,191,61.333333,FALSE
0,2,1,0,FALSE
3,2,10,2.333333,FALSE
0,0.333333,213,34,FALSE
0,0.333333,213,34,FALSE
428,0.834921,967,25.111111,FALSE
0,0.333333,149,36,FALSE
276,2,52,1.166667,FALSE
0,0,104,50.5,FALSE
0,0.833333,62,14,FALSE
0,0.657143,183,21.25,FALSE
0,0,48,14.666667,FALSE
0,0.333333,23,4.5,FALSE
0,0.083333,98,12.714286,FALSE
36,2,204,21.666667,FALSE
8,0.541667,257,18.615385,FALSE
1,0.5,575,190.333333,FALSE
0,0.733333,88,13.166667,FALSE
3,2,245,80.666667,FALSE
76,0.8,736,44.6875,FALSE
0,0,63,19.666667,FALSE
3,2,24,7,FALSE
0,0,29,12,FALSE
315,0.884444,1119,41.692308,FALSE
0,0.333333,23,4.5,FALSE
0,2,188,0,FALSE
0,0.733333,88,13.166667,FALSE
1,2,13,5.5,FALSE
2,0.625,110,20.6,FALSE
1,2,14,6,FALSE
0,2,1,0,FALSE
0,0,74,9.428571,FALSE
37,0.777778,64,5,FALSE
28,0.5,207,21.888889,FALSE
0,0,191,61.333333,FALSE
49,0.833333,139,7.866667,FALSE
0,2,188,0,FALSE
1,1.3,875,289,FALSE
1,0.5,177,57.666667,FALSE
3,2,75,24,FALSE
3,0.6,332,54,FALSE
6,0.375,123,12.555556,FALSE
0,2,111,88,FALSE
3,2,25,7.333333,FALSE
10,2,305,60,FALSE
0,0.384615,165,10.571429,FALSE
0,0.2,88,6.909091,FALSE
0,0,104,50.5,FALSE
0,2,1,0,FALSE
0,0.285714,117,13.5,FALSE
3,2,3,0,FALSE
214,0.891667,494,18.36,FALSE
0,0.363636,149,11.25,FALSE
91,0.811688,833,53.066667,FALSE
36,2,82,8.111111,FALSE
8,0.5,92,17.2,FALSE
34,0.778947,385,18,FALSE
0,0.833333,62,14,FALSE
0,2,27,10,FALSE
0,0.083333,369,27.307692,FALSE
21,2,163,22.285714,FALSE
327,0.853968,3077,97.580645,FALSE
0,0.583333,536,58.222222,FALSE
2,0.333333,97,22.75,FALSE
13,0.9,104,16,FALSE
0,2,1,0,FALSE
0,0.083333,98,12.714286,FALSE
0,2,0,0,FALSE
6,1,30,6,FALSE
34,0.778947,385,18,FALSE
42,0.783333,663,49.615385,FALSE
10,2,305,60,FALSE
1,2,145,71.5,FALSE
0,0.447368,186,8.2,FALSE
221,0.964286,385,16.318182,FALSE
3,2,25,7.333333,FALSE
354,0.88172,657,19.25,FALSE
257,0.802885,454,15.518519,FALSE
1,1.423077,3769,1251,FALSE
49,0.833333,139,7.866667,FALSE
1,2,31,14.5,FALSE
0,0.64,380,33.090909,FALSE
45,2,341,33.1,FALSE
4,0.666667,30,6.25,FALSE
0,2,4,3,FALSE
0,1.266667,90,15.25,FALSE
1,2,27,12.5,FALSE
