@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,47,4.75,FALSE
89,1.030769,805,55.785714,FALSE
13,0.9,104,16,FALSE
0,0,106,14,FALSE
3,2,75,24,FALSE
0,0.285714,119,13.75,FALSE
119,0.85,1465,75.578947,FALSE
6,2,92,22,FALSE
42,0.783333,663,49.615385,FALSE
91,0.811688,824,52.466667,FALSE
10,2,305,60,FALSE
0,0.333333,164,39.75,FALSE
1,2,11,4.5,FALSE
1,1.3,875,289,FALSE
0,2,1,0,FALSE
0,0.166667,246,80,FALSE
3,2,19,5.333333,FALSE
1,1.423077,3769,1251,FALSE
0,0.083333,282,39,FALSE
1,2,13,5.5,FALSE
64,0.981818,586,47.416667,FALSE
1,0.5,595,197,FALSE
37,0.777778,64,5,FALSE
1,2,6,2,FALSE
67,0.873016,384,16.181818,FALSE
7,0.666667,196,26.571429,FALSE
21,2,163,22.285714,FALSE
1,2,6,2,FALSE
8,0.5,92,17.2,FALSE
66,0.952899,2002,151.230769,FALSE
62,0.757813,276,14.764706,FALSE
28,2,8,0,FALSE
7,0.644444,658,64.3,FALSE
0,2,338,3,FALSE
1,2,12,5,FALSE
0,2,5,4,FALSE
0,0.841667,1040,11.654321,FALSE
27,0.596154,749,51.071429,FALSE
66,2,12,0,FALSE
6,2,20,4,FALSE
6,2,4,0,FALSE
3,1,69,21.666667,FALSE
3,2,61,19.333333,FALSE
9,0.685714,188,29.166667,FALSE
0,2,5,4,FALSE
0,2,4,0,FALSE
13,0.8,41,5.666667,FALSE
3,2,10,2.333333,FALSE
3,2,24,7,FALSE
46,0,176,13.583333,FALSE
0,0.817582,914,24.027778,FALSE
64,0.981818,586,47.416667,FALSE
16,0.75,79,7.444444,FALSE
0,2,1,0,FALSE
0,0.166667,246,80,FALSE
0,2,16,12,FALSE
0,0.392857,357,22.666667,FALSE
151,1,286,14,FALSE
0,0.384615,165,10.571429,FALSE
45,2,116,10.6,FALSE
1,2,10,4,FALSE
0,0.171429,514,62.625,FALSE
714,0.629167,1450,22.639344,FALSE
62,0.757813,276,14.764706,FALSE
0,0.6,419,81.8,FALSE
10,2,39,6.8,FALSE
0,0.392857,357,22.666667,FALSE
3,2,131,42.666667,FALSE
0,0.841667,1040,11.654321,FALSE
0,0.4875,305,16.647059,FALSE
86,0.791667,736,41.941176,FALSE
607,0.9,1852,47.473684,FALSE
3,2,75,24,FALSE
1,0.5,583,193,FALSE
4,0.75,127,22.8,FALSE
0,0.083333,282,39,FALSE
21,2,163,22.285714,FALSE
3,2,169,55.333333,FALSE
0,0,143,19.285714,FALSE
5191,0.943807,1853,15.627273,FALSE
0,0.65,330,64,FALSE
0,0.3,69,10.166667,FALSE
1,2,213,105.5,FALSE
4,0.666667,29,5.75,FALSE
0,0,22,6,FALSE
8,0.5,92,17.2,FALSE
3,2,24,7,FALSE
0,0.416667,146,19.571429,FALSE
0,0.583333,536,58.222222,FALSE
3,2,19,5.333333,FALSE
3,2,37,11.333333,FALSE
0,2,5,4,FALSE
6,2,4,0,FALSE
0,2,20,15,FALSE
0,0.444444,152,36.25,FALSE
0,0.642857,55,15,FALSE
0,0.444444,152,36.25,FALSE
10,2,183,35.6,FALSE
2,0.666667,29,5.75,FALSE
1,2,35,16.5,FALSE
2,0.666667,29,5.75,FALSE
6,2,92,22,FALSE
0,2,188,0,FALSE
3,2,19,5.333333,FALSE
0,0.5,41,6.8,FALSE
0,0,144,34.75,FALSE
37,0.777778,64,5,FALSE
6,2,4,0,FALSE
4474,0.941667,2010,19.463918,FALSE
8,0.541667,257,18.615385,FALSE
5,0.733333,321,44.142857,FALSE
1,2,57,27.5,FALSE
2,0.666667,29,5.75,FALSE
12,0.625,605,65.888889,FALSE
6,2,92,22,FALSE
0,0,82,15.2,FALSE
10,2,39,6.8,FALSE
1,2,15,6.5,FALSE
0,0.333333,149,36,FALSE
28,1.142857,327,39.375,FALSE
4,0.5,225,43.8,FALSE
188,2,298,13.9,FALSE
28,2,8,0,FALSE
0,0,143,19.285714,FALSE
0,0,47,4.75,FALSE
1,2,2,0,FALSE
0,0.65,330,64,FALSE
1,2,7,2.5,FALSE
53,0.9,90,7.090909,FALSE
1,2,11,4.5,FALSE
335,0.667917,875,19.52381,FALSE
15,1,80,12.166667,FALSE
0,0.333333,164,39.75,FALSE
12,0.625,453,49,FALSE
8,0.875,198,38.2,FALSE
0,0,22,6,FALSE
0,0,65,8.142857,FALSE
6,2,92,22,FALSE
3,2,37,11.333333,FALSE
62,0.757813,276,14.764706,FALSE
2607,0.966779,1155,14.08,FALSE
0,0.25,269,52.6,FALSE
36,2,9,0,FALSE
4,0.75,127,22.8,FALSE
6,2,92,22,FALSE
17,0.888889,237,32.428571,FALSE
46,0,176,13.583333,FALSE
335,0.667917,877,19.571429,FALSE
0,0.55,127,10.363636,FALSE
36,1.125,19,0,FALSE
0,2,5,4,FALSE
45,2,341,33.1,FALSE
1,2,65,31.5,FALSE
4,0.75,127,22.8,FALSE
62,0.757813,276,14.764706,FALSE
6,2,20,4,FALSE
0,0.666667,271,23.090909,FALSE
6,2,4,0,FALSE
315,0.884444,1119,41.692308,FALSE
36,2,9,0,FALSE
10,2,107,20.4,FALSE
188,0.947368,312,14.25,FALSE
0,0.45,286,24.636364,FALSE
6,0.602273,245,18.75,FALSE
121,0.852381,485,20.590909,FALSE
714,0.629167,1450,22.639344,FALSE
36,2,9,0,FALSE
0,0.666667,271,23.090909,FALSE
0,0.55,127,10.363636,FALSE
1026,0.895161,1204,21.132075,FALSE
0,0.333333,44,9.75,FALSE
10,2,30,5,FALSE
0,0.45,286,24.636364,FALSE
1,2,44,21,FALSE
91,0.811688,824,52.466667,FALSE
0,2,16,12,FALSE
6,0.809524,279,33.125,FALSE
1,2,11,4.5,FALSE
0,2,7,6,FALSE
0,2,5,4,FALSE
3,2,24,7,FALSE
1,0.5,499,165,FALSE
1,0.5,79,25,FALSE
1,1.3,875,289,FALSE
6,2,121,29.25,FALSE
0,0,47,4.75,FALSE
0,0.666667,271,23.090909,FALSE
444,0.719298,2278,34.296875,FALSE
3,2,24,7,FALSE
12,0.625,605,65.888889,FALSE
3,2,61,19.333333,FALSE
0,0.25,129,24.6,FALSE
8,0.875,198,38.2,FALSE
16,0.571429,97,11,FALSE
1,2,7,2.5,FALSE
0,0.583333,536,58.222222,FALSE
300,1.041667,28,0,FALSE
300,1.041667,28,0,FALSE
0,0.083333,282,39,FALSE
15,2,160,25.666667,FALSE
19,0.833333,76,9.714286,FALSE
0,0.083333,98,12.714286,FALSE
0,0.5,41,6.8,FALSE
0,0.55,127,10.363636,FALSE
0,2,5,3,FALSE
1,2,43,20.5,FALSE
13,0.9,104,16,FALSE
0,2,20,15,FALSE
0,0,35,15.5,FALSE
6,0.809524,279,33.125,FALSE
0,2,16,12,FALSE
0,2,5,4,FALSE
0,0.5,41,6.8,FALSE
4,0.484848,148,11.083333,FALSE
0,0.625,109,10.777778,FALSE
1,2,9,3.5,FALSE
3,2,107,34.666667,FALSE
86,0.791667,736,41.941176,FALSE
0,2,4,0,FALSE
23,0.555556,89,7.8,FALSE
0,0,67,20,FALSE
309,0.84755,2953,96.8,FALSE
1,2,2,0,FALSE
0,0.333333,162,39.25,FALSE
28,2,8,0,FALSE
8,0.5,92,17.2,FALSE
0,0.333333,40,8.75,FALSE
1,0.5,199,27.142857,FALSE
0,0.333333,162,39.25,FALSE
76,0.8,736,44.6875,FALSE
15,2,282,46,FALSE
24,2,161,12.416667,FALSE
8,0.5,59,10.6,FALSE
0,2,188,0,FALSE
6,0.65,253,48.6,FALSE
0,0,85,9.5,FALSE
0,0,65,8.142857,FALSE
0,0.892857,353,37.444444,FALSE
0,2,10,3,FALSE
6,0.375,217,23,FALSE
0,0.166667,156,21.142857,FALSE
3,2,131,42.666667,FALSE
184,2,448,21.4,FALSE
1,0.5,583,193,FALSE
4,2,63,14.75,FALSE
214,0.891667,494,18.36,FALSE
0,2,5,4,FALSE
3,2,24,7,FALSE
1,1,38,16,FALSE
0,0,82,15.2,FALSE
0,2,7,6,FALSE
3,2,37,11.333333,FALSE
1,1.3,875,289,FALSE
71,0.538462,167,10.857143,FALSE
1,1.3,875,289,FALSE
0,0.166667,246,80,FALSE
1,0.5,595,197,FALSE
1,2,15,6.5,FALSE
428,0.834921,967,25.111111,FALSE
16,0.571429,97,11,FALSE
0,0.65,330,64,FALSE
1,1.3,875,289,FALSE
0,0.285714,117,13.5,FALSE
0,2,5,3,FALSE
0,0.45,286,24.636364,FALSE
0,0,106,14,FALSE
0,0.583333,214,29.285714,FALSE
6,2,20,4,FALSE
45,2,116,10.6,FALSE
12,0.625,453,49,FALSE
7,0.644444,658,64.3,FALSE
343,2,514,18.037037,FALSE
0,0.817582,914,24.027778,FALSE
1,0.5,583,193,FALSE
0,0.384615,165,10.571429,FALSE
27,0.596154,749,51.071429,FALSE
6,2,4,0,FALSE
126,0.7625,322,14.142857,FALSE
10,2,107,20.4,FALSE
3,2,169,55.333333,FALSE
0,2,1,0,FALSE
0,0,155,21,FALSE
