@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,1,0,FALSE
1,2,36,17,FALSE
10,2,85,16,FALSE
23,0.555556,89,7.8,FALSE
211,0.619048,452,19.5,FALSE
0,0,35,15.5,FALSE
6,0.65,253,48.6,FALSE
3,0.56,424,68.833333,FALSE
0,0.5,289,46.5,FALSE
27,0.596154,755,51.5,FALSE
91,0.811688,824,52.466667,FALSE
1,1.423077,3769,1251,FALSE
0,0.40625,117,11.555556,FALSE
1,2,10,4,FALSE
374,1,422,14.035714,FALSE
1,0.5,107,34,FALSE
0,0,22,6,FALSE
0,2,5,4,FALSE
374,1,422,14.035714,FALSE
0,0,85,9.5,FALSE
0,2,4,3,FALSE
36,2,9,0,FALSE
1,0.5,499,165,FALSE
0,0.472222,180,16.6,FALSE
0,0,143,19.285714,FALSE
3,2,61,19.333333,FALSE
0,0.892857,353,37.444444,FALSE
0,2,12,9,FALSE
53,0.9,90,7.090909,FALSE
0,0,32,9.333333,FALSE
1069,0.939909,990,18.44,FALSE
3,2,42,13,FALSE
0,0.814815,242,32.285714,FALSE
309,0.84755,2953,96.8,FALSE
1,0.5,37,11,FALSE
3,2,25,7.333333,FALSE
0,0.333333,44,9.75,FALSE
53,0.9,90,7.090909,FALSE
0,0.625,106,10.444444,FALSE
0,0.535714,499,32.133333,FALSE
1,0.5,26,7.333333,FALSE
3,2,245,80.666667,FALSE
0,0,32,9.333333,FALSE
0,0.25,149,28.4,FALSE
3,2,75,24,FALSE
1,2,65,31.5,FALSE
1,2,12,5,FALSE
327,0.853968,3077,97.580645,FALSE
0,2,2,0,FALSE
38,0.944444,265,18.923077,FALSE
64,0.981818,586,47.416667,FALSE
0,0.5,176,33.8,FALSE
0,0.62963,362,34.6,FALSE
0,2,1,0,FALSE
3,2,10,2.333333,FALSE
1,2,28,13,FALSE
0,0.640625,1655,55.517241,FALSE
121,0.852381,485,20.590909,FALSE
36,2,9,0,FALSE
1,2,31,14.5,FALSE
1,0.75,499,69.714286,FALSE
115,0.838235,238,12,FALSE
0,0.472222,182,16.8,FALSE
1,1,14,5.5,FALSE
1,2,16,3.5,FALSE
0,0.666667,271,23.090909,FALSE
0,0.5625,65,18,FALSE
5,0.714286,248,20.272727,FALSE
53,0.9,90,7.090909,FALSE
0,0.62963,362,34.6,FALSE
3,2,40,12.333333,FALSE
3,2,25,7.333333,FALSE
0,0.076923,174,11.357143,FALSE
6,2,58,13.5,FALSE
6,2,81,19.25,FALSE
64,0.981818,586,47.416667,FALSE
0,2,111,88,FALSE
3,2,225,74,FALSE
0,2,1,0,FALSE
2,0.333333,151,28.6,FALSE
742,0.95,337,7.195122,FALSE
3,2,30,9,FALSE
315,0.884444,1119,41.692308,FALSE
1,2,50,24,FALSE
10,2,85,16,FALSE
666,2,37,0,FALSE
1,2,16,3.5,FALSE
4,0.666667,26,5.25,FALSE
1,1,47,18,FALSE
1,1.3,875,289,FALSE
0,0.64,380,33.090909,FALSE
10,2,186,36.2,FALSE
0,2,111,88,FALSE
1,2,39,18.5,FALSE
3,2,22,6.333333,FALSE
6,2,59,13.75,FALSE
10,2,8,0.6,FALSE
3,2,59,18.666667,FALSE
0,2,1,0,FALSE
0,2,0,0,FALSE
3,2,10,2.333333,FALSE
173,0.857143,2190,98.181818,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
1,1,14,5.5,FALSE
0,0.333333,158,18.375,FALSE
1,2,16,7,FALSE
0,0.4,110,51.5,FALSE
0,2,1,0,FALSE
6,2,4,0,FALSE
3,2,42,13,FALSE
10,2,19,2.8,FALSE
10,2,8,0.6,FALSE
3,2,61,19.333333,FALSE
1,2,31,14.5,FALSE
0,0.5,118,15.571429,FALSE
0,2,1,0,FALSE
52,0.840909,96,6.666667,FALSE
1,2,36,17,FALSE
1,0.5,499,165,FALSE
1,1.423077,3769,1251,FALSE
89,1.030769,805,55.785714,FALSE
0,0.616667,353,66.6,FALSE
28,2,177,21.125,FALSE
0,0.081081,267,6,FALSE
0,0.4,110,51.5,FALSE
0,0.666667,84,19.5,FALSE
4,0.5,224,43.6,FALSE
0,2,2,0,FALSE
0,0,32,9.333333,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
4,0.666667,30,6.25,FALSE
0,0.5,118,15.571429,FALSE
6,2,43,9.75,FALSE
0,0.083333,369,27.307692,FALSE
45,2,116,10.6,FALSE
10,2,56,10.2,FALSE
1,2,50,24,FALSE
2,0.333333,151,28.6,FALSE
0,0.25,149,28.4,FALSE
1,0.5,426,140.666667,FALSE
17,0.788889,665,64.5,FALSE
0,2,0,0,FALSE
0,0.833333,62,14,FALSE
0,0.5,199,27.142857,FALSE
0,2,1,0,FALSE
36,2,82,8.111111,FALSE
4,0.571429,75,8.125,FALSE
3,2,42,13,FALSE
0,0.62963,99,8.6,FALSE
78,0.96875,462,25.588235,FALSE
1,2,12,5,FALSE
0,0.2,49,7,FALSE
36,2,204,21.666667,FALSE
3,2,22,6.333333,FALSE
0,0.883142,1077,100.9,FALSE
0,2,80,71,FALSE
1,2,50,24,FALSE
10,2,8,0.6,FALSE
0,0,85,9.5,FALSE
0,2,0,0,FALSE
0,0.25,2423,483.4,FALSE
36,2,82,8.111111,FALSE
575,0.863946,1086,23.930233,FALSE
4,0.5,224,43.6,FALSE
0,0.666667,84,19.5,FALSE
0,0.333333,40,8.75,FALSE
3,2,10,2.333333,FALSE
36,2,85,8.444444,FALSE
0,0.083333,369,27.307692,FALSE
1,2,11,4.5,FALSE
0,2,1,0,FALSE
46,0,176,13.583333,FALSE
0,0.25,2423,483.4,FALSE
0,2,111,88,FALSE
1009,0.966667,245,4.195652,FALSE
0,0.142857,135,15.625,FALSE
27,0.596154,749,51.071429,FALSE
211,0.619048,452,19.5,FALSE
0,0.62963,362,34.6,FALSE
3,2,42,13,FALSE
45,1.111111,11,0,FALSE
0,2,4,3,FALSE
1,0.5,499,165,FALSE
46,0,176,13.583333,FALSE
0,0.25,149,28.4,FALSE
208,0.95,317,14.047619,FALSE
300,0.879252,782,25.241379,FALSE
3,2,18,5,FALSE
0,0.083333,369,27.307692,FALSE
45,1.111111,11,0,FALSE
64,0.981818,586,47.416667,FALSE
0,2,4,3,FALSE
0,0,82,15.2,FALSE
3,2,3,0,FALSE
115,0.838235,238,12,FALSE
76,0.8,736,44.6875,FALSE
0,0,38,11.333333,FALSE
1,2,9,3.5,FALSE
6,2,4,0,FALSE
6,0.65,253,48.6,FALSE
4,1.095238,360,87.25,FALSE
3,2,25,7.333333,FALSE
0,0,108,34.333333,FALSE
0,0,108,34.333333,FALSE
1,2,39,18.5,FALSE
1,2,44,21,FALSE
0,0.081081,267,6,FALSE
3,2,10,2.333333,FALSE
0,2,1,0,FALSE
0,0.25,84,15.4,FALSE
1,1,47,18,FALSE
0,0,108,34.333333,FALSE
1,2,39,18.5,FALSE
3,2,59,18.666667,FALSE
0,0.25,129,24.6,FALSE
3,2,37,11.333333,FALSE
36,2,85,8.444444,FALSE
31,0.927273,489,42.454545,FALSE
52,0.840909,96,6.666667,FALSE
0,0.2,632,56.181818,FALSE
22,0.75,214,22.444444,FALSE
0,0.2,94,14.5,FALSE
0,0,67,20,FALSE
0,0,143,19.285714,FALSE
21,2,163,22.285714,FALSE
0,0.625,106,10.444444,FALSE
3,2,25,7.333333,FALSE
6,2,4,0,FALSE
6,2,4,0,FALSE
0,0.5625,65,18,FALSE
0,2,12,9,FALSE
1,1.3,875,289,FALSE
1,2,65,31.5,FALSE
0,0,28,12.5,FALSE
0,0.2,94,14.5,FALSE
0,0.666667,84,19.5,FALSE
24,0.53125,311,33.111111,FALSE
0,2,1,0,FALSE
19,0.75,244,12.333333,FALSE
10,2,85,16,FALSE
0,0.2,49,7,FALSE
0,0.5625,65,18,FALSE
1,0.5,26,7.333333,FALSE
1,1.423077,3769,1251,FALSE
45,1.111111,11,0,FALSE
53,0.9,90,7.090909,FALSE
4,0.571429,75,8.125,FALSE
0,0.40625,117,11.555556,FALSE
10,2,8,0.6,FALSE
21,1.166667,682,96.285714,FALSE
21,2,163,22.285714,FALSE
666,2,37,0,FALSE
28,1.142857,273,17.375,FALSE
45,1.111111,11,0,FALSE
3,2,37,11.333333,FALSE
0,0.583333,214,29.285714,FALSE
10,2,74,13.8,FALSE
6,1,30,6,FALSE
0,0.083333,369,27.307692,FALSE
4,0.484848,148,11.083333,FALSE
0,0.640625,1655,55.517241,FALSE
0,0.666667,84,19.5,FALSE
0,0.640625,1655,55.517241,FALSE
173,0.857143,2190,98.181818,FALSE
45,2,116,10.6,FALSE
0,0,67,20,FALSE
10,2,19,2.8,FALSE
1,0.5,499,165,FALSE
0,0.883142,1077,100.9,FALSE
0,0,82,15.2,FALSE
6,0.65,253,48.6,FALSE
257,0.802885,454,15.518519,FALSE
3,0.4,183,29.333333,FALSE
1,2,16,7,FALSE
78,0.96875,462,25.588235,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
36,2,82,8.111111,FALSE
3,2,40,12.333333,FALSE
0,0.75,100,31.666667,FALSE
0,0.444444,152,36.25,FALSE
0,0.833333,62,14,FALSE
0,0.5,199,27.142857,FALSE
0,0.666667,84,19.5,FALSE
1,1,47,18,FALSE
0,2,1,0,FALSE
0,0.40625,117,11.555556,FALSE
1026,0.895161,1204,21.132075,FALSE
53,0.785714,164,9.6,FALSE
6,2,7,0.75,FALSE
575,0.863946,1086,23.930233,FALSE
2,0.333333,97,22.75,FALSE
0,0,22,6,FALSE
0,0,47,4.75,FALSE
2227,0.907106,2452,31.702703,FALSE
6,2,4,0,FALSE
53,0.9,90,7.090909,FALSE
1,0.5,26,7.333333,FALSE
309,0.84755,2953,96.8,FALSE
0,2,0,0,FALSE
3,2,59,18.666667,FALSE
0,0.65,57,7.833333,FALSE
1,2,16,7,FALSE
36,2,204,21.666667,FALSE
0,0.5,176,33.8,FALSE
1,1.423077,3769,1251,FALSE
9,0.6,49,7,FALSE
10,2,19,2.8,FALSE
3,2,61,19.333333,FALSE
254,0.892857,582,22,FALSE
36,2,9,0,FALSE
5,0.8,47,6,FALSE
0,2,111,88,FALSE
38,0.944444,265,18.923077,FALSE
6,2,43,9.75,FALSE
4,0.571429,75,8.125,FALSE
36,2,85,8.444444,FALSE
6,2,4,0,FALSE
0,0.472222,182,16.8,FALSE
575,0.863946,1086,23.930233,FALSE
6,1,30,6,FALSE
3,2,10,2.333333,FALSE
0,0.25,149,28.4,FALSE
10,2,56,10.2,FALSE
21,2,163,22.285714,FALSE
4,0.666667,26,5.25,FALSE
3,2,10,2.333333,FALSE
0,2,1,0,FALSE
53,0.785714,164,9.6,FALSE
1,2,39,18.5,FALSE
0,0.333333,44,9.75,FALSE
10,2,56,10.2,FALSE
3,2,10,2.333333,FALSE
115,0.838235,238,12,FALSE
53,0.9,90,7.090909,FALSE
10,2,85,16,FALSE
0,2,1,0,FALSE
0,0.666667,84,19.5,FALSE
300,0.879252,782,25.241379,FALSE
53,0.9,90,7.090909,FALSE
0,0.640625,1655,55.517241,FALSE
1,1.423077,3769,1251,FALSE
10,2,85,16,FALSE
3,2,22,6.333333,FALSE
0,2,1,0,FALSE
0,0.2,49,7,FALSE
0,2,1,0,FALSE
4,0.75,251,48.4,TRUE
3,0.6,33,4.166667,TRUE
1,1,67,19,TRUE
8,1.246296,2125,397,TRUE
3,2,50,15.666667,TRUE
117,0.5,823,25.419355,TRUE
617,0.86031,2384,55.5,TRUE
1,0.5,595,197,TRUE
3,0.329412,830,44.833333,TRUE
0,0.342105,497,23.65,TRUE
0,0.5,32,9,TRUE
552,0.919872,899,22.594595,TRUE
3,0.733333,462,75,TRUE
1,0.5,595,197,TRUE
36,2,51,4.666667,TRUE
0,2,16,12,TRUE
0,0.833333,40,8.5,TRUE
257,0.807692,451,15.407407,TRUE
221,0.964286,341,14.318182,TRUE
1,2,10,4,TRUE
28,2,287,34.875,TRUE
15,2,34,4.666667,TRUE
1,0.5,28,8,TRUE
3,2,8,1.666667,TRUE
3,1.5,329,108.333333,TRUE
0,0.2,861,142.166667,TRUE
4056,0.922303,2311,23.55914,TRUE
1,2,12,5,TRUE
6,2,64,15,TRUE
3,2,169,55.333333,TRUE
0,2,1,0,TRUE
6,2,81,19.25,TRUE
6,0.375,123,12.555556,TRUE
1,2,15,6.5,TRUE
221,0.964286,341,14.318182,TRUE
40,0.638889,379,27.923077,TRUE
0,2,80,71,TRUE
0,0.7,183,28.5,TRUE
0,0.4375,281,15.411765,TRUE
21,2,452,63.571429,TRUE
0,0.166667,121,16.142857,TRUE
0,1.266667,90,15.25,TRUE
