@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z109.8901099

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
3,12,3,3,2,121,0,0.583333,0,39.333333,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
22,46,105,20,0.920635,422,0.4,0.253247,6,17.5,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
4,49,0,4,0,492,1,0.5625,0,121,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
