@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z109.8901099

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
84,269,2582,46,0.907322,3213,1,0.168675,0,37.095238,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
21,53,176,16,0.725,353,0.75,0.3625,0,15.428571,TRUE
54,140,651,7,0.766926,1806,0.705882,0.174004,0,32.12963,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
21,30,198,19,0.921429,234,0.857143,0.361905,4,9.809524,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
54,140,651,7,0.766926,1806,0.705882,0.174004,0,32.12963,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
22,46,105,20,0.920635,422,0.4,0.253247,6,17.5,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,TRUE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
30,66,297,4,0.659004,583,1,0.353448,0,18.133333,TRUE
4,49,0,4,0,492,1,0.5625,0,121,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,TRUE
25,39,106,25,0.753788,487,0.909091,0.18,0,18.04,TRUE
15,25,87,13,0.803571,143,0.75,0.483333,6,8.266667,TRUE
4,49,0,4,0,492,1,0.5625,0,121,TRUE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,TRUE
54,140,651,7,0.766926,1806,0.705882,0.174004,0,32.12963,TRUE
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
3,12,3,3,2,121,0,0.583333,0,39.333333,TRUE
1,1,0,1,2,1,0,1,0,0,FALSE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,FALSE
12,13,42,12,0.818182,62,0,0.708333,0,3.833333,FALSE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,FALSE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,FALSE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,FALSE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
2,4,0,2,0,14,0,0.666667,0,5.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
5,7,6,5,2,46,0,0.7,1,8.2,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
2,5,0,1,0,49,1,0.6,0,22,FALSE
20,65,94,15,0.649123,327,1,0.154545,1,15.2,FALSE
24,41,38,22,0.75,429,0.875,0.35,6,16.541667,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
10,10,45,10,2,10,0,0.4,0,0,FALSE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,FALSE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,FALSE
2,4,0,2,0,14,0,0.666667,0,5.5,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
7,51,3,6,0.083333,282,1,0.303571,0,39,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
17,48,38,17,0.822917,419,0.666667,0.27451,5,23.294118,FALSE
9,22,2,8,0.666667,202,0.166667,0.333333,2,20.777778,FALSE
5,12,10,5,2,32,0,0.5,0,5.4,FALSE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
2,4,0,2,0,14,0,0.666667,0,5.5,FALSE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
