@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z109.8901099

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
7,7,21,7,2,7,0,0.4,0,0,TRUE
24,38,252,22,0.782609,366,0.8,0.305556,6,14.041667,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
93,244,0,79,0.925951,1441,0.4375,0.144928,0,14.322581,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
12,21,66,11,1.090909,97,0.333333,0.333333,2,6.833333,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
93,244,0,79,0.925951,1441,0.4375,0.144928,0,14.322581,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
85,181,0,85,0.5,2890,0.5,0.075456,20,32.976471,TRUE
17,29,110,15,0.833333,232,0.833333,0.470588,6,12.294118,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
16,27,120,16,2,105,0,0.53125,0,5.5625,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
23,39,39,21,0.772727,382,0.875,0.356522,6,15.26087,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
21,30,198,19,0.921429,234,0.857143,0.361905,4,9.809524,TRUE
14,34,65,12,0.794872,234,0.666667,0.4,6,15.5,TRUE
7,7,21,7,2,7,0,0.4,0,0,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
31,44,171,28,0.863889,406,0.916667,0.283333,6,11.709677,TRUE
7,7,21,7,2,7,0,0.4,0,0,TRUE
23,39,39,21,0.772727,382,0.875,0.356522,6,15.26087,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
22,51,89,22,0.721088,417,0.857143,0.233766,2,17.636364,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
25,44,128,23,0.948864,429,0.363636,0.352,6,15.28,TRUE
59,187,1269,24,0.892573,2395,1,0.187192,0,39.372881,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
15,39,49,13,0.75,369,0.5,0.516667,6,23.466667,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
17,29,110,15,0.833333,232,0.833333,0.470588,6,12.294118,TRUE
24,38,252,22,0.782609,366,0.8,0.305556,6,14.041667,TRUE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,FALSE
6,22,0,0,0.333333,163,1,0.5,0,25.666667,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
17,95,106,13,0.354167,461,1,0.144796,0,25.941176,FALSE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
11,14,41,11,0.916667,66,0,0.327273,0,4.454545,FALSE
10,14,45,10,1.111111,63,0.333333,0.32,0,5,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
40,60,90,38,0.838141,786,0.9375,0.275,6,18.25,FALSE
6,36,11,2,0.8,173,1,0.541667,1,27.5,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
0,0,0,0,2,0,0,0,0,0,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
11,17,9,11,0.25,85,1,0.522727,0,6.545455,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
1,2,0,0,2,6,0,1,0,3,FALSE
39,58,115,37,0.858553,697,0.9375,0.277778,6,16.461538,FALSE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,FALSE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
0,0,0,0,2,7,0,0,0,0,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
15,31,43,15,0.833333,229,0.666667,0.333333,5,13.866667,FALSE
20,39,190,13,2,433,0,0.2,0,20.65,FALSE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,FALSE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,FALSE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
39,58,115,37,0.858553,697,0.9375,0.277778,6,16.461538,FALSE
10,14,19,6,0.611111,71,1,0.325,0,5.9,FALSE
5,12,10,5,2,32,0,0.5,0,5.4,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
17,95,106,13,0.354167,461,1,0.144796,0,25.941176,FALSE
6,36,11,2,0.8,173,1,0.541667,1,27.5,FALSE
39,58,115,37,0.858553,697,0.9375,0.277778,6,16.461538,FALSE
