@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z109.8901099

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
9,17,2,6,0.6875,145,0.75,0.527778,6,14.666667,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
11,22,0,8,0.35,180,1,0.545455,6,15.181818,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
15,28,85,13,0.814286,209,0.8,0.322222,6,12.6,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,TRUE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
