@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z109.8901099

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
17,48,44,13,0.75,298,1,0.3875,6,16.352941,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
4,49,0,4,0,492,1,0.5625,0,121,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,TRUE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
4,49,0,4,0,492,1,0.5625,0,121,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,FALSE
4,11,4,2,0.833333,108,1,0.4,1,25.5,FALSE
2,4,0,2,0,14,0,0.666667,0,5.5,FALSE
0,0,0,0,2,5,0,0,0,0,FALSE
5,6,0,5,0.583333,43,1,0.4,0,7,FALSE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,FALSE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
19,35,109,17,0.81746,265,0.857143,0.368421,6,12.578947,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
16,17,78,16,0.533333,172,1,0.291667,0,9.5,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
15,33,43,15,0.833333,258,0.666667,0.333333,5,15.8,FALSE
19,35,109,17,0.81746,265,0.857143,0.368421,6,12.578947,FALSE
47,101,665,41,0.836957,997,1,0.185619,18,20.042553,FALSE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
2,10,1,0,2,82,0,0.5,0,40,FALSE
4,11,4,2,0.833333,108,1,0.4,1,25.5,FALSE
5,7,4,5,0.5,29,1,0.6,0,4.6,FALSE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,FALSE
2,10,1,0,2,82,0,0.5,0,40,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,FALSE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,FALSE
25,29,0,24,0.388889,629,1,0.36,1,24.04,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
15,33,43,15,0.833333,258,0.666667,0.333333,5,15.8,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
2,10,1,0,2,82,0,0.5,0,40,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
25,29,0,24,0.388889,629,1,0.313333,1,24.04,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
31,55,281,31,0.940909,567,0.545455,0.230415,5,16.580645,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
3,8,0,3,0,32,0,0.666667,0,9.333333,FALSE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,FALSE
