@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,0,19,0,12,FALSE
0,0,0,0,-23,0,16,FALSE
3,1,14,7,25,43,98,FALSE
0,0,0,0,-47,4,9,FALSE
7,4,0,0,27,110,54,FALSE
2,2,0,0,18,64,53,FALSE
16,10,0,0,29,0,9,FALSE
5,3,27,13,25,59,90,FALSE
2,2,0,0,22,0,9,FALSE
0,0,0,0,-23,0,128,FALSE
0,0,0,0,-23,15,27,FALSE
0,0,0,0,-43,4,9,FALSE
0,0,0,0,-19,0,466,FALSE
6,2,0,0,26,15,16,FALSE
0,0,0,0,-19,0,9,FALSE
3,2,-5,-5,22,0,9,FALSE
0,0,0,0,-43,0,21,FALSE
17,5,0,0,44,0,11,FALSE
0,0,0,0,-19,0,16,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-19,0,20,FALSE
0,0,0,0,-23,0,67,FALSE
1,1,0,0,19,61,9,FALSE
0,0,0,0,-48,6,9,FALSE
0,0,0,0,-43,0,145,FALSE
0,0,0,0,-19,0,15,FALSE
8,1,2,2,26,213,24,TRUE
9,5,0,0,28,70,15,TRUE
5,3,0,0,17,0,28,TRUE
1,0,0,0,26,17,10,TRUE
5,1,5,1,23,39,29,TRUE
30,18,0,0,29,86,35,TRUE
10,5,92,18,22,0,12,TRUE
9,5,31,8,24,70,15,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,29,5,35,TRUE
12,4,179,22,23,64,144,TRUE
14,4,0,0,27,0,26,TRUE
4,4,0,0,25,5,35,TRUE
2,1,0,0,44,33,12,TRUE
1,0,0,0,43,17,10,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,27,95,32,TRUE
4,4,0,0,19,9,30,TRUE
9,3,0,0,44,0,20,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,45,5,35,TRUE
1,0,37,37,22,17,10,TRUE
12,4,0,0,27,64,144,TRUE
9,3,0,0,27,0,20,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,170,17,23,0,26,TRUE
