@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-45,2,12,FALSE
0,0,0,0,-19,0,35,FALSE
0,0,0,0,-19,0,16,FALSE
0,0,0,0,-23,0,95,FALSE
16,10,0,0,45,0,9,FALSE
3,1,0,0,29,43,98,FALSE
0,0,0,0,-47,0,143,FALSE
0,0,0,0,-47,0,145,FALSE
2,0,0,0,25,0,119,FALSE
6,0,9,1,21,0,96,FALSE
1,0,0,0,19,0,12,FALSE
0,0,0,0,-45,3,43,FALSE
0,0,0,0,-19,0,134,FALSE
0,0,0,0,-19,0,102,FALSE
0,0,0,0,-23,0,128,FALSE
1,0,0,0,21,0,51,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-23,0,152,FALSE
9,0,0,0,23,0,13,FALSE
0,0,0,0,-23,0,96,FALSE
6,2,0,0,43,15,16,FALSE
7,4,0,0,27,110,54,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-23,0,11,FALSE
2,1,0,0,43,7,10,FALSE
0,0,0,0,-41,0,9,FALSE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,19,9,30,TRUE
14,4,0,0,27,0,26,TRUE
5,3,0,0,17,0,28,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,45,5,35,TRUE
12,4,0,0,44,64,144,TRUE
33,20,2,2,45,88,232,TRUE
6,2,0,0,44,95,32,TRUE
1,0,37,37,22,17,10,TRUE
9,3,45,7,23,0,20,TRUE
4,4,0,0,23,9,30,TRUE
14,4,170,17,23,0,26,TRUE
5,1,5,1,23,39,29,TRUE
1,0,0,0,43,17,10,TRUE
2,1,0,0,27,33,12,TRUE
2,1,0,0,44,33,12,TRUE
9,5,0,0,28,70,15,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,27,95,32,TRUE
6,2,0,0,27,41,29,TRUE
30,18,450,37,25,86,35,TRUE
4,4,0,0,29,5,35,TRUE
14,8,5,5,26,0,8,TRUE
14,7,0,0,28,0,11,TRUE
