@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,129,FALSE
0,0,0,0,-19,0,26,FALSE
2,1,0,0,25,0,36,FALSE
3,2,0,0,26,0,9,FALSE
0,0,0,0,-19,0,128,FALSE
2,2,0,0,22,64,53,FALSE
0,0,0,0,-5,0,38,FALSE
3,1,0,0,43,0,10,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-43,0,143,FALSE
3,3,0,0,27,78,44,FALSE
3,2,-5,-5,22,0,9,FALSE
3,0,0,0,25,0,45,FALSE
7,1,11,2,22,16,19,FALSE
8,0,33,4,21,30,33,FALSE
0,0,0,0,-19,0,9,FALSE
6,1,0,0,44,0,11,FALSE
0,0,0,0,-47,0,21,FALSE
16,10,0,0,29,0,9,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-43,0,100,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-43,0,145,FALSE
0,0,0,0,-43,0,21,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-19,0,57,FALSE
6,2,0,0,27,41,29,TRUE
6,2,12,3,23,95,32,TRUE
9,3,0,0,27,0,20,TRUE
9,5,31,8,24,70,15,TRUE
30,18,0,0,29,86,35,TRUE
30,18,450,37,25,86,35,TRUE
4,4,0,0,25,5,35,TRUE
9,3,0,0,44,0,20,TRUE
5,3,0,0,17,0,28,TRUE
9,5,0,0,28,70,15,TRUE
9,8,0,0,22,0,9,TRUE
14,4,0,0,44,0,26,TRUE
8,1,2,2,26,213,24,TRUE
1,0,37,37,22,17,10,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,27,64,144,TRUE
5,1,5,1,23,39,29,TRUE
1,0,0,0,43,17,10,TRUE
33,20,2,2,45,88,232,TRUE
4,4,0,0,45,5,35,TRUE
2,1,0,0,44,33,12,TRUE
14,8,5,5,26,0,8,TRUE
12,4,0,0,44,64,144,TRUE
1,0,0,0,26,17,10,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,0,0,27,95,32,TRUE
