@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,251,FALSE
11,0,0,0,23,12,9,FALSE
7,1,88,15,22,211,11,FALSE
0,0,0,0,-41,0,9,FALSE
0,0,0,0,-23,0,466,FALSE
2,1,0,0,22,7,10,FALSE
0,0,0,0,-23,18,27,FALSE
0,0,0,0,-19,0,239,FALSE
6,1,45,9,24,0,11,FALSE
6,1,0,0,27,66,50,FALSE
1,0,0,0,19,0,12,FALSE
1,0,0,0,25,0,141,FALSE
1,0,0,0,23,41,16,FALSE
0,0,0,0,-47,0,89,FALSE
0,0,0,0,-1,0,23,FALSE
0,0,0,0,-19,0,250,FALSE
2,1,0,0,43,7,10,FALSE
2,1,0,0,43,0,11,FALSE
0,0,0,0,-43,0,100,FALSE
0,0,0,0,-19,0,129,FALSE
0,0,0,0,-23,15,27,FALSE
0,0,0,0,-23,0,96,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-23,0,250,FALSE
8,4,0,0,28,0,26,FALSE
0,0,0,0,-5,0,28,FALSE
4,4,0,0,45,5,35,TRUE
5,3,0,0,17,0,28,TRUE
1,0,0,0,43,17,10,TRUE
14,7,-176,-25,24,0,11,TRUE
9,3,0,0,44,0,20,TRUE
6,2,0,0,27,95,32,TRUE
6,2,0,0,44,95,32,TRUE
10,5,92,18,22,0,12,TRUE
9,3,45,7,23,0,20,TRUE
6,2,12,3,23,95,32,TRUE
30,18,450,37,25,86,35,TRUE
12,4,0,0,44,64,144,TRUE
9,3,0,0,27,0,20,TRUE
14,4,0,0,27,0,26,TRUE
14,4,170,17,23,0,26,TRUE
1,0,0,0,26,17,10,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,19,9,30,TRUE
14,4,0,0,44,0,26,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,23,9,30,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,29,5,35,TRUE
12,4,0,0,27,64,144,TRUE
9,5,0,0,28,70,15,TRUE
