@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,30,FALSE
1,0,1,1,21,25,119,FALSE
2,1,0,0,43,0,12,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-45,0,9,FALSE
0,0,0,0,-23,0,20,FALSE
0,0,0,0,-19,0,466,FALSE
3,2,0,0,18,80,12,FALSE
0,0,0,0,-43,3,9,FALSE
0,0,0,0,-19,0,96,FALSE
16,10,0,0,45,0,9,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-19,15,27,FALSE
1,1,0,0,23,33,9,FALSE
0,0,0,0,-19,0,57,FALSE
5,1,33,8,22,0,28,FALSE
7,4,45,15,23,110,54,FALSE
0,0,0,0,-23,1,11,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-41,12,22,FALSE
0,0,0,0,-23,0,26,FALSE
6,0,0,0,25,0,96,FALSE
0,0,0,0,-48,6,9,FALSE
2,1,0,0,43,7,10,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-23,16,25,FALSE
9,3,0,0,27,0,20,TRUE
4,4,0,0,29,5,35,TRUE
33,20,2,2,45,88,232,TRUE
30,18,450,37,25,86,35,TRUE
4,4,0,0,25,5,35,TRUE
5,1,5,1,23,39,29,TRUE
14,4,0,0,27,0,26,TRUE
12,4,0,0,27,64,144,TRUE
1,0,37,37,22,17,10,TRUE
12,4,179,22,23,64,144,TRUE
6,2,0,0,27,41,29,TRUE
9,5,0,0,28,70,15,TRUE
14,4,170,17,23,0,26,TRUE
6,2,12,3,23,95,32,TRUE
1,0,0,0,43,17,10,TRUE
10,5,92,18,22,0,12,TRUE
14,8,5,5,26,0,8,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,45,5,35,TRUE
6,2,0,0,44,95,32,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,23,9,30,TRUE
2,1,0,0,23,61,9,TRUE
9,3,45,7,23,0,20,TRUE
9,3,0,0,44,0,20,TRUE
5,3,0,0,17,0,28,TRUE
