@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,0,26,19,25,FALSE
0,0,0,0,-19,0,16,FALSE
0,0,0,0,-19,0,239,FALSE
0,0,0,0,-23,0,14,FALSE
6,1,0,0,28,0,11,FALSE
0,0,0,0,-43,0,115,FALSE
2,1,0,0,22,0,11,FALSE
0,0,0,0,-21,0,0,FALSE
11,0,135,12,19,12,9,FALSE
0,0,0,0,-23,0,95,FALSE
0,0,0,0,-43,0,53,FALSE
0,0,0,0,-45,3,43,FALSE
6,2,40,10,22,15,16,FALSE
0,0,0,0,-19,0,251,FALSE
0,0,0,0,-23,16,25,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-19,0,17,FALSE
6,2,0,0,26,15,16,FALSE
2,0,9,4,21,0,119,FALSE
4,2,0,0,25,0,11,FALSE
5,1,33,8,22,0,28,FALSE
0,0,0,0,-5,16,16,FALSE
2,1,0,0,22,7,10,FALSE
2,0,2,1,21,0,36,FALSE
12,4,0,0,27,64,144,TRUE
9,3,0,0,44,0,20,TRUE
10,5,92,18,22,0,12,TRUE
30,18,450,37,25,86,35,TRUE
4,4,0,0,25,5,35,TRUE
5,1,5,1,23,39,29,TRUE
14,7,0,0,28,0,11,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,27,41,29,TRUE
4,4,0,0,29,5,35,TRUE
4,4,0,0,45,5,35,TRUE
2,1,0,0,44,33,12,TRUE
1,0,37,37,22,17,10,TRUE
12,4,179,22,23,64,144,TRUE
2,1,0,0,23,61,9,TRUE
12,4,0,0,44,64,144,TRUE
9,5,31,8,24,70,15,TRUE
1,0,0,0,43,17,10,TRUE
9,3,0,0,27,0,20,TRUE
14,7,-176,-25,24,0,11,TRUE
9,5,0,0,28,70,15,TRUE
30,18,0,0,29,86,35,TRUE
14,4,0,0,44,0,26,TRUE
6,2,12,3,23,95,32,TRUE
8,1,2,2,26,213,24,TRUE
9,8,0,0,22,0,9,TRUE
