@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,1,88,15,22,211,11,FALSE
0,0,0,0,-19,0,102,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-41,12,22,FALSE
0,0,0,0,-19,0,30,FALSE
6,1,31,6,23,66,50,FALSE
0,0,0,0,-23,0,20,FALSE
2,2,0,0,22,0,11,FALSE
6,2,40,10,22,15,16,FALSE
16,10,0,0,29,0,9,FALSE
0,0,0,0,-23,0,250,FALSE
3,2,0,0,18,80,12,FALSE
0,0,0,0,-19,0,134,FALSE
2,1,0,0,23,0,4,FALSE
8,4,0,0,28,0,26,FALSE
5,1,33,8,22,0,28,FALSE
4,2,0,0,21,0,11,FALSE
0,0,0,0,-47,0,143,FALSE
0,0,0,0,-19,0,57,FALSE
3,0,0,0,25,0,40,FALSE
8,4,54,14,24,0,26,FALSE
0,0,0,0,-19,0,11,FALSE
2,2,0,0,43,0,9,FALSE
6,1,0,0,44,0,11,FALSE
17,5,135,11,24,0,11,FALSE
0,0,0,0,-21,0,0,FALSE
33,20,2,2,45,88,232,TRUE
9,3,0,0,27,0,20,TRUE
4,4,0,0,45,5,35,TRUE
14,7,-176,-25,24,0,11,TRUE
9,3,45,7,23,0,20,TRUE
14,4,0,0,27,0,26,TRUE
1,0,37,37,22,17,10,TRUE
1,0,0,0,26,17,10,TRUE
2,1,0,0,44,33,12,TRUE
14,8,5,5,26,0,8,TRUE
5,1,5,1,23,39,29,TRUE
4,4,0,0,29,5,35,TRUE
10,5,92,18,22,0,12,TRUE
12,4,179,22,23,64,144,TRUE
8,1,2,2,26,213,24,TRUE
4,4,0,0,23,9,30,TRUE
9,5,0,0,28,70,15,TRUE
12,4,0,0,27,64,144,TRUE
30,18,0,0,29,86,35,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,27,95,32,TRUE
4,4,0,0,25,5,35,TRUE
1,0,0,0,43,17,10,TRUE
9,3,0,0,44,0,20,TRUE
14,4,170,17,23,0,26,TRUE
