@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-43,0,47,FALSE
0,0,0,0,-19,0,134,FALSE
4,1,0,0,43,0,35,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-23,0,152,FALSE
11,0,0,0,23,12,9,FALSE
0,0,0,0,-19,0,57,FALSE
5,1,0,0,43,0,28,FALSE
0,0,0,0,-19,0,57,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-19,15,26,FALSE
1,1,0,0,19,125,36,FALSE
0,0,0,0,-23,0,128,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-19,16,25,FALSE
0,0,0,0,-21,0,0,FALSE
16,0,22,1,21,31,37,FALSE
1,1,0,0,20,76,143,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-24,0,58,FALSE
0,0,0,0,-41,0,11,FALSE
0,0,0,0,-43,0,53,FALSE
0,0,0,0,-23,0,20,FALSE
0,0,0,0,-43,0,145,FALSE
1,1,0,0,19,61,9,FALSE
0,0,0,0,-23,0,2680,FALSE
4,4,0,0,45,5,35,TRUE
4,4,0,0,29,5,35,TRUE
8,1,2,2,26,213,24,TRUE
4,4,0,0,19,9,30,TRUE
2,1,0,0,44,33,12,TRUE
14,4,170,17,23,0,26,TRUE
9,3,0,0,44,0,20,TRUE
1,0,0,0,26,17,10,TRUE
30,18,450,37,25,86,35,TRUE
1,0,37,37,22,17,10,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,27,0,26,TRUE
5,3,0,0,17,0,28,TRUE
2,1,0,0,23,61,9,TRUE
6,2,0,0,27,41,29,TRUE
5,1,5,1,23,39,29,TRUE
9,8,0,0,22,0,9,TRUE
6,2,12,3,23,95,32,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,23,9,30,TRUE
2,1,0,0,27,33,12,TRUE
6,2,0,0,27,95,32,TRUE
12,4,179,22,23,64,144,TRUE
14,4,0,0,44,0,26,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,25,5,35,TRUE
