@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,239,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-21,0,0,FALSE
6,0,9,1,21,0,96,FALSE
16,0,0,0,25,31,37,FALSE
4,1,5,1,23,0,16,FALSE
0,0,0,0,-17,0,0,FALSE
12,8,0,0,27,0,10,FALSE
0,0,0,0,-19,0,95,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-19,0,152,FALSE
6,2,0,0,26,15,16,FALSE
0,0,0,0,-23,0,11,FALSE
1,0,2,2,21,65,140,FALSE
0,0,0,0,-23,0,152,FALSE
1,1,0,0,14,38,9,FALSE
6,1,45,9,24,0,11,FALSE
1,0,0,0,25,65,140,FALSE
12,8,5,1,23,0,10,FALSE
0,0,0,0,-19,0,129,FALSE
4,4,0,0,27,0,35,FALSE
0,0,0,0,-19,2,23,FALSE
0,0,0,0,-23,0,30,FALSE
3,2,0,0,23,0,50,FALSE
0,0,0,0,-23,0,9,FALSE
2,1,0,0,22,0,12,FALSE
8,1,2,2,26,213,24,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,23,61,9,TRUE
1,0,0,0,43,17,10,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,29,5,35,TRUE
4,4,0,0,23,9,30,TRUE
14,4,170,17,23,0,26,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,44,0,26,TRUE
9,5,0,0,28,70,15,TRUE
12,4,0,0,27,64,144,TRUE
33,20,2,2,45,88,232,TRUE
4,4,0,0,25,5,35,TRUE
5,3,0,0,17,0,28,TRUE
4,4,0,0,19,9,30,TRUE
6,2,0,0,44,95,32,TRUE
9,5,31,8,24,70,15,TRUE
5,1,5,1,23,39,29,TRUE
9,3,45,7,23,0,20,TRUE
1,0,0,0,26,17,10,TRUE
4,4,0,0,45,5,35,TRUE
6,2,0,0,27,95,32,TRUE
6,2,0,0,27,41,29,TRUE
6,2,12,3,23,95,32,TRUE
14,8,5,5,26,0,8,TRUE
