@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,0,0,19,125,36,FALSE
0,0,0,0,-19,0,20,FALSE
2,1,0,0,23,70,16,FALSE
0,0,0,0,-45,12,22,FALSE
0,0,0,0,-5,16,16,FALSE
5,1,0,0,26,0,28,FALSE
0,0,0,0,-41,0,9,FALSE
6,1,45,9,24,0,11,FALSE
0,0,0,0,-47,0,21,FALSE
3,0,0,0,25,0,45,FALSE
3,2,0,0,22,0,24,FALSE
0,0,0,0,-43,0,21,FALSE
7,1,0,0,26,16,19,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-47,0,47,FALSE
16,10,-30,-5,25,0,9,FALSE
1,0,0,0,21,0,51,FALSE
16,10,0,0,45,0,9,FALSE
6,2,0,0,26,15,16,FALSE
9,0,0,0,23,0,13,FALSE
0,0,0,0,-47,0,145,FALSE
7,1,88,15,22,211,11,FALSE
0,0,0,0,-5,0,38,FALSE
0,0,0,0,-19,15,27,FALSE
8,3,9,9,44,47,16,FALSE
3,2,0,0,43,0,9,FALSE
2,1,0,0,27,33,12,TRUE
4,4,0,0,45,5,35,TRUE
5,3,0,0,17,0,28,TRUE
12,4,0,0,27,64,144,TRUE
9,3,45,7,23,0,20,TRUE
14,4,0,0,44,0,26,TRUE
9,3,0,0,44,0,20,TRUE
14,7,-176,-25,24,0,11,TRUE
12,4,179,22,23,64,144,TRUE
2,1,0,0,44,33,12,TRUE
4,4,0,0,19,9,30,TRUE
9,3,0,0,27,0,20,TRUE
6,2,12,3,23,95,32,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,27,0,26,TRUE
4,4,0,0,29,5,35,TRUE
1,0,37,37,22,17,10,TRUE
6,2,0,0,27,95,32,TRUE
4,4,0,0,25,5,35,TRUE
14,4,170,17,23,0,26,TRUE
9,5,0,0,28,70,15,TRUE
12,4,0,0,44,64,144,TRUE
9,5,31,8,24,70,15,TRUE
14,7,0,0,28,0,11,TRUE
2,1,0,0,23,61,9,TRUE
