@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,2,0,0,21,0,11,FALSE
1,1,0,0,19,61,9,FALSE
0,0,0,0,-19,0,96,FALSE
0,0,0,0,-19,0,57,FALSE
3,1,0,0,45,43,98,FALSE
0,0,0,0,-45,0,11,FALSE
0,0,0,0,-19,0,57,FALSE
1,0,0,0,21,0,51,FALSE
0,0,0,0,-47,4,9,FALSE
3,2,0,0,22,0,24,FALSE
1,1,0,0,14,38,9,FALSE
5,3,0,0,29,59,90,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-41,3,43,FALSE
0,0,0,0,-23,0,15,FALSE
0,0,0,0,-23,0,9,FALSE
1,0,0,0,19,0,11,FALSE
0,0,0,0,-19,0,30,FALSE
8,4,54,14,24,0,26,FALSE
0,0,0,0,-19,15,26,FALSE
0,0,0,0,-19,0,9,FALSE
0,0,0,0,-1,0,23,FALSE
12,8,0,0,27,0,10,FALSE
3,0,18,6,19,47,9,FALSE
17,5,0,0,44,0,11,FALSE
4,4,0,0,23,9,30,TRUE
6,2,0,0,44,95,32,TRUE
14,4,170,17,23,0,26,TRUE
1,0,0,0,26,17,10,TRUE
12,4,0,0,27,64,144,TRUE
5,1,5,1,23,39,29,TRUE
9,3,0,0,27,0,20,TRUE
33,20,2,2,45,88,232,TRUE
12,4,0,0,44,64,144,TRUE
14,4,0,0,27,0,26,TRUE
9,8,0,0,22,0,9,TRUE
9,3,45,7,23,0,20,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,45,5,35,TRUE
14,7,0,0,28,0,11,TRUE
6,2,0,0,27,41,29,TRUE
9,3,0,0,44,0,20,TRUE
5,3,0,0,17,0,28,TRUE
2,1,0,0,23,61,9,TRUE
10,5,92,18,22,0,12,TRUE
2,1,0,0,27,33,12,TRUE
14,8,5,5,26,0,8,TRUE
4,4,0,0,29,5,35,TRUE
9,5,0,0,28,70,15,TRUE
1,0,37,37,22,17,10,TRUE
9,5,31,8,24,70,15,TRUE
