@relation 'Keymind - BA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z22.88135593-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,4,0,0,27,110,54,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-19,0,152,FALSE
0,0,0,0,-19,0,248,FALSE
3,1,14,7,25,43,98,FALSE
2,1,0,0,43,0,11,FALSE
4,1,0,0,43,0,35,FALSE
2,1,0,0,25,0,36,FALSE
0,0,0,0,-43,4,9,FALSE
6,0,0,0,25,0,96,FALSE
2,2,0,0,22,64,53,FALSE
12,8,0,0,27,0,10,FALSE
0,0,0,0,-23,0,95,FALSE
2,1,0,0,22,7,10,FALSE
4,1,0,0,26,0,35,FALSE
0,0,0,0,-43,0,21,FALSE
0,0,0,0,-19,0,128,FALSE
0,0,0,0,-19,0,35,FALSE
0,0,0,0,-23,0,248,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-45,3,43,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-43,0,100,FALSE
0,0,0,0,-23,0,96,FALSE
3,2,0,0,22,0,24,FALSE
12,4,0,0,27,64,144,TRUE
12,4,0,0,44,64,144,TRUE
9,5,31,8,24,70,15,TRUE
2,1,0,0,44,33,12,TRUE
14,7,-176,-25,24,0,11,TRUE
9,3,45,7,23,0,20,TRUE
6,2,0,0,27,95,32,TRUE
6,2,0,0,27,41,29,TRUE
9,3,0,0,44,0,20,TRUE
2,1,0,0,27,33,12,TRUE
9,3,0,0,27,0,20,TRUE
14,4,0,0,44,0,26,TRUE
4,4,0,0,25,5,35,TRUE
9,8,0,0,22,0,9,TRUE
1,0,0,0,26,17,10,TRUE
6,2,12,3,23,95,32,TRUE
14,7,0,0,28,0,11,TRUE
33,20,2,2,45,88,232,TRUE
1,0,37,37,22,17,10,TRUE
12,4,179,22,23,64,144,TRUE
14,4,170,17,23,0,26,TRUE
9,5,0,0,28,70,15,TRUE
1,0,0,0,43,17,10,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,29,5,35,TRUE
