@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.51351351-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,9,147,4,14,100,3,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
1,0,3,1,1,1,88,0,5,FALSE
2,0,20,73,2,10,243,1,6,FALSE
5,0,5,1,1,3,38,0,1,FALSE
2,0,12,13,2,4,112,1,2,FALSE
1,0,4,1,0,2,10,0,1,FALSE
2,0,7,0,2,4,64,1,1,FALSE
1,0,1,0,1,8,190,0,4,FALSE
4,0,12,0,1,3,216,1,1,FALSE
3,0,11,0,1,1,75,1,1,FALSE
5,0,11,94,2,13,146,1,2,FALSE
0,0,5,0,1,9,213,0,1,FALSE
1,0,7,6,1,4,39,0,1,FALSE
1,0,12,1,2,1,74,1,1,FALSE
3,2,5,3,3,2,28,1,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
2,0,4,4,3,2,100,1,1,FALSE
3,0,8,0,2,1,161,1,6,FALSE
1,0,23,490,11,32,171,0,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
2,0,6,0,1,6,51,0,1,FALSE
3,0,13,50,1,9,145,1,2,FALSE
3,0,17,250,12,19,238,0,3,FALSE
2,0,10,132,3,14,596,1,8,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,13,6,8,4,25,1,1,FALSE
1,0,0,0,0,0,12,0,0,FALSE
1,0,14,23,1,7,413,0,15,FALSE
1,0,12,49,1,1,197,4,9,FALSE
2,16,20,3,16,4,27,1,1,FALSE
1,0,8,16,0,7,159,0,2,FALSE
3,0,18,1,2,3,157,0,5,FALSE
4,0,3,0,0,1,13,0,0,FALSE
3,0,18,126,4,14,299,1,2,FALSE
1,0,5,0,1,3,54,0,2,FALSE
1,0,8,0,7,1,1,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
4,1,9,1,5,2,5,0,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
3,0,5,0,1,3,21,1,1,FALSE
2,0,1,0,0,4,22,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
