@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.51351351-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,5,1,1,1,23,0,3,FALSE
1,0,3,1,1,2,7,0,1,FALSE
1,0,4,1,4,2,2,0,1,FALSE
2,0,12,12,5,13,97,0,3,FALSE
1,0,16,43,1,1,248,4,10,FALSE
4,1,5,0,2,1,11,0,0,FALSE
1,0,4,3,3,6,41,0,1,FALSE
1,0,5,21,0,6,44,0,1,FALSE
4,0,4,6,1,8,89,1,3,FALSE
1,0,4,39,0,13,231,0,1,FALSE
1,0,21,49,2,8,355,0,5,FALSE
1,0,2,9,2,7,47,0,1,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,0,4,1,0,2,10,0,1,FALSE
4,1,22,168,11,21,175,1,3,FALSE
2,0,16,30,5,9,89,1,1,FALSE
2,0,11,17,6,6,90,0,2,FALSE
3,0,29,245,16,24,348,6,3,FALSE
1,0,10,6,4,11,313,0,8,FALSE
1,2,4,11,2,7,37,0,1,FALSE
1,0,4,0,1,1,1,0,1,FALSE
3,0,11,0,1,3,126,0,4,FALSE
1,0,14,1164,9,48,711,0,2,FALSE
1,0,3,0,1,3,31,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,11,17,6,6,90,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,2,1,1,2,121,0,13,FALSE
1,0,6,61,2,14,81,0,1,FALSE
0,1,8,0,2,3,73,0,1,FALSE
1,0,23,270,2,24,127,0,1,FALSE
2,1,15,142,1,12,276,2,3,FALSE
1,0,1,0,0,1,1,0,1,FALSE
4,12,33,6,33,4,21,0,0,FALSE
3,0,7,0,1,5,84,1,1,FALSE
0,0,14,29,0,11,101,0,1,FALSE
3,0,6,4,1,3,27,0,1,FALSE
4,2,7,1,2,2,17,0,0,FALSE
2,0,12,15,3,6,43,1,1,FALSE
1,0,9,3,7,3,3,0,1,FALSE
3,0,12,0,1,2,227,1,3,FALSE
1,0,12,5,1,2,359,0,13,FALSE
2,0,14,0,8,6,69,1,2,FALSE
3,0,7,137,3,21,230,6,4,FALSE
5,0,14,51,1,10,369,1,3,FALSE
1,0,104,0,103,1,1,0,1,FALSE
1,0,4,0,3,2,25,0,1,FALSE
2,0,10,178,4,16,114,3,1,FALSE
3,2,9,3,2,1,24,0,1,FALSE
3,0,8,36,1,11,158,7,4,FALSE
1,0,5,0,1,3,24,0,1,FALSE
3,0,6,4,1,4,47,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,15,0,3,2,378,0,5,FALSE
2,0,6,8,0,9,87,0,1,FALSE
0,2,9,10,2,1,145,0,4,FALSE
5,0,2,0,1,4,52,0,2,FALSE
3,0,13,50,1,9,145,1,2,FALSE
3,0,8,63,1,14,260,7,4,FALSE
1,0,4,1,2,2,8,0,1,FALSE
1,0,8,25,1,9,86,0,3,FALSE
3,0,9,2,2,2,33,0,1,FALSE
5,0,2,0,1,2,25,0,1,FALSE
1,0,10,0,5,10,136,0,2,FALSE
1,0,24,459,11,31,165,0,1,FALSE
4,17,66,6,66,4,21,0,0,FALSE
3,0,41,50,5,5,344,1,5,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,0,3,0,3,12,0,1,FALSE
0,0,3,4,1,4,22,0,1,FALSE
1,0,1,13,0,5,68,0,2,FALSE
2,0,11,22,3,8,57,0,1,FALSE
3,0,6,35,1,13,132,7,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,2,9,1,6,45,0,2,FALSE
2,0,4,0,0,4,80,1,3,FALSE
2,0,5,15,1,5,95,3,2,FALSE
1,0,8,1,6,2,2,0,1,FALSE
3,0,13,44,3,8,121,1,2,FALSE
1,0,11,9,1,3,189,0,5,FALSE
1,0,4,3,0,3,12,0,1,FALSE
1,0,5,1,1,5,145,0,10,FALSE
2,0,2,120,1,17,84,0,1,FALSE
3,4,10,79,4,11,146,1,1,FALSE
1,0,8,6,4,3,31,0,1,FALSE
2,0,2,9,1,6,41,0,2,FALSE
2,0,18,252,8,20,273,1,5,FALSE
5,0,4,0,1,3,37,0,1,FALSE
2,0,8,144,2,20,148,0,2,FALSE
3,0,21,15,1,2,176,2,1,FALSE
1,0,5,729,2,38,611,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,4,0,2,1,30,1,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,0,10,73,0,10,192,0,2,FALSE
