@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.51351351-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,7,11,24,7,5,125,0,2,FALSE
1,0,1,4,0,5,62,0,2,FALSE
1,0,30,0,30,1,1,0,1,FALSE
2,16,20,3,16,4,27,1,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
1,0,0,0,0,0,3,0,0,FALSE
1,0,16,4,14,5,30,0,1,FALSE
3,0,1,4,0,3,16,1,1,FALSE
2,17,22,1,17,5,33,1,1,FALSE
2,0,9,0,1,9,92,0,1,FALSE
3,0,9,80,3,16,187,9,5,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,16,3,11,3,47,0,5,FALSE
1,0,6,3,2,2,23,0,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
3,0,10,0,2,2,88,1,1,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,0,5,0,3,1,1,0,1,FALSE
1,6,11,15,7,5,52,0,2,FALSE
2,0,3,4,2,2,111,1,1,FALSE
1,0,8,6,5,3,62,0,3,FALSE
1,0,7,0,7,1,1,0,1,FALSE
2,1,2,9,1,7,40,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,5,7,1,2,59,1,2,FALSE
3,0,4,1,0,1,9,1,1,FALSE
1,0,4,0,3,2,25,0,1,FALSE
2,0,11,4,10,2,89,1,1,FALSE
2,0,4,0,2,1,5,0,0,FALSE
1,0,18,1,18,2,2,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,7,137,3,21,230,6,4,FALSE
3,0,6,0,1,2,30,1,1,FALSE
1,0,10,6,4,11,313,0,8,FALSE
1,0,4,1,1,2,9,0,1,FALSE
1,0,4,1,2,6,50,0,2,FALSE
1,3,8,46,6,8,102,0,2,FALSE
1,0,7,0,1,2,60,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,0,1,149,1,18,114,0,2,FALSE
3,0,7,24,1,6,131,0,1,FALSE
4,0,8,3,0,1,49,2,1,FALSE
4,0,14,22,3,8,244,2,11,FALSE
1,0,4,46,0,11,73,0,1,FALSE
2,0,6,0,1,5,183,2,3,FALSE
1,0,5,1,1,5,145,0,10,FALSE
4,0,5,0,5,5,53,1,1,FALSE
1,0,12,5,1,2,359,0,13,FALSE
5,1,3,0,1,1,44,1,2,FALSE
2,14,27,3,23,7,81,1,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
1,0,5,21,0,6,44,0,1,FALSE
3,0,8,3,0,2,39,1,1,FALSE
3,0,7,4,1,3,61,1,1,FALSE
1,0,3,3,1,3,10,0,1,FALSE
6,0,12,0,1,2,109,1,2,FALSE
2,0,9,84,4,11,304,1,4,FALSE
5,0,11,94,2,13,146,1,2,FALSE
0,0,3,1,0,2,14,0,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
3,0,5,0,2,1,30,1,2,FALSE
2,0,8,0,3,4,64,1,1,FALSE
2,0,10,4,9,2,89,1,1,FALSE
1,0,11,161,10,22,249,0,3,FALSE
4,0,7,0,4,1,30,1,2,FALSE
