@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.51351351-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,13,0,1,5,115,0,2,FALSE
4,2,7,1,2,2,17,0,0,FALSE
1,0,1,95,1,12,106,0,1,FALSE
3,2,5,3,3,2,28,1,1,FALSE
2,0,11,0,7,4,34,0,1,FALSE
1,0,11,37,1,11,465,0,3,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,0,13,39,5,11,101,0,1,FALSE
1,0,7,43,3,10,63,0,1,FALSE
3,0,4,8,1,4,36,2,1,FALSE
0,0,8,13,1,3,143,0,1,FALSE
1,0,12,1,8,1,23,0,1,FALSE
2,0,6,9,1,4,83,0,2,FALSE
1,0,6,0,1,2,32,0,1,FALSE
1,4,6,6,4,3,36,0,2,FALSE
1,0,5,1,4,2,2,0,1,FALSE
2,0,20,293,1,23,343,0,3,FALSE
1,0,5,0,1,2,39,0,1,FALSE
1,0,2,8,0,5,57,0,2,FALSE
1,0,6,3,2,2,19,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
1,0,9,815,4,35,792,0,1,FALSE
0,0,10,2,1,3,75,0,1,FALSE
3,2,8,37,2,4,127,1,1,FALSE
3,0,7,137,3,21,230,6,4,FALSE
4,0,12,0,1,4,300,1,1,FALSE
3,0,7,59,1,12,131,2,4,FALSE
1,0,116,153,116,18,18,0,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
1,0,15,330,2,28,235,0,2,FALSE
1,0,1,1,1,2,2,0,1,FALSE
4,0,8,3,0,1,52,2,1,FALSE
1,0,5,0,3,1,1,0,1,FALSE
2,0,4,3,1,1,308,1,1,FALSE
5,0,2,0,1,2,22,0,1,FALSE
3,0,6,0,1,2,24,0,1,FALSE
3,0,8,60,1,9,101,1,3,FALSE
1,0,7,0,5,1,1,0,1,FALSE
2,2,8,0,4,6,68,1,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
1,0,18,15,15,6,159,0,1,FALSE
1,0,43,0,42,0,0,0,0,FALSE
1,0,11,9,1,3,189,0,5,FALSE
4,0,8,10,3,5,28,1,1,FALSE
5,0,2,0,1,4,52,0,2,FALSE
3,0,5,36,1,11,129,7,3,FALSE
1,0,4,1,2,6,50,0,2,FALSE
1,0,4,2,2,1,226,0,6,FALSE
2,0,5,0,0,8,139,4,3,FALSE
1,0,11,9,0,7,75,0,1,FALSE
2,0,20,41,1,8,479,2,8,FALSE
1,0,53,1,53,2,2,0,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
1,0,23,270,2,24,127,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,18,101,5,13,118,1,2,FALSE
