@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.51351351-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,6,11,7,6,5,49,0,2,FALSE
1,0,4,26,0,7,83,0,2,FALSE
2,0,20,293,1,23,343,0,3,FALSE
3,0,8,16,3,7,108,3,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
1,0,6,10,3,4,60,0,2,FALSE
2,0,5,7,1,2,59,1,2,FALSE
5,1,3,0,1,1,44,1,2,FALSE
1,0,4,10,3,5,5,0,1,FALSE
4,0,26,144,2,13,433,5,3,FALSE
5,0,11,27,1,10,279,1,3,FALSE
3,0,6,0,1,3,43,0,1,FALSE
4,0,4,36,0,8,50,2,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
1,0,9,815,4,35,792,0,1,FALSE
2,0,13,6,8,4,25,1,1,FALSE
3,0,17,424,5,27,284,0,2,FALSE
1,0,0,3,0,3,12,0,1,FALSE
3,0,14,93,1,8,217,2,2,FALSE
2,0,5,7,1,2,59,1,2,FALSE
3,0,6,13,1,4,54,1,1,FALSE
3,0,15,36,5,7,152,0,2,FALSE
2,1,5,8,3,4,29,0,1,FALSE
1,1,10,23,3,3,107,0,1,FALSE
1,0,8,6,5,3,62,0,3,FALSE
1,0,2,190,1,20,50,0,1,FALSE
0,0,12,0,2,2,87,0,1,FALSE
3,0,6,1,0,1,39,2,1,FALSE
4,0,1,0,1,3,37,0,2,FALSE
2,0,12,18,2,6,56,1,1,FALSE
1,0,2,0,1,1,7,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,2,6,0,2,4,38,1,1,FALSE
3,1,37,112,10,11,230,3,5,FALSE
2,0,12,21,3,4,180,1,3,FALSE
1,0,5,0,1,2,39,0,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
1,0,13,131,9,16,144,0,2,FALSE
5,1,9,1,2,1,26,1,1,FALSE
2,0,5,0,0,4,63,1,1,FALSE
1,0,34,3,33,3,3,0,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
4,17,60,6,60,4,21,0,0,FALSE
4,0,9,8,0,3,91,5,1,FALSE
1,0,6,3,2,2,23,0,1,FALSE
1,0,8,25,1,9,86,0,3,FALSE
3,0,13,50,1,9,145,1,2,FALSE
1,0,13,347,1,27,380,0,3,FALSE
1,0,3,0,3,1,1,0,1,FALSE
0,0,3,1,0,2,12,0,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
2,0,10,165,4,15,109,3,1,FALSE
1,0,34,22,3,9,247,0,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
1,0,14,7,2,3,213,1,1,FALSE
0,0,1,3,1,2,106,0,9,FALSE
1,0,19,4,1,3,274,0,1,FALSE
1,0,26,153,12,18,126,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
1,0,14,1484,1,45,738,0,6,FALSE
1,0,3,0,3,1,1,0,1,FALSE
3,0,21,2,2,2,272,1,2,FALSE
1,0,4,1,1,2,9,0,1,FALSE
1,0,6,0,0,2,38,0,1,FALSE
1,0,6,36,0,8,51,0,1,FALSE
1,0,5,33,0,5,235,0,4,FALSE
1,0,5,3,2,3,3,0,1,FALSE
3,0,18,1,1,2,136,0,1,FALSE
6,0,12,0,1,2,109,1,2,FALSE
1,0,8,300,3,27,248,0,4,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,8,0,2,2,44,0,2,FALSE
0,0,5,0,3,1,9,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,3,4,6,3,3,24,0,1,FALSE
1,0,2,9,2,7,47,0,1,FALSE
1,0,9,0,8,1,1,0,1,FALSE
4,0,5,0,5,5,53,1,1,FALSE
3,0,4,0,2,1,30,1,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
1,0,24,22,21,6,176,0,1,FALSE
1,0,10,0,2,2,49,0,1,FALSE
1,0,4,0,1,3,27,0,1,FALSE
1,0,11,1,11,2,2,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,12,1,11,2,2,0,1,FALSE
3,0,8,19,2,5,59,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
5,1,9,2,1,4,68,0,3,FALSE
1,0,16,3,11,3,47,0,5,FALSE
1,0,27,121,4,8,299,0,5,FALSE
1,2,9,30,4,7,97,0,2,FALSE
3,0,17,0,2,3,133,1,2,FALSE
1,0,13,1436,0,45,634,0,6,FALSE
3,0,16,14,1,4,297,0,6,FALSE
1,0,20,178,9,13,587,0,9,FALSE
2,0,4,0,3,9,122,0,4,FALSE
1,0,2,1,2,2,2,0,1,FALSE
0,0,5,1,1,2,58,0,1,FALSE
1,0,4,4,1,2,39,0,1,FALSE
1,0,2,118,0,15,172,0,1,FALSE
1,0,24,247,11,23,127,0,1,FALSE
2,0,9,0,1,3,84,1,1,FALSE
5,0,4,0,2,2,23,0,1,FALSE
2,0,1,0,0,1,6,0,0,FALSE
4,1,9,3,1,1,50,2,1,FALSE
3,0,3,0,1,2,86,3,3,FALSE
2,0,5,0,1,4,80,1,3,FALSE
3,3,6,3,3,2,47,0,1,FALSE
