@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.51351351-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,0,4,0,2,3,32,0,1,FALSE
4,0,8,10,3,5,28,1,1,FALSE
2,0,11,25,3,8,73,0,1,FALSE
5,0,4,0,1,3,37,0,1,FALSE
2,0,15,31,3,7,97,1,1,FALSE
5,0,10,27,1,10,274,1,3,FALSE
3,0,4,10,1,4,35,0,1,FALSE
2,0,11,17,6,6,90,0,2,FALSE
1,0,1,0,1,4,52,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,1,1,1,14,0,1,FALSE
6,0,4,0,0,2,27,0,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,4,26,0,7,83,0,2,FALSE
1,0,53,1,53,2,2,0,1,FALSE
0,0,10,2,1,3,71,0,1,FALSE
1,0,4,43,1,10,124,0,3,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,4,15,73,11,9,159,3,3,FALSE
1,2,9,30,4,7,97,0,2,FALSE
3,0,4,3,1,2,23,2,1,FALSE
3,1,4,1,2,1,11,1,1,FALSE
3,0,8,0,2,2,44,0,2,FALSE
1,0,4,0,3,1,1,0,1,FALSE
1,0,2,6,0,3,37,0,2,FALSE
1,0,3,27,1,10,69,0,1,FALSE
3,0,6,35,1,13,132,7,2,FALSE
1,0,26,153,12,18,126,0,1,FALSE
3,0,15,0,2,2,105,1,3,FALSE
5,0,2,0,1,1,7,0,0,FALSE
3,0,13,8,1,2,66,0,1,FALSE
4,0,12,0,1,3,216,1,1,FALSE
1,0,5,3,0,3,19,0,1,FALSE
1,0,13,1436,0,45,634,0,6,FALSE
3,0,7,3,4,2,32,0,1,FALSE
1,0,2,3,1,0,63,0,1,FALSE
1,0,0,0,0,1,22,0,0,FALSE
1,0,6,1,0,2,23,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,17,0,17,1,1,0,1,FALSE
1,0,12,2,2,3,154,1,1,FALSE
2,0,2,9,1,6,45,0,2,FALSE
5,1,4,3,3,3,17,0,0,FALSE
1,0,8,0,2,8,140,0,3,FALSE
2,0,1,0,1,7,83,0,1,FALSE
3,0,7,137,3,21,230,6,4,FALSE
0,0,25,102,4,9,229,0,3,FALSE
2,0,17,47,4,11,78,1,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
1,0,29,1,3,3,190,0,1,FALSE
1,0,2,237,0,22,230,0,2,FALSE
3,0,8,60,1,9,101,1,3,FALSE
4,1,9,3,1,1,52,2,1,FALSE
1,0,9,11,3,7,61,0,1,FALSE
3,0,3,6,0,8,82,2,3,FALSE
1,1,13,34,3,3,217,0,4,FALSE
5,0,2,0,1,2,21,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
3,0,9,26,1,6,81,1,2,FALSE
4,0,8,3,0,1,49,2,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
3,0,9,4,1,2,218,2,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
2,1,15,142,1,12,292,2,3,FALSE
2,2,6,0,2,4,38,1,1,FALSE
1,0,262,0,261,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,0,0,0,1,22,0,0,FALSE
2,0,7,6,2,4,27,1,1,FALSE
3,0,12,0,1,2,227,1,3,FALSE
1,0,9,21,3,7,35,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
5,0,3,0,2,2,21,0,1,FALSE
1,0,11,36,6,9,9,0,1,FALSE
2,0,3,1,1,2,34,1,1,FALSE
1,0,3,188,0,20,168,0,2,FALSE
3,0,4,1,0,1,9,1,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,1,6,0,4,36,0,2,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
1,0,4,26,0,7,83,0,2,FALSE
0,2,11,21,2,1,163,0,5,FALSE
2,0,4,4,3,2,56,1,1,FALSE
3,0,8,19,0,7,118,0,4,FALSE
4,0,3,0,0,1,13,0,0,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,135,0,134,1,1,0,1,FALSE
1,0,2,118,0,15,172,0,1,FALSE
3,2,8,79,2,11,146,1,1,FALSE
1,0,7,30,1,5,96,0,1,FALSE
4,0,1,0,1,3,37,0,2,FALSE
2,0,6,18,1,6,166,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
5,0,2,0,1,2,21,0,1,FALSE
3,0,9,38,1,8,260,3,3,FALSE
2,0,20,133,6,18,170,1,2,FALSE
3,0,10,1,6,5,45,1,1,FALSE
4,0,5,0,5,5,53,1,1,FALSE
2,0,14,288,5,20,204,3,1,FALSE
2,0,9,165,4,15,105,3,1,FALSE
4,0,5,0,5,2,20,0,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
3,0,10,3,3,3,204,1,6,FALSE
5,0,1,0,1,2,49,1,2,FALSE
1,0,9,104,1,15,158,0,2,FALSE
1,0,4,0,2,5,43,0,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
5,1,9,1,2,1,26,1,1,FALSE
2,0,16,34,9,10,126,1,2,FALSE
2,0,10,165,4,15,109,3,1,FALSE
1,0,5,87,1,13,317,0,5,FALSE
2,0,21,73,2,10,243,1,6,FALSE
1,0,4,1,1,3,47,0,2,FALSE
4,0,2,0,1,7,108,0,3,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
1,0,5,21,4,6,112,0,4,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,5,1,1,1,9,1,1,FALSE
1,0,13,39,5,11,101,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,0,0,0,0,5,32,0,1,FALSE
1,0,4,0,1,3,31,0,1,FALSE
2,0,11,9,7,5,48,0,1,FALSE
1,3,11,14,10,7,56,0,1,FALSE
