@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.5217391

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,13,3,13,0,0.487179,FALSE
10,74,9,608,0.889474,0.233766,FALSE
12,57,12,326,0.772152,0.342105,FALSE
10,74,9,608,0.889474,0.233766,FALSE
2,11,1,32,0,0.583333,FALSE
5,6,1,20,0,0.5,FALSE
5,6,1,20,0,0.5,FALSE
6,17,0,107,0,0.4,FALSE
2,11,1,32,0,0.583333,FALSE
16,16,4,77,0,0.26,FALSE
10,63,8,1034,0,0.285714,FALSE
16,43,14,143,0,0.181818,FALSE
2,12,1,53,0,0.7,FALSE
6,15,3,48,1,0.5,FALSE
7,29,4,213,0.413793,0.233333,FALSE
10,63,8,1034,0,0.285714,FALSE
5,6,1,20,0,0.5,FALSE
4,14,3,89,0.714286,0.444444,TRUE
14,44,7,255,0,0.177273,TRUE
4,14,3,89,0.714286,0.444444,TRUE
8,42,7,329,0,0.263158,TRUE
6,63,6,435,0.809524,0.4,TRUE
4,14,3,89,0.714286,0.444444,TRUE
14,44,7,255,0,0.177273,TRUE
14,44,7,255,0,0.177273,TRUE
14,44,7,255,0,0.177273,TRUE
4,14,3,89,0.714286,0.444444,TRUE
8,42,7,329,0,0.263158,TRUE
8,42,7,329,0,0.263158,TRUE
14,44,7,255,0,0.177273,TRUE
12,29,0,99,0.142857,0.238095,TRUE
12,29,0,99,0.142857,0.238095,TRUE
4,14,3,89,0.714286,0.444444,TRUE
8,42,7,329,0,0.263158,TRUE
