@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,5,2,0.833333,0.666667,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
2,5,0,0.973684,0.625,0,0,TRUE
1,10,2,0,0.133333,0,0,TRUE
1,5,2,0,0,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,3,2,0,0,0,0,TRUE
1,8,2,0,1,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
1,2,0.4,0,0.833333,0,0,TRUE
1,6,2,0,0.5,0,0,TRUE
2,15,0.666667,0.84375,0.326531,1,1,TRUE
1,40,1,0,0.074224,0,0,TRUE
2,16,0.5,0.903226,0.466667,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,5,0.5,0.6,0.555556,1,2,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
1,3,0.5,0,0.4,0,0,TRUE
1,12,0.686275,0,0.238095,0,0,TRUE
2,6,0.8,0.9,0.4,0,0,TRUE
1,40,1,0,0.074224,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
2,5,0.333333,0.571429,0.541667,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
1,7,0.6875,0,0.351852,0,0,TRUE
1,0,2,0,0.5,0,0,TRUE
2,33,0.666667,0.842105,0.5,1,1,TRUE
2,16,0.75,0.636364,0.44,0,0,TRUE
2,9,0.3125,0.9,0.433333,1,1,TRUE
2,5,0,0.973684,0.625,0,0,TRUE
1,5,2,0,0,0,0,TRUE
3,13,1.019608,0.6,0.338235,1,2,TRUE
1,64,2,0,0.222222,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,10,2,0,0.75,0,0,TRUE
2,9,0.5,0.611111,0.375,0,0,TRUE
3,3,2,1,1,0,0,TRUE
2,9,0.5,0.611111,0.375,0,0,TRUE
1,5,2,0,0,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
1,8,2,0,1,0,0,TRUE
1,40,1,0,0.074224,0,0,TRUE
2,6,0.8,0.9,0.4,0,0,TRUE
1,4,2,0,0.555556,0,0,TRUE
2,7,0.4,0.666667,0.458333,1,1,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
1,13,0.663636,0,0.246753,0,0,TRUE
2,10,2,0.931034,0.392857,1,1,TRUE
1,11,0.826667,0,0.226667,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,2,0.333333,0,0.5,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
2,33,0.666667,0.842105,0.5,1,1,TRUE
1,68,0.902821,0,0.176667,1,1,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
2,6,0.8,0.9,0.4,0,0,TRUE
4,3,2,1,1,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,29,2,0,0.149091,0,0,TRUE
1,1,2,0,0.75,0,0,TRUE
1,5,2,0,0,0,0,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,40,1,0,0.074224,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,4,0.4,0,0.5,0,0,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,12,0.728571,0,0.45,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
1,5,2,0,0,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,2,0.4,0,0.833333,0,0,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
1,3,2,0,1,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
1,2,0.866667,0,0.466667,0,0,TRUE
3,12,1,0.727273,0.4375,1,1,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,18,0.642857,0.833333,0.28125,1,1,TRUE
1,18,0,0,0.25,0,0,TRUE
1,34,2,0,0.666667,0,0,TRUE
2,9,0.8,0.9,0.4,0,0,TRUE
