@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,2,4,0,FALSE
0,0.384615,165,10.571429,FALSE
3,0.329412,833,45,FALSE
1,2,17,0,FALSE
34,0.826389,289,20.307692,FALSE
0,2,0,0,FALSE
1,2,19,8.5,FALSE
0,0.55,127,10.363636,FALSE
45,2,116,10.6,FALSE
8,0.716667,528,38.846154,FALSE
0,0.142857,241,29,FALSE
0,0,62,19.333333,FALSE
0,0.666667,271,23.090909,FALSE
0,0.55,127,10.363636,FALSE
4,0.666667,26,5.25,FALSE
10,0.714286,180,21,FALSE
8,0.74026,683,83,FALSE
0,0,144,34.75,FALSE
3,2,6,1,FALSE
1,2,42,13,FALSE
0,0.583333,536,58.222222,FALSE
4,0,129,24.4,FALSE
0,2,5,4,FALSE
83,0.821429,210,12.866667,FALSE
0,2,80,71,FALSE
31,0.717949,344,23.142857,FALSE
0,0.25,253,49.4,FALSE
83,0.821429,210,12.866667,FALSE
71,0.706349,827,36.045455,FALSE
0,2,5,4,FALSE
17,0.788889,665,64.5,FALSE
0,2,1,0,FALSE
3,2,6,1,FALSE
0,0.65,330,64,FALSE
10,2,186,36.2,FALSE
21,2,7,0,FALSE
3,2,6,1,FALSE
0,2,1,0,FALSE
0,0.4375,281,15.411765,FALSE
1,0.333333,70,8.857143,FALSE
0,0.269231,332,22.571429,FALSE
1,1.3,875,289,FALSE
34,0.826389,289,20.307692,FALSE
0,2,4,3,FALSE
6,2,4,0,FALSE
8,0.74026,683,83,FALSE
3,2,169,55.333333,FALSE
1,2,14,6,FALSE
1,2,19,8.5,FALSE
0,0.238095,140,5.318182,FALSE
819,0.95393,465,9.857143,FALSE
0,2,5,4,FALSE
4,0.75,44,7.4,FALSE
0,2,1,0,FALSE
36,2,9,0,FALSE
7,0.458333,275,37.714286,FALSE
1,2,15,6.5,FALSE
7,0.458333,275,37.714286,FALSE
214,0.891667,494,18.36,FALSE
1,1.3,875,289,FALSE
0,0.653409,621,34.882353,FALSE
3,2,6,1,FALSE
3,2,24,7,FALSE
0,0.65,330,64,FALSE
3,2,37,11.333333,FALSE
36,2,82,8.111111,FALSE
0,0,51,15.666667,FALSE
71,0.706349,827,36.045455,FALSE
3,2,24,7,FALSE
3,2,245,80.666667,FALSE
3,2,24,7,FALSE
1,2,19,8.5,FALSE
6,2,39,8.75,FALSE
10,2,85,16,FALSE
1,2,43,20.5,FALSE
1,2,2,0,FALSE
0,0,45,7.8,FALSE
4,0.666667,26,5.25,FALSE
0,2,80,71,FALSE
0,0.583333,536,58.222222,FALSE
0,2,20,15,FALSE
0,0.076923,174,11.357143,FALSE
0,0,144,34.75,FALSE
0,0.583333,214,29.285714,FALSE
3,2,25,7.333333,FALSE
0,0.666667,271,23.090909,FALSE
0,2,4,3,FALSE
0,0.25,253,49.4,FALSE
12,0.625,453,49,FALSE
0,0.636364,179,41,FALSE
3,0.329412,833,45,FALSE
6,2,4,0,FALSE
0,2,5,4,FALSE
76,0.8,736,44.6875,FALSE
0,0.166667,264,86,FALSE
3,2,169,55.333333,FALSE
30,0.75,619,67.333333,FALSE
0,0.625,153,20.285714,FALSE
1,2,13,5.5,FALSE
10,2,183,35.6,FALSE
10,2,183,35.6,FALSE
1,1.3,875,289,FALSE
10,2,85,16,FALSE
0,0.166667,93,21.75,FALSE
30,0.75,619,67.333333,FALSE
1,2,2,0,FALSE
112,0.777778,509,30.625,FALSE
23,0.555556,89,7.8,FALSE
1,2,39,18.5,FALSE
