@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.5,157,21.142857,FALSE
36,2,82,8.111111,FALSE
3,1,69,21.666667,FALSE
0,2,1,0,FALSE
1,2,50,24,FALSE
19,0.833333,39,4.428571,FALSE
1,0.5,79,25,FALSE
0,0.416667,146,19.571429,FALSE
4,0.5,233,45.4,FALSE
0,0.25,129,24.4,FALSE
0,0.65,57,7.833333,FALSE
4,0.5,233,45.4,FALSE
0,0,106,14,FALSE
6,0.375,124,12.666667,FALSE
0,0.733333,88,13.166667,FALSE
54,0.9,119,7.384615,FALSE
1,2,7,2.5,FALSE
0,0.840643,598,9.103448,FALSE
6,2,64,15,FALSE
21,1,30,3,FALSE
3,2,25,7.333333,FALSE
4,0,129,24.4,FALSE
53,0.9,90,7.090909,FALSE
0,0.25,129,24.4,FALSE
1,2,109,53.5,FALSE
2145,1.015385,81,0,FALSE
6,1,30,6,FALSE
1,2,28,13,FALSE
1,2,9,3.5,FALSE
0,0.5,118,15.571429,FALSE
1,2,15,6.5,FALSE
0,0.543478,486,19.083333,FALSE
508,0.7375,2306,34.169231,FALSE
19,0.833333,39,4.428571,FALSE
3,2,25,7.333333,FALSE
508,0.7375,2306,34.169231,FALSE
3,0.6,33,4.166667,FALSE
1,0.5,1014,336.666667,FALSE
0,0.333333,240,58,FALSE
3,2,271,89.333333,FALSE
0,0.333333,164,39.75,FALSE
30,0.75,619,67.333333,FALSE
1,2,145,71.5,FALSE
10,2,186,36.2,FALSE
0,0.65,57,7.833333,FALSE
3,2,107,34.666667,FALSE
1,2,61,29.5,FALSE
6,0.375,124,12.666667,FALSE
0,0.666667,121,10.7,FALSE
0,0.142857,135,15.625,FALSE
0,0,85,9.5,FALSE
1,2,61,29.5,FALSE
0,0,104,50.5,FALSE
91,0.857143,181,10.933333,FALSE
3,2,24,7,FALSE
36,2,82,8.111111,FALSE
1,2,57,27.5,FALSE
28,2,110,12.75,FALSE
1,2,7,2.5,FALSE
3,0.294118,860,46.388889,FALSE
114,0.846429,394,12.241379,FALSE
3,2,40,12.333333,FALSE
0,0.633333,360,31.181818,FALSE
53,0.8,125,10.272727,FALSE
0,2,0,0,FALSE
28,2,110,12.75,FALSE
3,2,25,7.333333,FALSE
19,0.833333,39,4.428571,FALSE
121,0.680272,943,41.545455,FALSE
36,2,82,8.111111,FALSE
0,0.142857,135,15.625,FALSE
1,0.553571,477,30.533333,FALSE
1,2,39,18.5,FALSE
1,2,7,2.5,FALSE
0,2,1,0,FALSE
36,2,82,8.111111,FALSE
6,0.65,253,48.6,FALSE
42,0.625,345,25.384615,FALSE
3,2,24,7,FALSE
0,0.633333,360,31.181818,FALSE
15,2,229,37.166667,FALSE
0,2,1,0,FALSE
1,2,109,53.5,FALSE
3,2,271,89.333333,FALSE
0,2,2,0,FALSE
19,0.833333,39,4.428571,FALSE
0,0.25,149,28.4,FALSE
0,0,67,20,FALSE
3,2,107,34.666667,FALSE
3,2,10,2.333333,FALSE
0,2,2,0,FALSE
6,2,81,19.25,FALSE
0,0.285714,117,13.5,FALSE
0,0.75,469,13.030303,FALSE
0,0.269231,332,22.571429,FALSE
0,0.5,289,46.5,FALSE
15,2,229,37.166667,FALSE
6,2,39,8.75,FALSE
21,1,30,3,FALSE
1,2,7,2.5,FALSE
0,0.65,57,7.833333,FALSE
0,2,5,4,FALSE
0,2,80,71,FALSE
5191,0.943807,1853,15.627273,FALSE
10,2,56,10.2,FALSE
508,0.7375,2306,34.169231,FALSE
1,1.3,875,289,FALSE
526,0.998047,300,7.606061,FALSE
0,0.666667,121,10.7,FALSE
0,2,80,71,FALSE
3,2,25,7.333333,FALSE
0,2,1,0,FALSE
36,2,204,21.666667,FALSE
6,2,81,19.25,FALSE
1,0.553571,477,30.533333,FALSE
10,2,186,36.2,FALSE
0,2,16,12,FALSE
4,0.666667,26,5.25,FALSE
10,2,183,35.6,FALSE
0,0.666667,121,10.7,FALSE
0,2,5,4,FALSE
15,2,229,37.166667,FALSE
1,1.3,875,289,FALSE
3,2,10,2.333333,FALSE
10,2,183,35.6,FALSE
0,0.40625,117,11.555556,FALSE
0,0.633333,360,31.181818,FALSE
3,2,107,34.666667,FALSE
0,2,1,0,FALSE
0,0,104,50.5,FALSE
1,2,9,3.5,FALSE
0,0.142857,135,15.625,FALSE
8,1,108,20.2,FALSE
0,2,1,0,FALSE
1,2,145,71.5,FALSE
114,0.846429,394,12.241379,FALSE
6,2,64,15,FALSE
1,2,7,2.5,FALSE
0,0.40625,117,11.555556,FALSE
6,0.375,124,12.666667,TRUE
1,2,15,6.5,TRUE
0,0.4375,119,22,TRUE
0,0.5,64,19.666667,TRUE
0,0.125,212,22.444444,TRUE
1,2,12,5,TRUE
617,0.86031,2384,55.5,TRUE
6,0.375,218,23.111111,TRUE
6,0.375,218,23.111111,TRUE
1,2,12,5,TRUE
1,2,34,16,TRUE
15,2,34,4.666667,TRUE
1,2,6,2,TRUE
20,0.6875,586,63.888889,TRUE
0,2,16,12,TRUE
0,2,16,12,TRUE
232,0.901042,807,30.96,TRUE
8,0.821429,443,46.666667,TRUE
4,0.5,22,3.2,TRUE
0,2,5,4,TRUE
20,0.6875,586,63.888889,TRUE
5191,0.943807,1849,15.590909,TRUE
1,0.5,575,190.333333,TRUE
8,1.246296,2125,397,TRUE
0,0.7,183,28.5,TRUE
440,0.79321,804,20.243243,TRUE
0,0.7,183,28.5,TRUE
1,0.5,487,161,TRUE
4,0.5,22,3.2,TRUE
8,0.821429,443,46.666667,TRUE
4,0.5,22,3.2,TRUE
9,1,658,92.714286,TRUE
5191,0.943807,1849,15.590909,TRUE
0,0.583333,426,46,TRUE
2365,0.958128,2049,27.450704,TRUE
2365,0.958128,2049,27.450704,TRUE
0,0.342105,497,23.65,TRUE
50,0.65625,569,32.235294,TRUE
3,2,31,9.333333,TRUE
0,0.45,286,24.636364,TRUE
8,1.246296,2125,397,TRUE
1,2,34,16,TRUE
8,1.246296,2125,397,TRUE
6,0.809524,314,37.5,TRUE
6,0.375,124,12.666667,TRUE
0,0.333333,221,53.75,TRUE
617,0.86031,2384,55.5,TRUE
9,1,658,92.714286,TRUE
472,0.96875,610,17.30303,TRUE
6,0.809524,314,37.5,TRUE
15,1,615,101.166667,TRUE
18,0.545455,331,26.416667,TRUE
4,0.5,253,49.4,TRUE
22,0.416667,330,24.307692,TRUE
617,0.86031,2384,55.5,TRUE
151,0.941176,274,14.166667,TRUE
1030,0.851307,658,11.423077,TRUE
878,0.820513,1706,25.453125,TRUE
0,0.7,183,28.5,TRUE
0,2,338,3,TRUE
3,2,31,9.333333,TRUE
0,0.333333,221,53.75,TRUE
0,0.342105,497,23.65,TRUE
6,0.375,218,23.111111,TRUE
0,2,12,9,TRUE
472,0.96875,610,17.30303,TRUE
15,1,615,101.166667,TRUE
15,1,615,101.166667,TRUE
3,2,50,15.666667,TRUE
1,2,15,6.5,TRUE
1,0.5,575,190.333333,TRUE
