@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,9,3.5,FALSE
3,2,9,2,FALSE
0,2,5,4,FALSE
24,0.53125,311,33.111111,FALSE
1,2,10,0,FALSE
1,0.518519,302,28.9,FALSE
3,2,24,7,FALSE
3,2,37,11.333333,FALSE
3,2,54,17,FALSE
0,2,16,12,FALSE
3,2,24,7,FALSE
0,2,1,0,FALSE
1,2,10,0,FALSE
8,0.428571,164,19.375,FALSE
0,0.447368,186,8.2,FALSE
0,2,1,0,FALSE
8,0.428571,164,19.375,FALSE
1,2,7,2.5,FALSE
3,2,107,34.666667,FALSE
375,0.780488,2044,47.380952,FALSE
0,0.285714,119,13.75,FALSE
3,2,281,45.833333,FALSE
1,2,7,2.5,FALSE
1,2,50,24,FALSE
0,0.333333,44,9.75,FALSE
375,0.780488,2044,47.380952,FALSE
3,2,23,6.666667,FALSE
9,0.833333,134,20.333333,FALSE
1,0.5,177,57.666667,FALSE
4,1.095238,360,87.25,FALSE
0,0.425,234,19.909091,FALSE
3,2,37,11.333333,FALSE
0,0.628571,212,24.875,FALSE
19,0.75,138,11,FALSE
27,0.844444,79,6.4,FALSE
15,2,160,25.666667,FALSE
666,2,37,0,FALSE
0,2,9,3,FALSE
1,1.423077,3769,1251,FALSE
440,0.79321,812,20.459459,FALSE
0,2,7,6,FALSE
3,2,107,34.666667,FALSE
0,2,1,0,FALSE
0,0.633333,360,31.181818,FALSE
0,0.333333,23,4.5,FALSE
4,1.095238,360,87.25,FALSE
0,2,1,0,FALSE
1,0.518519,302,28.9,FALSE
3,2,41,12.666667,FALSE
21,2,7,0,FALSE
24,0.53125,311,33.111111,FALSE
1,2,36,17,FALSE
24,2,161,12.416667,FALSE
0,0.238095,157,18.25,FALSE
66,1.090909,13,0,FALSE
0,0,108,34.333333,FALSE
0,2,1,0,FALSE
8,1.223684,424,80,FALSE
0,0.425,234,19.909091,FALSE
1,2,28,13,FALSE
3,2,37,11.333333,FALSE
1,2,50,24,FALSE
3,2,23,6.666667,FALSE
36,2,341,36.888889,FALSE
0,0.472222,182,16.8,FALSE
0,0.285714,119,13.75,FALSE
0,0.142857,241,29,FALSE
0,0.083333,282,39,FALSE
3,2,24,7,FALSE
0,0.333333,123,29.5,FALSE
3,2,10,2.333333,FALSE
0,2,5,4,FALSE
0,2,4,3,FALSE
190,0.936455,912,36.458333,FALSE
343,2,514,18.037037,FALSE
343,2,514,18.037037,FALSE
3,2,22,6.333333,FALSE
1,2,13,5.5,FALSE
3,2,24,7,FALSE
351,2,504,17.666667,FALSE
1,2,13,5.5,FALSE
0,0.214286,105,11.875,FALSE
3,2,10,2.333333,FALSE
8,0.428571,164,19.375,FALSE
1,0.5,199,27.142857,FALSE
0,2,5,4,FALSE
3,2,24,7,FALSE
0,0.653409,621,34.882353,FALSE
0,0.425,234,19.909091,FALSE
0,2,1,0,FALSE
64,0.981818,586,47.416667,FALSE
1,2,31,14.5,FALSE
15,2,160,25.666667,FALSE
3,2,169,55.333333,FALSE
257,0.802885,454,15.518519,FALSE
3,2,169,55.333333,FALSE
0,0.333333,44,9.75,FALSE
8,1.223684,424,80,FALSE
64,0.981818,586,47.416667,FALSE
19,0.75,138,11,FALSE
3,2,37,11.333333,FALSE
3,2,169,55.333333,FALSE
0,0,143,19.285714,FALSE
9,0.833333,134,20.333333,FALSE
0,2,1,0,FALSE
0,0.214286,105,11.875,FALSE
55,2,11,0,FALSE
3,2,10,2.333333,FALSE
0,0.425,234,19.909091,FALSE
0,2,1,0,FALSE
0,0.5,289,46.5,FALSE
257,0.802885,454,15.518519,FALSE
1,2,23,10.5,FALSE
1,2,87,42.5,FALSE
157,0.993827,94,3.473684,FALSE
4,0.666667,30,6.25,FALSE
0,0.425,234,19.909091,FALSE
268,0.562963,732,24.964286,FALSE
24,2,161,12.416667,FALSE
3,2,131,42.666667,FALSE
64,0.981818,586,47.416667,FALSE
64,0.981818,586,47.416667,FALSE
0,2,4,0,FALSE
8,0.5,92,17.2,FALSE
0,0.333333,23,4.5,FALSE
1,2,7,2.5,FALSE
1,2,13,5.5,FALSE
2607,0.966779,1155,14.08,FALSE
268,0.562963,732,24.964286,FALSE
0,0.333333,213,34,FALSE
0,0,143,19.285714,FALSE
6,2,39,8.75,FALSE
0,0.625,106,10.444444,FALSE
0,2,5,4,FALSE
6,2,153,37.25,FALSE
3,2,24,7,FALSE
0,2,27,10,FALSE
1,2,36,17,FALSE
10,2,5,0,FALSE
0,0.425,234,19.909091,TRUE
3,2,41,12.666667,TRUE
1,0.5,314,103.333333,TRUE
16,0.571429,97,11,TRUE
470,0.956012,371,10.25,TRUE
0,0.6875,82,13.8,TRUE
1,2,109,53.5,TRUE
2,0.333333,97,22.75,TRUE
0,2,1,0,TRUE
470,0.956012,371,10.25,TRUE
17,0.654321,402,38.3,TRUE
1,0.5,234,76.666667,TRUE
64,0.854167,107,6.923077,TRUE
1,2,152,49.666667,TRUE
273,0.72973,1595,40.552632,TRUE
0,0.333333,437,42.4,TRUE
222,0.855967,2480,87.25,TRUE
1,0.5,234,76.666667,TRUE
15,2,160,25.666667,TRUE
0,0.583333,426,46,TRUE
903,1.02381,1326,29.651163,TRUE
0,0.285714,117,13.5,TRUE
1101,0.912037,1164,19.945455,TRUE
1,0.5,234,76.666667,TRUE
435,0.8,275,7.83871,TRUE
516,0.96875,600,17,TRUE
1,0.5,299,98.333333,TRUE
32,1.025,272,28.666667,TRUE
0,0.52381,217,25.375,TRUE
57,0.784722,395,19.368421,TRUE
1,2,10,4,TRUE
0,0.425,234,19.909091,TRUE
1,2,6,2,TRUE
0,2,1,0,TRUE
0,0.65,375,60.833333,TRUE
0,2,1,0,TRUE
1,2,35,16.5,TRUE
222,0.855967,2480,87.25,TRUE
470,0.956012,371,10.25,TRUE
0,0.285714,117,13.5,TRUE
0,2,4,3,TRUE
14,0.483333,680,50.153846,TRUE
10,2,44,7.8,TRUE
10,2,19,2.8,TRUE
0,2,4,3,TRUE
14,0.483333,680,50.153846,TRUE
273,0.72973,1595,40.552632,TRUE
3,2,169,55.333333,TRUE
10,2,19,2.8,TRUE
3,2,169,55.333333,TRUE
2,0.333333,97,22.75,TRUE
1,2,10,4,TRUE
18,0.545455,331,26.416667,TRUE
1,2,109,53.5,TRUE
1,2,6,2,TRUE
101,0.821429,280,17.533333,TRUE
0,1.266667,90,15.25,TRUE
3,0.7875,2654,436,TRUE
1021,0.648551,1185,24.085106,TRUE
0,0.25,27,4.2,TRUE
204,0.975845,3239,133.583333,TRUE
17,0.654321,402,38.3,TRUE
1101,0.912037,1164,19.945455,TRUE
0,0.52381,217,25.375,TRUE
0,0.52381,217,25.375,TRUE
10,2,19,2.8,TRUE
1,2,6,2,TRUE
1,0.5,314,103.333333,TRUE
1,0.5,299,98.333333,TRUE
0,2,4,3,TRUE
0,2,1,0,TRUE
7,0.346154,330,22.428571,TRUE
1,2,10,4,TRUE
1,0.5,234,76.666667,TRUE
3,2,31,9.333333,TRUE
