@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,245,80.666667,FALSE
53,0.9,90,7.090909,FALSE
3,2,54,17,FALSE
0,0.428571,105,11.875,FALSE
0,0.5,118,15.571429,FALSE
1,2,13,5.5,FALSE
4,0.666667,26,5.25,FALSE
3,2,9,2,FALSE
0,2,1,0,FALSE
3,2,242,79.666667,FALSE
14,0.983516,460,53.25,FALSE
1,2,10,0,FALSE
0,0.616667,353,66.6,FALSE
6,2,20,4,FALSE
1,2,15,6.5,FALSE
0,0.833333,62,14,FALSE
0,0.269231,332,22.571429,FALSE
29,0.825,114,9,FALSE
3,2,25,7.333333,FALSE
0,0.25,149,28.4,FALSE
0,0,74,9.428571,FALSE
27,0.888889,87,6.9,FALSE
2147,0.882716,2845,33.5,FALSE
0,0.681818,365,28.583333,FALSE
526,0.998047,300,7.606061,FALSE
0,2,7,6,FALSE
0,0,143,19.285714,FALSE
0,0.166667,93,21.75,FALSE
68,0.765,1066,49.285714,FALSE
27,0.888889,87,6.9,FALSE
4,0.25,126,23.8,FALSE
0,0.416667,146,19.571429,FALSE
79,1.030769,805,55.785714,FALSE
3,2,59,18.666667,FALSE
4,0.25,126,23.8,FALSE
1,2,13,5.5,FALSE
0,0.111111,58,4.7,FALSE
0,0.681818,365,28.583333,FALSE
6,2,4,0,FALSE
0,2,1,0,FALSE
0,0.640625,1655,55.517241,FALSE
2,0.333333,151,28.6,FALSE
3,2,6,1,FALSE
0,0.333333,115,27.5,FALSE
0,0.2,88,6.909091,FALSE
0,2,7,6,FALSE
0,0.076923,174,11.357143,FALSE
0,2,0,0,FALSE
0,0,25,11,FALSE
1,2,137,67.5,FALSE
3,2,9,2,FALSE
64,0.981818,586,47.416667,FALSE
114,0.846429,394,12.241379,FALSE
0,0,115,15.285714,FALSE
4,0.25,126,23.8,FALSE
4,0.666667,30,6.25,FALSE
1,2,15,6.5,FALSE
0,0.681818,365,28.583333,FALSE
0,0,82,15.2,FALSE
0,0,115,15.285714,FALSE
36,2,51,4.666667,FALSE
10,2,5,0,FALSE
0,0.076923,174,11.357143,FALSE
68,0.765,1066,49.285714,FALSE
0,0.681818,365,28.583333,FALSE
0,0.269231,332,22.571429,FALSE
53,0.9,90,7.090909,FALSE
0,0,59,18.333333,FALSE
3,2,40,12.333333,FALSE
337,0.894661,1704,48.5,FALSE
4,0.666667,26,5.25,FALSE
0,0.681818,365,28.583333,FALSE
