@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,4,3,FALSE
36,2,82,8.111111,FALSE
1,2,2,0,FALSE
0,0.076923,174,11.357143,FALSE
0,2,12,9,FALSE
64,0.981818,586,47.416667,FALSE
0,2,4,3,FALSE
3,2,25,7.333333,FALSE
0,2,1,0,FALSE
0,0,82,15.2,FALSE
0,0.6875,622,34.882353,FALSE
36,2,82,8.111111,FALSE
0,0,82,15.2,FALSE
0,0.5,498,22.47619,FALSE
3,2,107,34.666667,FALSE
1,0.553571,477,30.533333,FALSE
52,0.840909,96,6.666667,FALSE
607,0.9,1852,47.473684,FALSE
69,0.836735,442,28,FALSE
42,0.625,345,25.384615,FALSE
69,0.836735,442,28,FALSE
78,0.96875,462,25.588235,FALSE
946,1.023256,52,0,FALSE
0,0.25,129,24.4,FALSE
1,0.5,426,140.666667,FALSE
6,2,20,4,FALSE
0,0.333333,213,34,FALSE
1,2,13,5.5,FALSE
1,0.553571,477,30.533333,FALSE
1,2,2,0,FALSE
3,0.4,183,29.333333,FALSE
0,0.5,289,46.5,FALSE
0,2,6,5,FALSE
4,0.666667,30,6.25,FALSE
0,0,82,15.2,FALSE
16,0.785714,680,73.777778,FALSE
440,0.79321,812,20.459459,FALSE
9,0.5,55,6.714286,FALSE
1,2,145,71.5,FALSE
6,2,157,38.25,FALSE
4,1,496,97.6,FALSE
22,0.75,214,22.444444,FALSE
0,2,12,9,FALSE
3,2,40,12.333333,FALSE
0,2,4,3,FALSE
3,2,25,7.333333,FALSE
0,0.543478,486,19.083333,FALSE
0,0.4875,305,16.647059,FALSE
16,0.785714,680,73.777778,FALSE
23,0.798319,1308,85.066667,FALSE
53,0.9,90,7.090909,FALSE
4,0.666667,30,6.25,FALSE
0,2,14,0,FALSE
3,2,54,17,FALSE
1,2,34,16,FALSE
0,0.4875,305,16.647059,FALSE
18,0.8,114,12.625,FALSE
4,1,61,10,FALSE
3,2,281,45.833333,FALSE
0,0.076923,174,11.357143,FALSE
0,0.543478,486,19.083333,FALSE
0,2,1,0,FALSE
3,2,176,57.666667,FALSE
254,0.892857,582,22,FALSE
0,0.583333,536,58.222222,FALSE
742,0.95,337,7.195122,FALSE
0,0.142857,241,29,FALSE
0,0.4,201,32.166667,FALSE
0,0.5,199,27.142857,FALSE
0,2,6,5,FALSE
4,1,496,97.6,FALSE
0,2,1,0,FALSE
0,0.5,176,33.8,FALSE
0,2,6,5,FALSE
3,2,50,15.666667,FALSE
0,0.25,129,24.4,FALSE
0,0.5,289,46.5,FALSE
0,2,4,3,FALSE
21,1,30,3,FALSE
4,0.666667,30,6.25,FALSE
37,0.916667,141,10.727273,FALSE
0,0.625,109,10.777778,FALSE
45,1.111111,11,0,FALSE
3,2,33,10,FALSE
