@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,2,4,0,FALSE
6,2,43,9.75,FALSE
0,0,38,11.333333,FALSE
36,2,28,2.111111,FALSE
0,0.1,97,14.833333,FALSE
0,2,4,0,FALSE
52,0.840909,96,6.666667,FALSE
58,0.741667,261,14.8125,FALSE
814,2,161,2.926829,FALSE
0,0.269231,332,22.571429,FALSE
52,0.840909,96,6.666667,FALSE
3,2,31,9.333333,FALSE
1,2,10,4,FALSE
19,0.75,138,11,FALSE
1,2,145,71.5,FALSE
0,1.095238,54,10.75,FALSE
8,0.541667,257,18.615385,FALSE
28,2,31,2.875,FALSE
0,2,11,7,FALSE
0,2,12,9,FALSE
0,0,143,19.285714,FALSE
6,2,39,8.75,FALSE
0,0,104,50.5,FALSE
0,0.333333,240,58,FALSE
36,2,28,2.111111,FALSE
3,0.294118,860,46.388889,FALSE
0,2,16,12,FALSE
946,1.023256,52,0,FALSE
3,2,24,7,FALSE
0,0.25,129,24.6,FALSE
1,2,39,18.5,FALSE
1,1,25,6.666667,FALSE
1,2,15,6.5,FALSE
0,1.266667,90,15.25,FALSE
1,0.518519,302,28.9,FALSE
0,0.285714,253,30.375,FALSE
1,2,16,3.5,FALSE
52,0.840909,96,6.666667,FALSE
58,0.741667,261,14.8125,FALSE
3,2,25,7.333333,FALSE
10,2,85,16,FALSE
0,0.833333,62,14,FALSE
0,2,16,12,FALSE
53,0.9,90,7.090909,FALSE
0,0.833333,62,14,FALSE
3,0.294118,860,46.388889,FALSE
946,1.023256,52,0,FALSE
3,2,10,2.333333,FALSE
0,2,1,0,FALSE
171,2,19,0,FALSE
13,0.9,104,16,FALSE
13,0.9,104,16,FALSE
3,2,25,7.333333,FALSE
1,2,2,0,FALSE
10,2,186,36.2,FALSE
0,2,11,7,FALSE
0,0.694444,168,11.692308,FALSE
15,2,229,37.166667,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
3,2,281,45.833333,FALSE
0,0.333333,240,58,FALSE
21,2,7,0,FALSE
0,2,16,12,FALSE
1,2,2,0,FALSE
6,2,20,4,FALSE
53,0.9,90,7.090909,FALSE
0,0,38,11.333333,FALSE
300,1.041667,28,0,FALSE
0,2,1,0,FALSE
0,0.625,153,20.285714,FALSE
0,2,16,12,FALSE
0,0.25,129,24.6,FALSE
300,1.041667,28,0,FALSE
0,0.666667,121,10.7,FALSE
6,2,20,4,FALSE
6,1,30,6,FALSE
4,0.484848,148,11.083333,FALSE
1,2,19,8.5,FALSE
1,2,19,8.5,FALSE
0,0.625,153,20.285714,FALSE
0,0,104,50.5,FALSE
0,0.25,129,24.6,FALSE
95,0.833333,943,51.055556,FALSE
3,0.294118,860,46.388889,FALSE
10,2,85,16,FALSE
0,0.666667,84,19.5,FALSE
95,0.833333,943,51.055556,FALSE
28,2,31,2.875,FALSE
3,2,61,19.333333,FALSE
15,2,229,37.166667,FALSE
53,0.9,90,7.090909,FALSE
3,0.294118,860,46.388889,FALSE
55,2,44,3,FALSE
3,2,25,7.333333,FALSE
1,2,2,0,FALSE
14,0.839286,100,10.5,FALSE
0,0.333333,311,76.5,FALSE
0,0.666667,121,10.7,FALSE
54,0.9,119,7.384615,FALSE
2,0.625,107,20,FALSE
45,1.111111,11,0,FALSE
561,2,34,0,FALSE
1,0.333333,70,8.857143,FALSE
3,2,23,6.666667,FALSE
3,2,75,24,FALSE
946,1.023256,52,0,FALSE
53,0.9,90,7.090909,FALSE
0,2,1,0,FALSE
36,2,28,2.111111,FALSE
0,0.142857,241,29,FALSE
3,2,75,24,FALSE
173,0.857143,2190,98.181818,FALSE
1,2,2,0,FALSE
95,0.833333,943,51.055556,FALSE
10,2,186,36.2,FALSE
0,2,0,0,FALSE
31,0.810458,1125,61,FALSE
53,0.9,90,7.090909,FALSE
27,0.666667,290,19.5,FALSE
0,0.5,242,58.5,FALSE
53,0.9,90,7.090909,FALSE
3,0.294118,860,46.388889,FALSE
10,2,186,36.2,FALSE
2,0.625,107,20,FALSE
4,0.484848,148,11.083333,FALSE
3,2,59,18.666667,FALSE
21,1.166667,389,54.428571,FALSE
0,2,11,7,FALSE
171,2,19,0,FALSE
31,0.810458,1125,61,FALSE
1,2,10,4,FALSE
0,2,1,0,FALSE
0,0.083333,369,27.307692,FALSE
21,2,7,0,FALSE
6,2,153,37.25,FALSE
21,2,7,0,FALSE
3,2,55,17.333333,FALSE
95,0.833333,943,51.055556,FALSE
35,0.77381,573,36.8,TRUE
9,0.6,49,7,TRUE
28,0.625,221,23.222222,TRUE
1,0.5,583,193,TRUE
15,0.833333,189,25.714286,TRUE
9,0.6,49,7,TRUE
15,2,226,36.666667,TRUE
8,1.247951,4275,805.2,TRUE
211,0.656566,1600,45.794118,TRUE
0,0.919838,2568,25.614583,TRUE
1,2,44,21,TRUE
46,0.6,561,33.9375,TRUE
8,1.247951,4275,805.2,TRUE
16,0.571429,109,12.5,TRUE
1,2,70,34,TRUE
0,2,1,0,TRUE
1,2,12,5,TRUE
1,2,14,6,TRUE
1,2,36,17,TRUE
29,0.825,114,9,TRUE
15,2,226,36.666667,TRUE
5671,2,648,5.056075,TRUE
0,0.4375,281,15.411765,TRUE
0,0.919838,2568,25.614583,TRUE
0,0.4375,281,15.411765,TRUE
5191,0.943807,1849,15.590909,TRUE
819,0.95393,465,9.857143,TRUE
8,0.552632,901,43.55,TRUE
8,1.246296,2125,397,TRUE
35,0.77381,573,36.8,TRUE
3,2,41,12.666667,TRUE
210,2,450,20.428571,TRUE
1,2,12,5,TRUE
0,0.4375,281,15.411765,TRUE
1016,0.851307,665,11.557692,TRUE
40,0.638889,379,27.923077,TRUE
4,0.5,22,3.2,TRUE
8,0.552632,901,43.55,TRUE
1,2,44,21,TRUE
1016,0.851307,665,11.557692,TRUE
46,0.6,561,33.9375,TRUE
58,0.666667,260,18.923077,TRUE
3,2,45,14,TRUE
93,0.847059,1436,78.222222,TRUE
7393,0.942357,3398,24.838462,TRUE
1,0.5,1248,414.666667,TRUE
1,1.428571,1872,618.333333,TRUE
1016,0.851307,665,11.557692,TRUE
64,0.854167,107,6.923077,TRUE
8,1.24359,1171,217.6,TRUE
5671,2,648,5.056075,TRUE
58,0.666667,260,18.923077,TRUE
15,0.666667,198,18.5,TRUE
1,0.5,583,193,TRUE
40,0.638889,379,27.923077,TRUE
121,0.680272,959,42.272727,TRUE
5671,2,648,5.056075,TRUE
8,1.24359,1171,217.6,TRUE
375,0.780488,2044,47.380952,TRUE
15,0.666667,198,18.5,TRUE
15,2,226,36.666667,TRUE
0,0.3,113,9.181818,TRUE
40,0.638889,379,27.923077,TRUE
14,0.818182,195,14.916667,TRUE
1,0.5,234,76.666667,TRUE
0,0.6875,82,13.8,TRUE
15,0.833333,189,25.714286,TRUE
58,0.666667,260,18.923077,TRUE
0,0.7,183,28.5,TRUE
21,2,258,35.857143,TRUE
9,0.6,49,7,TRUE
20,0.6875,571,62.222222,TRUE
3,2,41,12.666667,TRUE
3,2,41,12.666667,TRUE
22,0.416667,307,22.538462,TRUE
0,0.7,183,28.5,TRUE
211,0.656566,1600,45.794118,TRUE
4,1,61,10,TRUE
1,2,44,21,TRUE
1,2,10,4,TRUE
3,2,3,0,TRUE
210,2,450,20.428571,TRUE
28,0.625,221,23.222222,TRUE
375,0.780488,2044,47.380952,TRUE
121,0.852381,485,20.590909,TRUE
15,0.825,168,13.909091,TRUE
20,0.6875,571,62.222222,TRUE
0,2,28,21,TRUE
15,0.825,168,13.909091,TRUE
1,0.5,583,193,TRUE
9,0.6,49,7,TRUE
9,0.6,49,7,TRUE
21,2,258,35.857143,TRUE
9,0.6,49,7,TRUE
1,0.5,487,161,TRUE
0,0.125,212,22.444444,TRUE
121,0.680272,959,42.272727,TRUE
1,2,14,6,TRUE
22,0.416667,307,22.538462,TRUE
15,0.833333,189,25.714286,TRUE
40,0.638889,379,27.923077,TRUE
3,2,41,12.666667,TRUE
9,0.6,49,7,TRUE
121,0.852381,485,20.590909,TRUE
2365,0.958128,2049,27.450704,TRUE
211,0.656566,1600,45.794118,TRUE
0,0.4375,281,15.411765,TRUE
4,1,61,10,TRUE
7393,0.942357,3398,24.838462,TRUE
819,0.95393,465,9.857143,TRUE
8,0.552632,901,43.55,TRUE
121,0.680272,943,41.545455,TRUE
4,0.5,22,3.2,TRUE
4,1,61,10,TRUE
22,0.416667,307,22.538462,TRUE
1,0.5,1248,414.666667,TRUE
15,0.666667,198,18.5,TRUE
22,0.416667,307,22.538462,TRUE
1,1.428571,1872,618.333333,TRUE
185,0.52381,751,33.090909,TRUE
121,0.852381,485,20.590909,TRUE
0,0.5,413,67.166667,TRUE
315,0.884444,1122,41.807692,TRUE
1,2,70,34,TRUE
440,0.79321,804,20.243243,TRUE
15,0.833333,189,25.714286,TRUE
4,1,61,10,TRUE
185,0.52381,751,33.090909,TRUE
35,0.77381,573,36.8,TRUE
4,0.5,22,3.2,TRUE
46,0.6,561,33.9375,TRUE
58,0.666667,260,18.923077,TRUE
1,2,42,20,TRUE
1,0.5,487,161,TRUE
71,0.706349,827,36.045455,TRUE
1,0.5,1248,414.666667,TRUE
0,0.25,432,60.142857,TRUE
71,0.706349,827,36.045455,TRUE
8,1.247951,4275,805.2,TRUE
