@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1,118,57,FALSE
1,2,15,6.5,FALSE
2147,0.882716,2845,33.5,FALSE
0,0.833333,62,14,FALSE
0,0.25,129,24.6,FALSE
9,0.5,55,6.714286,FALSE
1,2,50,24,FALSE
0,1.095238,54,10.75,FALSE
1,2,7,2.5,FALSE
1,2,65,31.5,FALSE
0,0.083333,524,129,FALSE
7,0.644444,658,64.3,FALSE
0,0.625,153,20.285714,FALSE
37,0.777778,64,5,FALSE
466,0.806452,276,7.59375,FALSE
0,0,28,12.5,FALSE
0,0.25,129,24.6,FALSE
4,0.666667,29,5.75,FALSE
4,0.666667,29,5.75,FALSE
1,2,65,31.5,FALSE
171,2,19,0,FALSE
8,0.74026,683,83,FALSE
0,2,1,0,FALSE
1,2,7,2.5,FALSE
1,2,50,24,FALSE
0,2,14,0,FALSE
95,0.833333,943,51.055556,FALSE
53,0.9,90,7.090909,FALSE
3,2,23,6.666667,FALSE
0,0,64,8,FALSE
0,1.095238,54,10.75,FALSE
0,0.666667,272,23.181818,FALSE
1,2,39,18.5,FALSE
6,0.660714,399,47.875,FALSE
3,2,40,12.333333,FALSE
171,2,19,0,FALSE
0,2,36,28,FALSE
0,0.543478,486,19.083333,FALSE
0,0.5,242,58.5,FALSE
34,0.826389,289,20.307692,FALSE
0,0.333333,44,9.75,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
1,1.3,875,289,FALSE
1,1.3,875,289,FALSE
95,0.833333,943,51.055556,FALSE
0,0.305556,611,59.7,FALSE
0,0,64,8,FALSE
3,0.56,424,68.833333,FALSE
0,2,14,0,FALSE
37,0.777778,64,5,FALSE
1176,1,743,14.142857,FALSE
34,0.826389,289,20.307692,FALSE
0,0.730769,163,10.357143,FALSE
4,0.5,224,43.6,FALSE
0,0.833333,62,14,FALSE
171,2,19,0,FALSE
0,0.25,129,24.4,FALSE
3,2,9,2,FALSE
9,0.5,55,6.714286,FALSE
95,0.833333,943,51.055556,FALSE
36,2,51,4.666667,FALSE
0,0,143,19.285714,FALSE
0,2,1,0,FALSE
0,0,64,8,FALSE
3,2,40,12.333333,FALSE
8,0.428571,164,19.375,FALSE
4,0.5,224,43.6,FALSE
0,2,1,0,FALSE
