@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,2,19,2.8,FALSE
15,0.333333,282,39.142857,FALSE
0,0.142857,135,15.625,FALSE
1,0.75,499,69.714286,FALSE
0,0.5,157,21.142857,FALSE
0,0,47,4.75,FALSE
1,2,13,5.5,FALSE
4,0.5,38,6.4,FALSE
1,2,65,31.5,FALSE
1,2,15,6.5,FALSE
3,2,75,24,FALSE
0,0.5,101,10,FALSE
0,0.75,100,31.666667,FALSE
0,0,47,4.75,FALSE
1,1,25,6.666667,FALSE
0,2,2,0,FALSE
0,2,1,0,FALSE
0,0.285714,119,13.75,FALSE
39,0.8,333,28.909091,FALSE
3,2,25,7.333333,FALSE
0,2,5,4,FALSE
3,2,152,49.666667,FALSE
1,2,2,0,FALSE
0,0.5,101,10,FALSE
0,2,20,15,FALSE
3,2,25,7.333333,FALSE
1,2,13,5.5,FALSE
6,2,43,9.75,FALSE
0,0.076923,174,11.357143,FALSE
8,0.541667,257,18.615385,FALSE
66,1.090909,13,0,FALSE
428,0.834921,967,25.111111,FALSE
1,2,23,10.5,FALSE
3,2,61,19.333333,FALSE
0,0.472222,182,16.8,FALSE
0,0.5,157,21.142857,FALSE
1,2,13,5.5,FALSE
0,0.166667,246,80,FALSE
3,2,30,9,FALSE
15,0.333333,282,39.142857,FALSE
3,2,19,5.333333,FALSE
3,2,8,1.666667,FALSE
3,2,30,9,FALSE
1,0.5,583,193,FALSE
0,0.5,157,21.142857,FALSE
1,2,13,5.5,FALSE
28,1.142857,273,17.375,FALSE
103,0.928571,47,2.066667,FALSE
3,2,9,2,FALSE
0,2,1,0,FALSE
3,2,24,7,FALSE
3,2,75,24,FALSE
3,2,9,2,FALSE
0,0.4875,305,16.647059,FALSE
53,0.9,90,7.090909,FALSE
0,0.142857,135,15.625,FALSE
0,2,5,4,FALSE
3,2,152,49.666667,FALSE
3,2,25,7.333333,FALSE
0,0.076923,174,11.357143,FALSE
10,2,5,0,FALSE
39,0.8,333,28.909091,FALSE
0,0.65,57,7.833333,FALSE
0,0,38,11.333333,FALSE
10,2,19,2.8,FALSE
0,2,2,0,FALSE
4,0.5,225,43.8,FALSE
714,0.739394,839,13.875,FALSE
0,0,24,6.666667,FALSE
6,0.375,217,23,FALSE
0,0.363636,149,11.25,FALSE
0,0,24,6.666667,FALSE
3,2,59,18.666667,FALSE
3,2,25,7.333333,FALSE
1,2,13,5.5,FALSE
0,0.083333,524,129,FALSE
5,0.733333,321,44.142857,FALSE
0,0.583333,262,24.8,FALSE
0,0.5,41,6.8,FALSE
1,0.75,499,69.714286,FALSE
3,2,25,7.333333,FALSE
1,2,42,20,FALSE
1,2,14,6,FALSE
0,0.6875,622,34.882353,FALSE
0,0.142857,135,15.625,FALSE
2,0.333333,475,117.25,FALSE
1,0.5,583,193,FALSE
0,0,47,4.75,FALSE
0,0.75,100,31.666667,FALSE
1,2,65,31.5,FALSE
0,2,2,0,FALSE
1,2,13,5.5,FALSE
2,0.333333,475,117.25,FALSE
0,0,38,11.333333,FALSE
0,0.6875,622,34.882353,FALSE
64,0.981818,586,47.416667,FALSE
10,2,19,2.8,FALSE
66,1.090909,13,0,FALSE
0,2,1,0,FALSE
0,0.472222,182,16.8,FALSE
1,1,25,6.666667,FALSE
1,2,42,20,FALSE
2,0.333333,475,117.25,FALSE
1,2,15,6.5,FALSE
1,0.75,499,69.714286,FALSE
15,0.333333,282,39.142857,FALSE
3,2,16,4.333333,FALSE
36,2,9,0,FALSE
0,0.142857,135,15.625,FALSE
208,0.95,317,14.047619,FALSE
1,2,14,6,FALSE
39,0.8,333,28.909091,FALSE
3,2,19,5.333333,FALSE
0,0.333333,301,22,FALSE
1,2,44,21,FALSE
0,0,65,8.142857,FALSE
0,0.833333,84,25,FALSE
4,0.5,38,6.4,FALSE
53,0.9,90,7.090909,FALSE
1,2,15,6.5,FALSE
10,2,56,10.2,FALSE
0,2,1,0,FALSE
36,2,9,0,FALSE
10,2,5,0,FALSE
0,0.142857,135,15.625,FALSE
3,2,9,2,FALSE
714,0.739394,839,13.875,FALSE
3,0.4,183,29.333333,FALSE
0,0,24,6.666667,FALSE
0,0.083333,369,27.307692,FALSE
2147,0.882716,2845,33.5,FALSE
36,2,51,4.666667,FALSE
0,0.333333,836,68.416667,FALSE
36,2,51,4.666667,FALSE
1,2,13,5.5,FALSE
3,2,19,5.333333,FALSE
0,2,1,0,FALSE
6,2,43,9.75,FALSE
0,2,1,0,FALSE
1,0.5,595,197,TRUE
29,0.769231,546,37.642857,TRUE
1,0.5,195,63.666667,TRUE
0,0.25,432,60.142857,TRUE
0,0.166667,121,16.142857,TRUE
3,0.4,65,9.666667,TRUE
1,0.333333,75,9.571429,TRUE
1,0.5,595,197,TRUE
5,0.583333,131,17.428571,TRUE
50,0.65625,569,32.235294,TRUE
8,1.246296,2125,397,TRUE
1,2,73,35.5,TRUE
0,0,25,11,TRUE
0,0.5,172,20.25,TRUE
0,2,80,71,TRUE
1,0.333333,75,9.571429,TRUE
97,0.914663,2553,92.37037,TRUE
8,2,110,12.75,TRUE
40,0.638889,352,25.846154,TRUE
29,0.769231,546,37.642857,TRUE
4141,0.922342,2326,23.457447,TRUE
50,0.65625,569,32.235294,TRUE
2,1,537,105.8,TRUE
0,0.843089,1123,12.349398,TRUE
0,0,74,9.428571,TRUE
4,2,63,14.75,TRUE
0,0.843089,1123,12.349398,TRUE
3,0.75,261,41.833333,TRUE
10,0.566667,787,47.9375,TRUE
8,0.75,122,23.2,TRUE
15,0.619048,331,20.466667,TRUE
8,2,110,12.75,TRUE
1,0.5,234,76.666667,TRUE
101,0.821429,280,17.533333,TRUE
0,0.919838,2568,25.614583,TRUE
3,0.4,65,9.666667,TRUE
819,0.95393,465,9.857143,TRUE
0,0.75,469,13.030303,TRUE
0,0.25,432,60.142857,TRUE
1287,0.948889,1928,33.6,TRUE
29,0.769231,546,37.642857,TRUE
23,0.798319,1308,85.066667,TRUE
1287,0.948889,1928,33.6,TRUE
0,0.3,69,10.166667,TRUE
0,0.342105,497,23.65,TRUE
29,0.769231,546,37.642857,TRUE
0,0.125,212,22.444444,TRUE
0,0.166667,121,16.142857,TRUE
172,0.863636,589,22.12,TRUE
39,1.022222,285,27,TRUE
8,0.428571,164,19.375,TRUE
4,2,63,14.75,TRUE
714,0.739394,839,13.875,TRUE
0,0.25,432,60.142857,TRUE
0,2,80,71,TRUE
0,2,80,71,TRUE
0,0.3,69,10.166667,TRUE
3,0.6,33,4.166667,TRUE
53,0.8,125,10.272727,TRUE
4,0.75,44,7.4,TRUE
0,0.166667,76,17.5,TRUE
4,2,63,14.75,TRUE
819,0.95393,465,9.857143,TRUE
23,0.798319,1308,85.066667,TRUE
50,0.746667,356,20.9375,TRUE
23,0.798319,1308,85.066667,TRUE
2,1,518,102,TRUE
4,0.666667,191,46.5,TRUE
1,2,87,42.5,TRUE
8,0.75,261,15.0625,TRUE
4,2,63,14.75,TRUE
3,0.6,33,4.166667,TRUE
714,0.739394,839,13.875,TRUE
5,0.583333,131,17.428571,TRUE
2,1,537,105.8,TRUE
0,0.166667,121,16.142857,TRUE
1,2,10,4,TRUE
0,0.25,32,5.2,TRUE
8,1.246296,2125,397,TRUE
97,0.914663,2553,92.37037,TRUE
50,0.65625,569,32.235294,TRUE
0,0.25,432,60.142857,TRUE
17,0.888889,133,17.571429,TRUE
29,0.769231,546,37.642857,TRUE
0,0.843089,1123,12.349398,TRUE
1,0.5,1248,414.666667,TRUE
8,1.246296,2125,397,TRUE
21,2,2028,288.714286,TRUE
0,0.843089,1123,12.349398,TRUE
2,1,518,102,TRUE
1,1.428571,1872,618.333333,TRUE
30,0.912946,505,27.058824,TRUE
0,0,74,9.428571,TRUE
0,0.25,432,60.142857,TRUE
1,1.428571,1872,618.333333,TRUE
4,0.5,332,65.2,TRUE
1,2,87,42.5,TRUE
4,0.666667,191,46.5,TRUE
36,2,161,16.888889,TRUE
0,0,74,9.428571,TRUE
8,1.24359,1171,217.6,TRUE
990,1.022727,1528,32.755556,TRUE
1,0.5,234,76.666667,TRUE
0,0.342105,497,23.65,TRUE
3,0.6,33,4.166667,TRUE
2,1,537,105.8,TRUE
0,0.25,32,5.2,TRUE
30,0.583333,390,28.846154,TRUE
0,0,74,9.428571,TRUE
8,0.75,122,23.2,TRUE
0,0.342105,497,23.65,TRUE
172,0.863636,589,22.12,TRUE
1408,0.903344,1394,21.616667,TRUE
0,0.5,172,20.25,TRUE
1,2,10,4,TRUE
0,0.919838,2568,25.614583,TRUE
172,0.863636,589,22.12,TRUE
15,0.619048,331,20.466667,TRUE
30,0.912946,505,27.058824,TRUE
21,2,2028,288.714286,TRUE
4,2,63,14.75,TRUE
8,0.428571,164,19.375,TRUE
8,1.24359,1171,217.6,TRUE
1,1.428571,1872,618.333333,TRUE
0,0.125,212,22.444444,TRUE
50,0.65625,569,32.235294,TRUE
5,0.583333,131,17.428571,TRUE
990,1.022727,1528,32.755556,TRUE
30,0.583333,390,28.846154,TRUE
375,0.780488,2042,47.333333,TRUE
8,0.75,261,15.0625,TRUE
29,0.769231,546,37.642857,TRUE
172,0.863636,589,22.12,TRUE
714,0.739394,839,13.875,TRUE
1,0.333333,75,9.571429,TRUE
15,0.833333,189,25.714286,TRUE
1,0.5,234,76.666667,TRUE
0,0.25,432,60.142857,TRUE
8,1.246296,2125,397,TRUE
