@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.636364,179,41,FALSE
21,2,13,0.857143,FALSE
221,0.964286,385,16.318182,FALSE
7,0.458333,275,37.714286,FALSE
62,0.757813,276,14.764706,FALSE
819,0.95393,465,9.857143,FALSE
6,2,43,9.75,FALSE
53,0.9,90,7.090909,FALSE
0,2,1,0,FALSE
0,0.6875,622,34.882353,FALSE
1,2,9,3.5,FALSE
22,0.75,214,22.444444,FALSE
0,0.40625,117,11.555556,FALSE
0,0.472222,180,16.6,FALSE
3,2,50,15.666667,FALSE
36,2,82,8.111111,FALSE
0,0.666667,84,19.5,FALSE
0,0.40625,117,11.555556,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
0,0.166667,93,21.75,FALSE
0,2,1,0,FALSE
0,0.4375,281,15.411765,FALSE
0,0.472222,180,16.6,FALSE
0,0.111111,78,6.7,FALSE
76,0.8,728,44.1875,FALSE
3,2,9,2,FALSE
3,0.56,424,68.833333,FALSE
0,0,34,5.6,FALSE
1,2,15,6.5,FALSE
0,0.711111,205,18.5,FALSE
37,0.916667,141,10.727273,FALSE
0,0.4,110,51.5,FALSE
0,2,4,3,FALSE
0,0.333333,158,18.375,FALSE
0,0.583333,536,58.222222,FALSE
1,1.456897,583,174,FALSE
6,0.375,124,12.666667,FALSE
444,0.719298,2278,34.296875,FALSE
1101,0.912037,1105,18.872727,FALSE
0,2,0,0,FALSE
10,2,305,60,FALSE
1,2,9,3.5,FALSE
0,0,64,8,FALSE
39,0.8,333,28.909091,FALSE
3,2,24,7,FALSE
39,0.8,333,28.909091,FALSE
42,0.783333,663,49.615385,FALSE
6,2,4,0,FALSE
53,0.8,125,10.272727,FALSE
4,1.095238,360,87.25,FALSE
64,0.981818,586,47.416667,FALSE
42,0.783333,663,49.615385,FALSE
1,2,9,3.5,FALSE
37,0.888889,52,3.8,FALSE
221,0.964286,385,16.318182,FALSE
0,0.892857,353,37.444444,FALSE
6,0.375,217,23,FALSE
9,0.6,49,7,FALSE
10,2,30,5,FALSE
444,0.719298,2278,34.296875,FALSE
0,0.333333,301,22,FALSE
15,2,160,25.666667,FALSE
0,0.305556,596,58.2,FALSE
42,0.783333,663,49.615385,FALSE
0,0.472222,180,16.6,FALSE
714,0.739394,839,13.875,FALSE
0,0,155,21,FALSE
354,0.88172,657,19.25,FALSE
0,0.711111,205,18.5,FALSE
0,0,34,5.6,FALSE
0,0.40625,117,11.555556,FALSE
10,2,305,60,FALSE
21,2,163,22.285714,FALSE
1,2,9,3.5,FALSE
0,0.111111,78,6.7,FALSE
3,0.56,424,68.833333,FALSE
3,2,54,17,FALSE
3,0.56,424,68.833333,FALSE
0,0.40625,117,11.555556,FALSE
10,2,5,0,FALSE
3,2,9,2,FALSE
0,0.185185,600,58.7,FALSE
3,2,25,7.333333,FALSE
354,0.88172,657,19.25,FALSE
3,2,16,4.333333,FALSE
0,2,4,3,FALSE
0,2,4,3,FALSE
1101,0.912037,1105,18.872727,FALSE
0,2,0,0,FALSE
221,0.964286,385,16.318182,FALSE
354,0.88172,657,19.25,FALSE
1,2,21,9.5,FALSE
10,2,5,0,FALSE
1,2,15,6.5,FALSE
1,2,14,6,FALSE
0,0.5,64,19.666667,FALSE
0,0,25,11,FALSE
0,2,1,0,FALSE
1,2,15,6.5,FALSE
0,0.392857,357,22.666667,FALSE
666,2,37,0,FALSE
3,2,24,7,FALSE
0,2,4,3,FALSE
76,0.8,728,44.1875,FALSE
0,0.472222,180,16.6,FALSE
62,0.757813,276,14.764706,FALSE
444,0.719298,2278,34.296875,FALSE
6,0.809524,279,33.125,FALSE
9,0.6,49,7,FALSE
0,0,115,15.285714,FALSE
0,0.083333,98,12.714286,FALSE
0,2,1,0,FALSE
3,2,25,7.333333,FALSE
0,0.4,110,51.5,FALSE
335,0.667917,877,19.571429,FALSE
7,0.458333,275,37.714286,FALSE
0,0,34,5.6,FALSE
3,2,24,7,FALSE
666,2,37,0,FALSE
0,2,1,0,FALSE
6,2,92,22,FALSE
1,2,21,9.5,FALSE
21,2,13,0.857143,FALSE
0,0.6875,622,34.882353,FALSE
0,0.59,357,15.761905,FALSE
10,2,30,5,FALSE
3,2,16,4.333333,FALSE
21,2,13,0.857143,FALSE
0,1.266667,90,15.25,FALSE
7,0.458333,275,37.714286,FALSE
0,0.6875,622,34.882353,FALSE
0,0.125,212,22.444444,FALSE
0,0.636364,179,41,FALSE
6,2,92,22,FALSE
6,2,92,22,FALSE
36,2,82,8.111111,FALSE
3,2,54,17,FALSE
0,0.711111,205,18.5,FALSE
8,1.247951,4275,805.2,TRUE
6,0.375,217,23,TRUE
0,2,16,12,TRUE
1,0.5,1248,414.666667,TRUE
1,2,15,6.5,TRUE
8,1.247951,4275,805.2,TRUE
1,0.5,599,198.333333,TRUE
0,0.833333,127,30.25,TRUE
28,0.625,228,24,TRUE
0,0.5,30,4.6,TRUE
8,1.247951,4275,805.2,TRUE
8,1.24359,1171,217.6,TRUE
204,0.975845,3239,133.583333,TRUE
34,0.95,92,8.666667,TRUE
3,2,9,2,TRUE
8,1.247951,4275,805.2,TRUE
18,0.828571,183,21.25,TRUE
18,0.545455,331,26.416667,TRUE
5671,2,648,5.056075,TRUE
4,1.095238,357,86.5,TRUE
6,2,64,15,TRUE
1362,1.001603,2089,37.962264,TRUE
6,2,64,15,TRUE
16,0.571429,97,11,TRUE
1,0.5,1248,414.666667,TRUE
8,0.875,198,38.2,TRUE
1,0.5,614,203.333333,TRUE
0,0.083333,562,138.5,TRUE
0,0.5,30,4.6,TRUE
1,2,12,5,TRUE
3,0.611111,815,79.9,TRUE
323,0.205882,556,14.857143,TRUE
18,0.545455,331,26.416667,TRUE
323,0.205882,556,14.857143,TRUE
18,0.828571,183,21.25,TRUE
93,0.847059,1436,78.222222,TRUE
15,1.2,368,60.166667,TRUE
0,0.75,100,31.666667,TRUE
7393,0.942357,3398,24.838462,TRUE
