@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0.4,183,29.333333,FALSE
0,0.081081,267,6,FALSE
10,2,56,10.2,FALSE
0,0.520833,161,5.36,FALSE
8,0.716667,528,38.846154,FALSE
3,0.4,183,29.333333,FALSE
0,0,119,38.333333,FALSE
36,2,82,8.111111,FALSE
4,0.5,22,3.2,FALSE
8,0.716667,528,38.846154,FALSE
3,2,22,6.333333,FALSE
1,2,13,5.5,FALSE
27,0.844444,79,6.4,FALSE
1,0.5,37,11,FALSE
1,2,17,0,FALSE
0,0.447368,186,8.2,FALSE
126,0.7625,322,14.142857,FALSE
188,2,298,13.9,FALSE
1,2,10,0,FALSE
45,1.111111,11,0,FALSE
0,0,119,38.333333,FALSE
1,2,12,5,FALSE
126,0.7625,322,14.142857,FALSE
0,1.266667,90,15.25,FALSE
0,0.333333,44,9.75,FALSE
1,2,31,14.5,FALSE
1,0.5,37,11,FALSE
1,1.423077,3769,1251,FALSE
241,0.733333,1095,34.16129,FALSE
3,2,25,7.333333,FALSE
0,0.52381,217,25.375,FALSE
241,0.733333,1095,34.16129,FALSE
2147,0.882716,2845,33.5,FALSE
21,1,30,3,FALSE
0,2,12,9,FALSE
0,0.666667,272,23.181818,FALSE
0,0.45,286,24.636364,FALSE
3,0.4,183,29.333333,FALSE
55,0.153846,212,14,FALSE
54,0.9,119,7.384615,FALSE
300,1.041667,28,0,FALSE
0,2,12,9,FALSE
0,2,12,9,FALSE
8,0.716667,528,38.846154,FALSE
0,0,101,15.666667,FALSE
8,0.5,92,17.2,FALSE
1,0.5,37,11,FALSE
0,0,65,8.142857,FALSE
1,1.423077,3769,1251,FALSE
36,2,82,8.111111,FALSE
0,0.616667,353,66.6,FALSE
3,2,24,7,FALSE
1,2,28,13,FALSE
1,2,31,14.5,FALSE
16,0.75,79,7.444444,FALSE
1,2,9,3.5,FALSE
