@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,36,28,FALSE
16,0.75,79,7.444444,FALSE
6,1,30,6,FALSE
4,0.484848,148,11.083333,FALSE
53,0.9,90,7.090909,FALSE
21,2,7,0,FALSE
3,2,54,17,FALSE
0,0.730769,163,10.357143,FALSE
4,0.484848,148,11.083333,FALSE
0,1.266667,90,15.25,FALSE
1,2,2,0,FALSE
370,1,533,18,FALSE
0,0.583333,508,55.111111,FALSE
1,1,38,16,FALSE
0,2,1,0,FALSE
16,0.75,79,7.444444,FALSE
1,1,14,5.5,FALSE
315,0.884444,1119,41.692308,FALSE
3,2,225,74,FALSE
3,2,42,13,FALSE
1,0.5,199,27.142857,FALSE
4,0.25,126,23.8,FALSE
17,0.777778,106,9.1,FALSE
10,2,305,60,FALSE
3,2,3,0,FALSE
0,2,16,12,FALSE
6,2,161,39.25,FALSE
1,2,2,0,FALSE
0,2,4,3,FALSE
1,2,12,5,FALSE
6,2,4,0,FALSE
0,0.166667,93,21.75,FALSE
207,0.62069,494,15.3,FALSE
3,1.5,124,40,FALSE
0,0.5,289,46.5,FALSE
13,0.735294,244,12.333333,FALSE
0,0.730769,163,10.357143,FALSE
0,2,10,3,FALSE
13,0.861111,99,11.428571,FALSE
0,2,1,0,FALSE
3,2,10,2.333333,FALSE
607,0.9,1849,47.394737,FALSE
0,2,0,0,FALSE
1,2,9,3.5,FALSE
0,0.730769,163,10.357143,FALSE
8,0.714286,435,53.25,FALSE
19,0.833333,76,9.714286,FALSE
1026,0.895161,1204,21.132075,FALSE
375,0.780488,2044,47.380952,FALSE
0,0.5,41,6.8,FALSE
1,2,2,0,FALSE
0,0.285714,117,13.5,FALSE
0,0.25,129,24.4,FALSE
3,2,261,86,FALSE
1,2,44,21,FALSE
1,2,31,14.5,FALSE
942,0.911765,942,16.884615,FALSE
0,1.266667,90,15.25,FALSE
0,1.269231,80,12.5,FALSE
607,0.9,1849,47.394737,FALSE
6,2,4,0,FALSE
4,0.666667,26,5.25,FALSE
903,1.02381,51,0,FALSE
15,0.7,228,19.454545,FALSE
0,0.583333,508,55.111111,FALSE
207,0.62069,494,15.3,FALSE
53,0.9,90,7.090909,FALSE
36,2,82,8.111111,FALSE
370,1,533,18,FALSE
0,1.269231,80,12.5,FALSE
607,0.9,1849,47.394737,FALSE
36,2,28,2.111111,FALSE
3,2,54,17,FALSE
36,2,82,8.111111,FALSE
189,0.942857,179,6.681818,FALSE
64,0.981818,586,47.416667,FALSE
