@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,2,55,17.333333,FALSE
5191,0.943807,1853,15.627273,FALSE
0,0.666667,28,5.25,FALSE
1,2,15,6.5,FALSE
0,2,1,0,FALSE
0,2,1,0,FALSE
1,2,28,13,FALSE
0,0,51,15.666667,FALSE
0,0.733333,88,13.166667,FALSE
1,0.5,177,57.666667,FALSE
6,2,64,15,FALSE
0,2,338,3,FALSE
0,0.142857,135,15.625,FALSE
1,2,2,0,FALSE
212,0.625,711,18.108108,FALSE
1,2,34,16,FALSE
0,0,74,9.428571,FALSE
3,2,242,79.666667,FALSE
0,0.892857,353,37.444444,FALSE
0,0.583333,536,58.222222,FALSE
5191,0.943807,1853,15.627273,FALSE
1,1.3,875,289,FALSE
4,0.5,253,49.4,FALSE
0,2,1,0,FALSE
64,0.981818,586,47.416667,FALSE
0,0,101,15.666667,FALSE
0,0.583333,536,58.222222,FALSE
8,0.5,92,17.2,FALSE
351,2,393,13.555556,FALSE
0,0.681818,365,28.583333,FALSE
0,0.694444,168,11.692308,FALSE
27,0.666667,290,19.5,FALSE
28,1.142857,327,39.375,FALSE
343,2,514,18.037037,FALSE
1,1,67,19,FALSE
0,0.694444,168,11.692308,FALSE
0,0.625,109,10.777778,FALSE
1,2,15,6.5,FALSE
0,0.65,361,58.5,FALSE
0,0,41,7,FALSE
0,2,5,3,FALSE
1,2,34,16,FALSE
0,0.65,361,58.5,FALSE
1,1.3,875,289,FALSE
0,0.666667,28,5.25,FALSE
6,0.65,253,48.6,FALSE
3,2,31,9.333333,FALSE
4,0.666667,29,5.75,FALSE
1,2,34,16,FALSE
3,2,25,7.333333,FALSE
375,0.780488,2044,47.380952,FALSE
21,2,452,63.571429,FALSE
6,2,64,15,FALSE
6,2,43,9.75,FALSE
0,2,1,0,FALSE
15,0.833333,189,25.714286,FALSE
8,0.5,92,17.2,FALSE
0,0.666667,272,23.181818,FALSE
0,0.583333,536,58.222222,FALSE
0,2,1,0,FALSE
351,2,393,13.555556,FALSE
54,0.454545,139,10.5,FALSE
1,1.456897,583,174,FALSE
3,2,242,79.666667,FALSE
3,2,56,17.666667,FALSE
22,0.75,214,22.444444,FALSE
3,2,55,17.333333,FALSE
0,0.142857,135,15.625,FALSE
214,0.891667,494,18.36,FALSE
10,2,39,6.8,FALSE
0,0.583333,508,55.111111,FALSE
1,2,2,0,FALSE
0,2,1,0,FALSE
0,0.733333,88,13.166667,FALSE
0,0.625,109,10.777778,FALSE
1,2,2,0,FALSE
36,2,204,21.666667,FALSE
1,2,34,16,FALSE
49,0.833333,139,7.866667,FALSE
54,0.454545,139,10.5,FALSE
5191,0.943807,1853,15.627273,FALSE
3,2,9,2,FALSE
1,1.456897,583,174,FALSE
0,0.68254,476,20.363636,FALSE
1,2,44,21,FALSE
0,0.694444,168,11.692308,FALSE
4,0.625,157,30,FALSE
0,0.733333,88,13.166667,FALSE
1,2,16,3.5,FALSE
343,2,514,18.037037,FALSE
5191,0.943807,1853,15.627273,FALSE
1,1.423077,3769,1251,FALSE
4,0.625,157,30,FALSE
1,1.423077,3769,1251,FALSE
