@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,1.3,875,289,FALSE
53,0.9,90,7.090909,FALSE
1,0.5,26,7.333333,FALSE
1,2,34,16,FALSE
0,0.5,133,42,FALSE
8,0.5,92,17.2,FALSE
1,2,65,31.5,FALSE
5191,0.943807,1853,15.627273,FALSE
0,0,64,8,FALSE
0,0,64,8,FALSE
1,2,31,14.5,FALSE
0,2,10,9,FALSE
0,0.166667,93,21.75,FALSE
3,2,24,7,FALSE
0,2,218,0,FALSE
440,0.79321,812,20.459459,FALSE
46,0,176,13.583333,FALSE
4,0.666667,30,6.25,FALSE
0,2,5,4,FALSE
2,0.333333,151,28.6,FALSE
8,0.541667,257,18.615385,FALSE
0,0.076923,174,11.357143,FALSE
1,2,103,49.5,FALSE
0,0.75,144,27.4,FALSE
27,0.596154,749,51.071429,FALSE
3,2,45,14,FALSE
1,2,34,16,FALSE
1,2,65,31.5,FALSE
8,0.541667,257,18.615385,FALSE
15,2,282,46,FALSE
0,2,5,4,FALSE
2,0.333333,151,28.6,FALSE
1,1.423077,3769,1251,FALSE
0,2,10,9,FALSE
0,2,5,4,FALSE
27,0.666667,290,19.5,FALSE
15,0.7,228,19.454545,FALSE
1,2,17,0,FALSE
64,0.981818,586,47.416667,FALSE
0,0,34,5.6,FALSE
3,2,23,6.666667,FALSE
0,0,34,5.6,FALSE
1,2,65,31.5,FALSE
1176,1,743,14.142857,FALSE
1,2,10,0,FALSE
3,2,23,6.666667,FALSE
19,0.833333,39,4.428571,FALSE
64,0.981818,586,47.416667,FALSE
0,2,218,0,FALSE
211,0.619048,452,19.5,FALSE
1,2,17,0,FALSE
1,2,42,13,FALSE
0,0.269231,332,22.571429,FALSE
0,2,1,0,FALSE
91,0.686275,271,13.888889,FALSE
0,2,218,0,FALSE
1,2,65,31.5,FALSE
55,2,79,6.181818,FALSE
0,0,67,20,FALSE
0,0,28,12.5,FALSE
21,2,7,0,FALSE
0,0,25,11,FALSE
27,0.666667,290,19.5,FALSE
17,0.888889,237,32.428571,FALSE
0,2,1,0,FALSE
0,0.363636,149,11.25,FALSE
0,0.269231,332,22.571429,FALSE
0,0.75,469,13.030303,FALSE
91,0.857143,181,10.933333,FALSE
53,0.9,90,7.090909,FALSE
6,2,4,0,FALSE
1,2,31,14.5,FALSE
3,2,40,12.333333,FALSE
53,0.9,90,7.090909,FALSE
0,2,7,6,FALSE
55,2,79,6.181818,FALSE
38,0.944444,265,18.923077,FALSE
91,2,14,0,FALSE
0,0,18,7.5,FALSE
7,0.458333,275,37.714286,FALSE
0,2,5,4,FALSE
0,2,5,4,FALSE
3,2,23,6.666667,FALSE
36,2,82,8.111111,FALSE
3,2,23,6.666667,FALSE
0,0.681818,365,28.583333,FALSE
3,0.4,183,29.333333,FALSE
0,0,25,11,FALSE
0,0.166667,156,21.142857,FALSE
8,1.223684,424,80,FALSE
5671,2,648,5.056075,FALSE
1,2,34,16,FALSE
287,0.978462,414,13.923077,FALSE
1,2,50,24,FALSE
1,2,65,31.5,FALSE
0,0,18,7.5,FALSE
