@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
36,2,9,0,FALSE
0,0.65,328,63.6,FALSE
0,0.392857,357,22.666667,FALSE
24,0.708333,143,14.555556,FALSE
254,0.902778,559,21.12,FALSE
53,0.9,90,7.090909,FALSE
254,0.902778,559,21.12,FALSE
0,0.666667,84,19.5,FALSE
0,0.75,469,13.030303,FALSE
3,2,37,11.333333,FALSE
4474,0.941667,2010,19.463918,FALSE
1,2,2,0,FALSE
3,2,59,18.666667,FALSE
0,0.2,49,7,FALSE
24,2,153,11.75,FALSE
3,2,24,7,FALSE
0,0.65,57,7.833333,FALSE
4474,0.941667,2010,19.463918,FALSE
64,0.981818,586,47.416667,FALSE
3,2,245,80.666667,FALSE
0,0,25,11,FALSE
21,1,30,3,FALSE
1,2,39,18.5,FALSE
10,2,305,60,FALSE
0,0,38,11.333333,FALSE
0,0.694444,168,11.692308,FALSE
21,2,163,22.285714,FALSE
0,0.628571,158,9.2,FALSE
0,2,338,3,FALSE
0,0.640625,1655,55.517241,FALSE
0,0.59,357,15.761905,FALSE
3,0.329412,833,45,FALSE
3,0.86,292,46,FALSE
0,2,1,0,FALSE
1,1,14,5.5,FALSE
8,0.74026,683,83,FALSE
0,0.733333,88,13.166667,FALSE
1,0.5,575,190.333333,FALSE
5,0.6,289,46.833333,FALSE
13,0.861111,99,11.428571,FALSE
0,0,64,8,FALSE
4,0.625,157,30,FALSE
3,2,225,74,FALSE
24,2,153,11.75,FALSE
83,0.821429,210,12.866667,FALSE
309,0.84755,2953,96.8,FALSE
3,2,61,19.333333,FALSE
37,0.916667,141,10.727273,FALSE
0,0,64,8,FALSE
0,2,1,0,FALSE
21,2,452,63.571429,FALSE
1,2,12,5,FALSE
3,2,24,7,FALSE
10,2,305,60,FALSE
67,0.873016,384,16.181818,FALSE
1,2,13,5.5,FALSE
21,2,158,21.571429,FALSE
0,0.083333,98,12.714286,FALSE
0,0.384615,165,10.571429,FALSE
13,0.861111,99,11.428571,FALSE
0,2,0,0,FALSE
309,0.84755,2953,96.8,FALSE
0,2,1,0,FALSE
1,1,38,16,FALSE
0,2,1,0,FALSE
34,0.826389,289,20.307692,FALSE
0,2,1,0,FALSE
3,2,24,7,FALSE
21,2,452,63.571429,FALSE
0,0.1,97,14.833333,FALSE
0,2,338,3,FALSE
37,0.916667,141,10.727273,FALSE
0,0.333333,213,34,FALSE
1,2,19,8.5,FALSE
526,0.998047,300,7.606061,FALSE
0,0.59,357,15.761905,FALSE
1,2,28,13,FALSE
0,0.4,110,51.5,FALSE
0,0,25,11,FALSE
4,0.5,22,3.2,FALSE
114,0.846429,394,12.241379,FALSE
0,0.666667,28,5.25,FALSE
21,1.166667,682,96.285714,FALSE
24,0.708333,143,14.555556,FALSE
3,2,40,12.333333,FALSE
6,0.375,123,12.555556,FALSE
0,0.305556,611,59.7,FALSE
3,2,25,7.333333,FALSE
0,0.666667,28,5.25,FALSE
10,2,85,16,FALSE
3,2,24,7,FALSE
0,0.628571,158,9.2,FALSE
0,0,64,8,FALSE
83,0.821429,210,12.866667,FALSE
0,0.640625,1655,55.517241,FALSE
3,2,42,13,FALSE
1,2,39,18.5,FALSE
0,0.640625,1655,55.517241,FALSE
0,2,0,0,FALSE
6,0.916667,41,6.6,FALSE
0,0.666667,28,5.25,FALSE
4,0.625,157,30,FALSE
0,0.62963,99,8.6,FALSE
64,0.981818,586,47.416667,FALSE
254,0.902778,559,21.12,FALSE
1,2,13,5.5,FALSE
4,0.625,157,30,FALSE
0,0.628571,158,9.2,FALSE
0,2,12,9,FALSE
1,2,2,0,FALSE
13,0.861111,99,11.428571,FALSE
67,0.873016,384,16.181818,FALSE
4,0.625,157,30,FALSE
0,0.59,357,15.761905,FALSE
34,0.826389,289,20.307692,FALSE
0,0.733333,88,13.166667,FALSE
28,2,31,2.875,FALSE
3,2,37,11.333333,FALSE
1,2,35,16.5,FALSE
0,0.25,129,24.4,FALSE
6,0.375,123,12.555556,FALSE
3,2,30,9,FALSE
0,0.25,129,24.4,FALSE
4,0.625,157,30,FALSE
0,0.65,57,7.833333,FALSE
0,2,1,0,FALSE
6,1,26,5.25,FALSE
3,2,225,74,FALSE
114,0.846429,394,12.241379,FALSE
21,2,163,22.285714,FALSE
8,0.74026,683,83,FALSE
3,2,169,55.333333,FALSE
0,0.5,101,10,FALSE
67,0.873016,384,16.181818,FALSE
53,0.9,90,7.090909,FALSE
0,0.817582,914,24.027778,FALSE
0,0.694444,168,11.692308,FALSE
54,0.454545,139,10.5,FALSE
0,0.666667,28,5.25,FALSE
4056,0.922303,2311,23.55914,TRUE
2,0.333333,475,117.25,TRUE
257,0.807692,451,15.407407,TRUE
0,0.5,146,23,TRUE
8,1.246296,2125,397,TRUE
35,0.77381,573,36.8,TRUE
121,0.852381,485,20.590909,TRUE
0,0.75,100,31.666667,TRUE
121,0.852381,485,20.590909,TRUE
8,1.246296,2125,397,TRUE
2,0.333333,475,117.25,TRUE
0,0.5,146,23,TRUE
1,0.5,234,76.666667,TRUE
8,1.247951,4275,805.2,TRUE
8,1.246296,2125,397,TRUE
617,0.86031,2384,55.5,TRUE
1,2,23,10.5,TRUE
239,0.733333,1095,34.16129,TRUE
1,2,36,17,TRUE
666,2,37,0,TRUE
8,1.247951,4275,805.2,TRUE
10,2,198,38.6,TRUE
5992,0.794444,1009,7.31405,TRUE
0,0.8,706,114.333333,TRUE
1,2,21,9.5,TRUE
8,1.246296,2125,397,TRUE
8,1.246296,2125,397,TRUE
0,2,28,21,TRUE
3,2,141,46,TRUE
21,2,258,35.857143,TRUE
8,1.24359,1171,217.6,TRUE
6,2,94,22.5,TRUE
257,0.807692,451,15.407407,TRUE
16,0.571429,97,11,TRUE
0,0.422414,933,29.966667,TRUE
5,0.583333,131,17.428571,TRUE
66,0.909091,477,38.583333,TRUE
53,0.785714,164,9.6,TRUE
0,0.8,706,114.333333,TRUE
6,2,94,22.5,TRUE
36,2,81,8,TRUE
4,1,61,10,TRUE
35,0.77381,573,36.8,TRUE
18,0.828571,183,21.25,TRUE
66,0.909091,477,38.583333,TRUE
273,0.72973,1595,40.552632,TRUE
257,0.807692,451,15.407407,TRUE
0,2,4,3,TRUE
0,0.513889,256,12.263158,TRUE
8,1.246296,2125,397,TRUE
66,0.909091,477,38.583333,TRUE
1,2,137,67.5,TRUE
2,0.333333,97,22.75,TRUE
3,2,3,0,TRUE
0,0.166667,119,15.714286,TRUE
21,2,258,35.857143,TRUE
5,0.583333,131,17.428571,TRUE
1,1.428571,1872,618.333333,TRUE
3,2,50,15.666667,TRUE
0,0.833333,40,8.5,TRUE
0,2,4,3,TRUE
121,0.852381,485,20.590909,TRUE
0,0.513889,256,12.263158,TRUE
1,2,21,9.5,TRUE
71,0.706349,827,36.045455,TRUE
