@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.3636364

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
36,2,28,2.111111,FALSE
1,2,42,13,FALSE
31,0.810458,1125,61,FALSE
3,2,24,7,FALSE
10,2,85,16,FALSE
64,0.981818,586,47.416667,FALSE
3,2,10,2.333333,FALSE
1,2,42,13,FALSE
0,0,37,8,FALSE
1,2,35,16.5,FALSE
0,0,213,29.285714,FALSE
0,2,1,0,FALSE
0,0.166667,121,16,FALSE
2,0.333333,475,117.25,FALSE
54,0.454545,139,10.5,FALSE
31,0.810458,1125,61,FALSE
39,0.8,333,28.909091,FALSE
4,0.25,126,23.8,FALSE
10,2,5,0,FALSE
0,0.25,72,13.2,FALSE
0,2,1,0,FALSE
39,0.8,333,28.909091,FALSE
1,2,39,18.5,FALSE
1,2,13,5.5,FALSE
4,0.5,233,45.4,FALSE
1,0.5,37,11,FALSE
64,0.981818,586,47.416667,FALSE
0,0,144,34.75,FALSE
0,2,1,0,FALSE
64,0.981818,586,47.416667,FALSE
0,0,213,29.285714,FALSE
0,0.657143,183,21.25,FALSE
0,2,1,0,FALSE
4,0.5,233,45.4,FALSE
3,2,56,17.666667,FALSE
0,2,4,3,FALSE
1,2,39,18.5,FALSE
3,2,169,55.333333,FALSE
4,1.095238,357,86.5,FALSE
9,0.6,49,7,FALSE
1,2,65,31.5,FALSE
300,1.041667,28,0,FALSE
9,0.6,49,7,FALSE
0,0,37,8,FALSE
1,2,39,18.5,FALSE
0,2,5,4,FALSE
83,0.821429,210,12.866667,FALSE
0,2,12,9,FALSE
0,0.520833,161,5.36,FALSE
0,0.269231,332,22.571429,FALSE
4,0.25,126,23.8,FALSE
1,1.3,875,289,FALSE
0,0.083333,282,39,FALSE
68,0.765,1066,49.285714,FALSE
6,0.916667,41,6.6,FALSE
1,2,39,18.5,FALSE
39,0.8,333,28.909091,FALSE
1,2,16,3.5,FALSE
2,0.333333,475,117.25,FALSE
36,2,9,0,FALSE
4,0.5,224,43.6,FALSE
3,2,24,7,FALSE
6,0.916667,41,6.6,FALSE
0,2,5,4,FALSE
3,2,56,17.666667,FALSE
0,0.166667,121,16,FALSE
3,2,24,7,FALSE
0,0,144,34.75,FALSE
0,0,144,34.75,FALSE
10,2,5,0,FALSE
13,0.861111,99,11.428571,FALSE
1,2,65,31.5,FALSE
3,0.56,424,68.833333,FALSE
10,0.714286,180,21,FALSE
0,2,5,4,FALSE
1,2,39,18.5,FALSE
54,0.454545,139,10.5,FALSE
10,0.714286,180,21,FALSE
10,2,5,0,FALSE
8,0.5,92,17.2,FALSE
0,0.472222,180,16.6,FALSE
0,0,213,29.285714,FALSE
0,2,1,0,FALSE
0,0.666667,84,19.5,FALSE
0,2,1,0,FALSE
10,0.714286,180,21,FALSE
0,0.269231,332,22.571429,FALSE
0,0,37,8,FALSE
1101,0.912037,1105,18.872727,FALSE
27,0.666667,290,19.5,FALSE
0,0.5,157,21.142857,FALSE
6,2,20,4,FALSE
1,0.5,426,140.666667,FALSE
10,2,30,5,FALSE
1,1,25,6.666667,FALSE
0,0.817582,914,24.027778,FALSE
15,2,160,25.666667,FALSE
1,0.5,37,11,FALSE
0,0.444444,152,36.25,FALSE
1,2,13,5.5,FALSE
0,0.269231,332,22.571429,FALSE
1,2,16,3.5,FALSE
211,0.656566,1600,45.794118,FALSE
0,1.211538,391,69.4,FALSE
1,1.3,875,289,FALSE
34,0.826389,289,20.307692,FALSE
10,2,30,5,FALSE
4,1.095238,357,86.5,FALSE
10,2,85,16,FALSE
3,2,245,80.666667,FALSE
0,2,1,0,FALSE
3,2,6,1,FALSE
6,1,30,6,FALSE
31,0.717949,344,23.142857,FALSE
0,0.269231,332,22.571429,FALSE
4,0.666667,30,6.25,FALSE
0,0,37,8,FALSE
1,1.3,875,289,FALSE
3,2,131,42.666667,FALSE
0,2,111,88,FALSE
2145,1.015385,81,0,FALSE
1,2,13,5.5,FALSE
1,2,15,6.5,FALSE
1,2,16,3.5,FALSE
0,0,213,29.285714,FALSE
0,2,188,0,FALSE
3,2,131,42.666667,FALSE
6,0.916667,41,6.6,FALSE
15,2,160,25.666667,FALSE
0,0.333333,158,18.375,FALSE
