@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-24,39,TRUE
9,25,25,TRUE
0,-10,35,TRUE
0,-10,81,TRUE
0,20,51,TRUE
0,-8,126,TRUE
20,9,36,TRUE
0,-10,55,TRUE
0,-6,19,TRUE
39,26,49,TRUE
0,-4,25,TRUE
0,-25,22,TRUE
23,27,23,TRUE
0,-8,47,TRUE
0,-37,59,TRUE
9,6,79,TRUE
37,26,155,TRUE
88,24,26,TRUE
12,9,28,TRUE
0,-7,22,TRUE
13,7,79,TRUE
0,-25,81,TRUE
0,-1,38,TRUE
0,-10,121,TRUE
0,-90,105,TRUE
52,8,44,TRUE
49,24,33,TRUE
8,23,41,TRUE
18,12,47,TRUE
46,8,17,TRUE
0,-39,35,TRUE
0,-1,27,TRUE
0,-25,61,TRUE
0,-10,48,TRUE
0,-10,34,TRUE
0,-7,61,TRUE
31,25,50,TRUE
0,-28,38,TRUE
19,6,22,TRUE
0,0,192,TRUE
0,-21,42,TRUE
0,27,56,TRUE
0,-72,105,TRUE
23,24,23,TRUE
35,45,13,TRUE
28,26,16,TRUE
3,45,21,TRUE
0,-19,51,TRUE
47,7,34,TRUE
0,-6,12,TRUE
0,-6,60,TRUE
0,-6,46,TRUE
0,25,43,TRUE
0,-7,20,TRUE
38,18,25,TRUE
6,7,28,TRUE
49,9,29,TRUE
0,-28,55,TRUE
0,-7,120,TRUE
0,0,78,TRUE
2,2,51,TRUE
29,6,29,TRUE
0,-7,46,TRUE
13,26,137,TRUE
0,-28,111,TRUE
95,17,39,TRUE
0,0,25,TRUE
0,-10,111,TRUE
0,0,48,TRUE
0,-28,145,TRUE
0,-10,145,TRUE
0,0,56,TRUE
0,-10,52,TRUE
0,-23,28,TRUE
0,-7,81,TRUE
0,-25,46,TRUE
0,-24,44,TRUE
38,45,10,TRUE
33,8,32,TRUE
0,0,395,TRUE
41,24,38,TRUE
35,7,43,TRUE
11,7,48,TRUE
0,-28,35,TRUE
0,-10,38,TRUE
0,0,44,TRUE
52,9,9,TRUE
0,-6,90,TRUE
0,-6,44,TRUE
0,-28,52,TRUE
0,-6,28,TRUE
0,-28,48,TRUE
0,0,35,TRUE
0,-5,19,TRUE
3,6,55,TRUE
0,-24,44,TRUE
0,-28,34,TRUE
0,-21,35,TRUE
0,-71,9,FALSE
0,-45,44,FALSE
0,-25,101,FALSE
0,-6,29,FALSE
14,9,15,FALSE
0,-23,38,FALSE
0,-45,20,FALSE
0,-45,41,FALSE
2,8,18,FALSE
31,27,59,FALSE
0,-6,98,FALSE
0,-26,56,FALSE
0,-44,1279,FALSE
0,-35,82,FALSE
0,-7,40,FALSE
6,7,29,FALSE
0,-10,29,FALSE
0,-4,47,FALSE
2,27,16,FALSE
0,-39,17,FALSE
0,-10,37,FALSE
6,25,25,FALSE
15,44,9,FALSE
0,-5,149,FALSE
0,-10,53,FALSE
3,23,8,FALSE
0,-16,24,FALSE
0,-20,92,FALSE
3,5,12,FALSE
5,8,31,FALSE
0,-28,29,FALSE
13,8,16,FALSE
0,-28,36,FALSE
0,-6,21,FALSE
34,18,3,FALSE
0,-44,693,FALSE
0,-1,35,FALSE
1,9,7,FALSE
0,-10,99,FALSE
0,-7,35,FALSE
0,-39,20,FALSE
4,9,23,FALSE
0,-11,65,FALSE
0,45,7,FALSE
0,0,57,FALSE
36,13,13,FALSE
4,27,7,FALSE
0,27,7,FALSE
0,-25,48,FALSE
0,-9,24,FALSE
0,-16,50,FALSE
0,-62,1279,FALSE
7,45,16,FALSE
0,-62,1279,FALSE
6,44,19,FALSE
0,-62,1279,FALSE
0,-24,14,FALSE
0,-25,35,FALSE
0,-62,1279,FALSE
0,-11,35,FALSE
0,-16,15,FALSE
0,-6,28,FALSE
0,-44,1279,FALSE
0,-25,35,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
0,-62,1279,FALSE
0,-44,669,FALSE
0,-62,649,FALSE
0,45,7,FALSE
0,-39,35,FALSE
32,12,20,FALSE
0,-62,689,FALSE
0,-11,83,FALSE
0,-6,93,FALSE
0,-5,23,FALSE
10,9,19,FALSE
0,-6,60,FALSE
0,-62,669,FALSE
6,18,40,FALSE
0,-6,46,FALSE
0,-45,54,FALSE
0,-40,11,FALSE
0,25,29,FALSE
18,9,11,FALSE
0,-11,94,FALSE
0,-29,65,FALSE
14,18,7,FALSE
9,26,17,FALSE
0,-44,1279,FALSE
0,-17,5,FALSE
0,-21,53,FALSE
0,-44,680,FALSE
0,-45,45,FALSE
0,-63,54,FALSE
7,7,12,FALSE
0,-63,41,FALSE
18,9,21,FALSE
