@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-39,35,TRUE
0,-7,22,TRUE
2,2,51,TRUE
0,44,137,TRUE
0,-24,44,TRUE
15,12,83,TRUE
23,24,23,TRUE
0,-28,35,TRUE
0,0,56,TRUE
0,-10,55,TRUE
0,-25,46,TRUE
0,-25,22,TRUE
0,45,38,TRUE
3,6,55,TRUE
0,-10,52,TRUE
0,-25,120,TRUE
39,26,49,TRUE
0,-28,38,TRUE
41,24,38,TRUE
0,-28,34,TRUE
46,8,17,TRUE
19,6,22,TRUE
0,-1,27,TRUE
0,-10,34,TRUE
0,-90,105,TRUE
0,-10,145,TRUE
6,7,28,TRUE
38,45,10,TRUE
0,-39,42,TRUE
0,0,25,TRUE
10,45,78,TRUE
64,6,84,TRUE
0,-5,84,TRUE
8,23,41,TRUE
11,7,48,TRUE
0,-6,19,TRUE
0,-7,120,TRUE
26,6,33,TRUE
0,-25,81,TRUE
0,0,48,TRUE
0,-8,47,TRUE
0,-28,81,TRUE
0,-7,81,TRUE
0,-6,44,TRUE
0,-6,28,TRUE
0,-28,48,TRUE
87,10,86,TRUE
0,-7,55,TRUE
20,9,38,TRUE
29,6,29,TRUE
0,-28,52,TRUE
0,-28,121,TRUE
0,-8,126,TRUE
0,-72,105,TRUE
0,-1,38,TRUE
0,-7,40,TRUE
0,-6,46,TRUE
46,9,75,TRUE
52,9,9,TRUE
0,-5,19,TRUE
0,-41,28,TRUE
47,7,34,TRUE
35,45,13,TRUE
0,27,56,TRUE
0,0,25,TRUE
9,6,79,TRUE
0,-7,20,TRUE
0,-10,121,TRUE
33,8,32,TRUE
0,0,35,TRUE
88,24,26,TRUE
0,-6,39,TRUE
0,25,43,TRUE
0,-37,59,TRUE
20,9,36,TRUE
0,-10,48,TRUE
0,-19,51,TRUE
0,-25,88,TRUE
0,-24,39,TRUE
0,-28,111,TRUE
0,-28,145,TRUE
0,-21,42,TRUE
0,0,395,TRUE
9,6,59,TRUE
0,-23,28,TRUE
3,45,21,TRUE
49,9,29,TRUE
91,24,70,TRUE
0,-6,60,TRUE
0,-4,25,TRUE
0,0,78,TRUE
2,25,28,TRUE
18,12,47,TRUE
0,20,51,TRUE
0,-8,57,TRUE
29,7,47,TRUE
38,27,63,TRUE
52,8,44,TRUE
7,24,16,FALSE
4,45,12,FALSE
0,-44,689,FALSE
0,-44,1279,FALSE
0,-38,149,FALSE
2,8,18,FALSE
21,15,9,FALSE
0,-2,12,FALSE
0,-62,1279,FALSE
0,-21,17,FALSE
17,8,61,FALSE
0,0,25,FALSE
0,-44,649,FALSE
0,-25,25,FALSE
9,27,12,FALSE
0,-10,37,FALSE
0,-62,1279,FALSE
1,9,7,FALSE
0,-44,680,FALSE
0,-62,1279,FALSE
0,-35,82,FALSE
0,-39,20,FALSE
0,-24,16,FALSE
0,-5,23,FALSE
49,18,2,FALSE
0,-21,14,FALSE
4,7,21,FALSE
19,18,2,FALSE
0,-23,38,FALSE
32,12,20,FALSE
0,-41,42,FALSE
0,-16,24,FALSE
27,9,12,FALSE
28,27,9,FALSE
0,-63,45,FALSE
0,-41,35,FALSE
0,-53,94,FALSE
0,-25,35,FALSE
52,45,79,FALSE
0,-62,650,FALSE
0,-16,50,FALSE
0,25,29,FALSE
0,-35,94,FALSE
0,-71,9,FALSE
0,-6,89,FALSE
0,-38,92,FALSE
0,-22,22,FALSE
0,-6,21,FALSE
0,-44,1279,FALSE
0,-5,103,FALSE
2,9,7,FALSE
0,45,7,FALSE
0,-63,41,FALSE
10,9,19,FALSE
0,-22,11,FALSE
0,-39,53,FALSE
0,27,11,FALSE
0,-10,29,FALSE
7,8,115,FALSE
0,-11,94,FALSE
23,9,18,FALSE
7,18,64,FALSE
39,18,9,FALSE
0,-10,35,FALSE
0,-39,35,FALSE
0,-7,25,FALSE
0,-11,83,FALSE
0,-16,15,FALSE
18,9,11,FALSE
0,-44,1279,FALSE
0,-2,27,FALSE
0,27,42,FALSE
0,-5,44,FALSE
0,0,37,FALSE
15,7,40,FALSE
0,-41,7,FALSE
0,-6,73,FALSE
0,-29,94,FALSE
0,45,7,FALSE
0,-24,20,FALSE
0,-23,35,FALSE
11,26,87,FALSE
0,-25,48,FALSE
0,-10,29,FALSE
0,-38,21,FALSE
0,45,7,FALSE
0,-5,17,FALSE
0,-21,95,FALSE
14,25,20,FALSE
29,9,7,FALSE
0,-6,20,FALSE
18,9,22,FALSE
0,-62,669,FALSE
0,0,44,FALSE
33,10,51,FALSE
0,-11,57,FALSE
0,-39,14,FALSE
0,-44,1279,FALSE
