@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,27,56,TRUE
31,25,50,TRUE
39,26,49,TRUE
13,26,137,TRUE
0,-10,121,TRUE
0,0,44,TRUE
0,-6,90,TRUE
0,-6,54,TRUE
10,45,78,TRUE
19,6,22,TRUE
33,8,32,TRUE
0,-8,126,TRUE
0,-7,81,TRUE
0,25,43,TRUE
0,-7,55,TRUE
0,-8,57,TRUE
0,-24,39,TRUE
49,24,33,TRUE
0,20,51,TRUE
0,-28,81,TRUE
0,-21,35,TRUE
91,24,70,TRUE
3,6,55,TRUE
0,44,137,TRUE
41,24,38,TRUE
38,18,25,TRUE
0,-1,27,TRUE
23,24,23,TRUE
0,-41,28,TRUE
0,-10,111,TRUE
0,-90,105,TRUE
0,-10,81,TRUE
20,9,56,TRUE
8,23,41,TRUE
0,-6,44,TRUE
0,-25,61,TRUE
52,9,9,TRUE
11,7,48,TRUE
35,45,13,TRUE
37,26,155,TRUE
0,0,192,TRUE
0,-24,44,TRUE
0,-28,35,TRUE
0,-28,111,TRUE
0,-10,52,TRUE
0,0,25,TRUE
6,7,28,TRUE
0,-25,81,TRUE
0,-10,34,TRUE
0,-28,52,TRUE
0,-7,46,TRUE
0,-10,38,TRUE
64,6,84,TRUE
20,9,36,TRUE
0,-28,38,TRUE
38,27,63,TRUE
0,-28,55,TRUE
0,-6,19,TRUE
52,8,44,TRUE
9,25,25,TRUE
0,-6,12,TRUE
0,-8,47,TRUE
0,-7,88,TRUE
12,9,28,TRUE
0,-7,120,TRUE
0,-28,121,TRUE
0,-10,35,TRUE
0,0,35,TRUE
29,7,47,TRUE
2,2,51,TRUE
15,12,83,TRUE
0,-28,48,TRUE
0,-37,51,TRUE
0,-7,40,TRUE
46,9,75,TRUE
0,-37,59,TRUE
20,9,38,TRUE
0,0,25,TRUE
18,12,47,TRUE
0,-5,19,TRUE
0,27,38,TRUE
0,-25,120,TRUE
23,27,23,TRUE
0,-10,145,TRUE
29,6,29,TRUE
0,-7,22,TRUE
0,-6,39,TRUE
0,-21,42,TRUE
0,-10,55,TRUE
0,-19,59,TRUE
49,9,29,TRUE
0,-7,61,TRUE
0,-19,51,TRUE
47,7,34,TRUE
0,-39,42,TRUE
0,-1,38,TRUE
88,24,26,TRUE
28,26,16,TRUE
0,-6,89,FALSE
0,-6,39,FALSE
0,-44,1279,FALSE
0,-21,14,FALSE
0,-41,42,FALSE
20,11,12,FALSE
4,9,16,FALSE
0,-62,1279,FALSE
0,-3,36,FALSE
0,-39,3,FALSE
0,-5,149,FALSE
4,9,23,FALSE
32,12,20,FALSE
0,-41,7,FALSE
0,-21,35,FALSE
6,25,25,FALSE
0,-7,40,FALSE
0,-39,100,FALSE
0,-63,54,FALSE
0,-25,25,FALSE
0,-62,689,FALSE
0,-7,19,FALSE
15,44,9,FALSE
0,-44,652,FALSE
0,-16,15,FALSE
0,-5,103,FALSE
20,10,23,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
3,23,8,FALSE
0,-41,2,FALSE
0,0,28,FALSE
0,27,42,FALSE
0,0,44,FALSE
0,-71,9,FALSE
6,18,40,FALSE
0,-23,35,FALSE
6,43,10,FALSE
0,-10,29,FALSE
0,-23,38,FALSE
0,-17,5,FALSE
19,18,2,FALSE
0,-11,83,FALSE
0,-39,95,FALSE
5,8,31,FALSE
0,-21,20,FALSE
0,-4,19,FALSE
0,-16,50,FALSE
0,-25,35,FALSE
0,-6,43,FALSE
3,5,12,FALSE
0,-22,22,FALSE
16,27,9,FALSE
0,-44,1279,FALSE
0,-39,20,FALSE
0,-16,50,FALSE
0,-20,21,FALSE
7,12,49,FALSE
0,-44,1279,FALSE
0,-21,35,FALSE
0,-6,28,FALSE
1,44,67,FALSE
0,-7,48,FALSE
0,-62,1279,FALSE
23,45,91,FALSE
0,-62,1279,FALSE
0,-21,100,FALSE
0,-62,680,FALSE
0,0,57,FALSE
0,-23,7,FALSE
19,18,13,FALSE
9,26,17,FALSE
0,-10,99,FALSE
0,-44,1279,FALSE
0,-35,10,FALSE
5,9,11,FALSE
0,-5,17,FALSE
0,-7,101,FALSE
39,18,9,FALSE
0,-44,669,FALSE
15,7,40,FALSE
11,26,87,FALSE
0,-3,53,FALSE
0,-16,24,FALSE
18,27,21,FALSE
0,-25,22,FALSE
0,-44,689,FALSE
0,-6,39,FALSE
0,-44,1279,FALSE
12,18,64,FALSE
0,-62,1279,FALSE
0,-23,37,FALSE
0,-44,649,FALSE
4,7,21,FALSE
0,0,37,FALSE
0,-6,21,FALSE
0,27,7,FALSE
0,-6,29,FALSE
