@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-28,34,TRUE
0,-10,145,TRUE
0,-5,84,TRUE
18,12,47,TRUE
0,27,56,TRUE
19,6,22,TRUE
0,-28,35,TRUE
0,20,51,TRUE
0,-28,55,TRUE
0,-10,121,TRUE
95,17,39,TRUE
0,-6,46,TRUE
0,-28,145,TRUE
0,-6,90,TRUE
23,27,23,TRUE
31,25,50,TRUE
0,0,25,TRUE
0,-39,42,TRUE
0,-28,48,TRUE
2,25,28,TRUE
0,25,43,TRUE
0,-7,55,TRUE
2,2,51,TRUE
0,-25,120,TRUE
0,-41,28,TRUE
0,-7,22,TRUE
0,-10,48,TRUE
20,9,38,TRUE
0,-37,51,TRUE
0,-24,44,TRUE
0,-6,39,TRUE
0,-7,61,TRUE
0,-6,54,TRUE
0,-28,111,TRUE
0,0,56,TRUE
0,44,137,TRUE
0,-1,27,TRUE
0,0,395,TRUE
64,6,84,TRUE
0,45,38,TRUE
49,24,33,TRUE
0,-28,121,TRUE
6,7,28,TRUE
0,0,44,TRUE
20,9,56,TRUE
39,26,49,TRUE
37,26,155,TRUE
0,-10,55,TRUE
0,-6,44,TRUE
0,-7,40,TRUE
15,12,83,TRUE
52,9,9,TRUE
0,-7,81,TRUE
0,-6,19,TRUE
0,-21,42,TRUE
38,45,10,TRUE
0,-10,111,TRUE
0,-90,105,TRUE
0,-25,22,TRUE
41,24,38,TRUE
88,24,26,TRUE
0,-25,61,TRUE
0,-7,20,TRUE
0,-10,35,TRUE
35,45,13,TRUE
0,-4,25,TRUE
52,8,44,TRUE
9,6,59,TRUE
0,-8,47,TRUE
3,45,21,TRUE
0,0,35,TRUE
3,6,55,TRUE
13,7,79,TRUE
0,-10,52,TRUE
0,-28,38,TRUE
0,-7,46,TRUE
0,-1,38,TRUE
0,-7,120,TRUE
49,9,29,TRUE
0,0,25,TRUE
20,9,36,TRUE
10,45,78,TRUE
0,-19,51,TRUE
0,-25,46,TRUE
11,7,48,TRUE
0,-24,39,TRUE
0,-8,57,TRUE
0,-37,59,TRUE
38,27,63,TRUE
9,6,79,TRUE
0,-21,35,TRUE
87,10,86,TRUE
0,-6,28,TRUE
29,6,29,TRUE
46,9,75,TRUE
38,18,25,TRUE
0,-39,35,TRUE
13,26,137,TRUE
0,-53,82,FALSE
1,44,131,FALSE
0,-39,95,FALSE
0,45,7,FALSE
0,-10,99,FALSE
0,-63,20,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
0,-21,17,FALSE
3,23,8,FALSE
0,-2,12,FALSE
0,-39,53,FALSE
0,0,28,FALSE
21,15,9,FALSE
0,-39,35,FALSE
39,18,9,FALSE
0,-24,28,FALSE
0,-24,14,FALSE
22,9,71,FALSE
6,43,10,FALSE
0,-44,1279,FALSE
0,-6,39,FALSE
0,-45,54,FALSE
0,-23,2,FALSE
0,-39,35,FALSE
4,45,12,FALSE
0,45,7,FALSE
0,-44,1279,FALSE
7,18,64,FALSE
11,26,87,FALSE
6,44,19,FALSE
0,-41,37,FALSE
0,-44,1279,FALSE
0,-44,1279,FALSE
0,-3,36,FALSE
0,-62,1279,FALSE
0,0,44,FALSE
28,27,9,FALSE
0,-63,23,FALSE
14,9,15,FALSE
0,-40,22,FALSE
7,45,7,FALSE
0,-63,54,FALSE
0,-62,1279,FALSE
0,-35,94,FALSE
30,9,17,FALSE
0,-10,29,FALSE
0,0,116,FALSE
13,8,16,FALSE
0,-62,1279,FALSE
0,-7,35,FALSE
0,-41,35,FALSE
0,-10,29,FALSE
0,-3,53,FALSE
0,-44,1279,FALSE
0,-25,19,FALSE
18,27,21,FALSE
12,18,64,FALSE
9,27,12,FALSE
0,-24,29,FALSE
4,27,7,FALSE
0,-8,56,FALSE
0,-25,25,FALSE
0,25,29,FALSE
0,-39,140,FALSE
5,9,11,FALSE
0,-21,20,FALSE
0,-7,25,FALSE
0,27,7,FALSE
0,-5,17,FALSE
5,8,31,FALSE
0,-6,73,FALSE
0,-4,53,FALSE
0,-21,14,FALSE
0,-39,100,FALSE
0,-16,15,FALSE
0,-5,23,FALSE
0,-20,92,FALSE
0,-44,693,FALSE
0,-10,55,FALSE
0,-38,149,FALSE
7,24,16,FALSE
0,-63,44,FALSE
0,-45,45,FALSE
2,9,7,FALSE
0,-23,7,FALSE
14,25,20,FALSE
0,-19,31,FALSE
7,45,16,FALSE
0,-21,53,FALSE
31,9,12,FALSE
0,-24,20,FALSE
0,-16,50,FALSE
29,9,7,FALSE
0,27,7,FALSE
12,9,23,FALSE
0,-21,140,FALSE
0,-6,14,FALSE
