@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-10,38,TRUE
3,45,21,TRUE
46,8,17,TRUE
0,-25,120,TRUE
0,0,44,TRUE
0,-10,35,TRUE
0,-23,28,TRUE
0,-7,88,TRUE
23,24,23,TRUE
91,24,70,TRUE
33,8,32,TRUE
0,-8,57,TRUE
0,-10,111,TRUE
0,-25,61,TRUE
0,-24,39,TRUE
0,-10,34,TRUE
0,-25,88,TRUE
0,44,137,TRUE
2,25,28,TRUE
0,-7,55,TRUE
0,-8,47,TRUE
0,-6,19,TRUE
0,-90,105,TRUE
0,-1,38,TRUE
0,-10,55,TRUE
0,-7,22,TRUE
0,-10,145,TRUE
0,-6,44,TRUE
0,-39,42,TRUE
29,6,29,TRUE
0,-6,39,TRUE
0,-24,44,TRUE
0,-28,81,TRUE
0,-6,46,TRUE
28,26,16,TRUE
0,-6,12,TRUE
0,-6,44,TRUE
0,-7,46,TRUE
0,-28,111,TRUE
46,9,75,TRUE
11,7,48,TRUE
64,6,84,TRUE
0,0,25,TRUE
0,-7,81,TRUE
0,0,56,TRUE
0,-10,81,TRUE
41,24,38,TRUE
39,26,49,TRUE
52,8,44,TRUE
23,27,23,TRUE
0,0,25,TRUE
0,25,43,TRUE
26,6,33,TRUE
20,9,38,TRUE
49,24,33,TRUE
0,-37,51,TRUE
0,-7,20,TRUE
47,7,34,TRUE
35,45,13,TRUE
0,-25,46,TRUE
0,-39,35,TRUE
87,10,86,TRUE
95,17,39,TRUE
0,-4,25,TRUE
0,-1,27,TRUE
37,26,155,TRUE
9,6,79,TRUE
88,24,26,TRUE
0,-28,121,TRUE
0,-28,145,TRUE
19,6,22,TRUE
0,-28,34,TRUE
31,25,50,TRUE
0,-24,44,TRUE
0,-28,55,TRUE
0,0,192,TRUE
0,-37,59,TRUE
0,-6,90,TRUE
18,12,47,TRUE
0,-72,105,TRUE
0,-28,48,TRUE
0,-7,120,TRUE
0,45,38,TRUE
20,9,56,TRUE
52,9,9,TRUE
0,-25,22,TRUE
0,-8,126,TRUE
0,0,395,TRUE
0,-7,61,TRUE
13,26,137,TRUE
38,27,63,TRUE
9,25,25,TRUE
8,23,41,TRUE
20,9,36,TRUE
0,-28,35,TRUE
3,6,55,TRUE
0,20,51,TRUE
0,-7,40,TRUE
0,-7,48,FALSE
0,-6,73,FALSE
0,-62,1279,FALSE
0,-10,35,FALSE
0,-35,94,FALSE
0,-23,37,FALSE
0,-44,689,FALSE
0,-39,140,FALSE
0,25,29,FALSE
13,8,21,FALSE
0,-41,38,FALSE
0,-45,41,FALSE
1,9,7,FALSE
0,-7,35,FALSE
0,27,21,FALSE
0,-39,3,FALSE
7,24,16,FALSE
0,-21,53,FALSE
0,-39,14,FALSE
0,-3,36,FALSE
4,7,21,FALSE
0,-26,56,FALSE
0,-20,21,FALSE
0,-53,94,FALSE
0,45,7,FALSE
0,-44,1279,FALSE
0,-9,24,FALSE
0,-44,680,FALSE
0,-44,1279,FALSE
0,-39,20,FALSE
0,-5,44,FALSE
0,-2,27,FALSE
0,-23,2,FALSE
0,-24,28,FALSE
0,-21,35,FALSE
0,-35,82,FALSE
0,-45,45,FALSE
0,-23,42,FALSE
0,-24,14,FALSE
0,-44,1279,FALSE
15,44,9,FALSE
31,27,32,FALSE
0,-5,23,FALSE
0,-21,14,FALSE
0,-6,43,FALSE
4,45,12,FALSE
7,45,16,FALSE
0,-3,53,FALSE
23,9,18,FALSE
7,18,64,FALSE
7,45,7,FALSE
0,-6,21,FALSE
0,45,7,FALSE
0,-24,16,FALSE
27,9,12,FALSE
0,-63,20,FALSE
0,-10,36,FALSE
7,7,12,FALSE
0,-44,1279,FALSE
29,24,15,FALSE
12,18,64,FALSE
15,45,17,FALSE
0,-62,652,FALSE
0,-11,94,FALSE
34,18,3,FALSE
0,-39,53,FALSE
39,18,9,FALSE
0,-10,52,FALSE
0,-5,17,FALSE
0,-25,101,FALSE
0,-89,9,FALSE
0,-16,50,FALSE
0,-44,1279,FALSE
0,-62,1279,FALSE
0,-63,54,FALSE
0,-39,35,FALSE
0,-10,37,FALSE
2,8,18,FALSE
0,-38,21,FALSE
0,-21,95,FALSE
4,25,10,FALSE
0,-2,12,FALSE
0,-24,39,FALSE
22,9,71,FALSE
0,-44,1279,FALSE
0,-21,346,FALSE
0,-22,5,FALSE
2,9,7,FALSE
0,-25,35,FALSE
0,-41,37,FALSE
0,-62,689,FALSE
0,-63,35,FALSE
4,27,7,FALSE
19,18,2,FALSE
0,-29,83,FALSE
0,-6,28,FALSE
0,-39,95,FALSE
0,-6,89,FALSE
