@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
23,27,23,TRUE
88,24,26,TRUE
31,25,50,TRUE
0,44,137,TRUE
0,-10,38,TRUE
0,-10,48,TRUE
0,-25,46,TRUE
0,-28,81,TRUE
0,0,395,TRUE
0,0,44,TRUE
0,-6,39,TRUE
0,-10,52,TRUE
0,-7,46,TRUE
26,6,33,TRUE
0,-21,42,TRUE
9,25,25,TRUE
38,27,63,TRUE
0,-23,28,TRUE
0,20,51,TRUE
0,-28,38,TRUE
0,-28,52,TRUE
3,45,21,TRUE
37,26,155,TRUE
35,7,43,TRUE
41,24,38,TRUE
0,-28,55,TRUE
0,-8,47,TRUE
20,9,56,TRUE
0,-25,22,TRUE
49,9,29,TRUE
91,24,70,TRUE
0,-6,28,TRUE
46,9,75,TRUE
0,-6,44,TRUE
0,-8,126,TRUE
0,-10,145,TRUE
13,7,79,TRUE
0,-28,34,TRUE
0,-6,46,TRUE
20,9,36,TRUE
0,-7,40,TRUE
18,12,47,TRUE
64,6,84,TRUE
29,6,29,TRUE
0,-25,61,TRUE
0,0,192,TRUE
0,0,35,TRUE
0,-28,145,TRUE
0,-28,35,TRUE
0,-6,19,TRUE
0,-5,84,TRUE
3,6,55,TRUE
28,26,16,TRUE
11,7,48,TRUE
47,7,34,TRUE
8,23,41,TRUE
0,-39,42,TRUE
2,25,28,TRUE
0,-10,111,TRUE
0,-7,55,TRUE
38,18,25,TRUE
0,-24,44,TRUE
0,-39,35,TRUE
29,7,47,TRUE
2,2,51,TRUE
15,12,83,TRUE
12,9,28,TRUE
0,-7,81,TRUE
0,27,38,TRUE
6,7,28,TRUE
46,8,17,TRUE
0,-7,22,TRUE
0,-7,61,TRUE
95,17,39,TRUE
20,9,38,TRUE
0,-25,120,TRUE
0,0,56,TRUE
19,6,22,TRUE
38,45,10,TRUE
23,24,23,TRUE
0,-10,81,TRUE
0,-72,105,TRUE
0,-21,35,TRUE
0,-7,88,TRUE
0,-8,57,TRUE
0,-28,48,TRUE
52,8,44,TRUE
0,-24,44,TRUE
49,24,33,TRUE
0,-6,12,TRUE
0,-37,51,TRUE
0,45,38,TRUE
87,10,86,TRUE
0,-1,38,TRUE
0,-6,44,TRUE
0,-7,20,TRUE
0,-37,59,TRUE
0,-7,120,TRUE
6,13,34,FALSE
0,-21,346,FALSE
0,-24,43,FALSE
0,-21,140,FALSE
0,-5,17,FALSE
0,-10,62,FALSE
0,-39,95,FALSE
0,-62,1279,FALSE
0,-16,50,FALSE
0,-62,652,FALSE
0,-29,94,FALSE
0,-44,693,FALSE
0,0,57,FALSE
0,-45,23,FALSE
15,44,9,FALSE
10,13,16,FALSE
13,8,21,FALSE
0,-24,14,FALSE
0,-62,1279,FALSE
0,-41,42,FALSE
0,-44,1279,FALSE
0,-25,19,FALSE
0,-39,14,FALSE
0,-62,649,FALSE
18,9,22,FALSE
0,-21,17,FALSE
0,-8,56,FALSE
0,-21,35,FALSE
0,-40,22,FALSE
0,-62,650,FALSE
0,-24,21,FALSE
0,0,44,FALSE
0,-11,35,FALSE
0,-3,20,FALSE
0,-44,1279,FALSE
9,27,12,FALSE
21,25,39,FALSE
19,18,2,FALSE
0,-6,102,FALSE
3,5,12,FALSE
0,-11,65,FALSE
0,-28,29,FALSE
0,-44,1279,FALSE
4,9,23,FALSE
17,8,61,FALSE
1,9,7,FALSE
0,-63,20,FALSE
14,18,7,FALSE
6,7,29,FALSE
0,-25,22,FALSE
0,-21,95,FALSE
0,-45,44,FALSE
0,-39,14,FALSE
0,-21,14,FALSE
0,-62,1279,FALSE
0,-26,56,FALSE
0,-23,2,FALSE
7,12,49,FALSE
0,-10,53,FALSE
0,-7,19,FALSE
49,18,2,FALSE
0,-4,53,FALSE
0,-28,62,FALSE
0,-10,55,FALSE
0,-44,1279,FALSE
7,45,7,FALSE
0,-23,38,FALSE
0,0,44,FALSE
0,-6,98,FALSE
0,-28,53,FALSE
0,-10,36,FALSE
0,-16,50,FALSE
0,-6,21,FALSE
0,27,21,FALSE
0,-4,47,FALSE
0,-35,94,FALSE
2,25,21,FALSE
0,-62,1279,FALSE
0,27,7,FALSE
0,-6,29,FALSE
0,-25,101,FALSE
0,0,25,FALSE
9,26,17,FALSE
0,-41,2,FALSE
0,-23,7,FALSE
0,-19,31,FALSE
0,-44,1279,FALSE
20,10,23,FALSE
0,-25,48,FALSE
0,-20,149,FALSE
0,-24,16,FALSE
0,-10,35,FALSE
13,8,16,FALSE
31,27,59,FALSE
0,-44,689,FALSE
0,-25,21,FALSE
4,45,12,FALSE
19,18,13,FALSE
