@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
91,24,70,TRUE
0,-6,39,TRUE
29,7,47,TRUE
0,-21,42,TRUE
0,-37,59,TRUE
46,8,17,TRUE
49,24,33,TRUE
0,-10,52,TRUE
49,9,29,TRUE
31,25,50,TRUE
0,-7,20,TRUE
0,-7,88,TRUE
11,7,48,TRUE
0,-6,44,TRUE
0,20,51,TRUE
3,6,55,TRUE
0,27,38,TRUE
0,-39,35,TRUE
0,-7,55,TRUE
38,18,25,TRUE
29,6,29,TRUE
0,-28,55,TRUE
19,6,22,TRUE
0,-28,35,TRUE
0,-6,46,TRUE
0,-8,47,TRUE
0,-28,81,TRUE
20,9,38,TRUE
0,-10,145,TRUE
0,-25,61,TRUE
38,45,10,TRUE
0,0,395,TRUE
0,-72,105,TRUE
0,-7,81,TRUE
0,-5,84,TRUE
0,-23,28,TRUE
6,7,28,TRUE
8,23,41,TRUE
0,-7,61,TRUE
0,-8,57,TRUE
0,44,137,TRUE
0,0,56,TRUE
18,12,47,TRUE
64,6,84,TRUE
0,-39,42,TRUE
35,7,43,TRUE
0,-1,38,TRUE
0,-25,120,TRUE
9,25,25,TRUE
0,0,35,TRUE
95,17,39,TRUE
26,6,33,TRUE
88,24,26,TRUE
0,-7,22,TRUE
28,26,16,TRUE
0,-24,44,TRUE
41,24,38,TRUE
20,9,36,TRUE
23,24,23,TRUE
0,-6,28,TRUE
0,-6,44,TRUE
0,-25,22,TRUE
46,9,75,TRUE
0,-37,51,TRUE
12,9,28,TRUE
23,27,23,TRUE
0,-21,35,TRUE
0,-6,19,TRUE
0,-28,34,TRUE
0,-7,40,TRUE
0,-25,46,TRUE
0,-10,48,TRUE
47,7,34,TRUE
3,45,21,TRUE
0,-6,12,TRUE
13,7,79,TRUE
0,-24,44,TRUE
0,-28,38,TRUE
0,-10,81,TRUE
0,45,38,TRUE
0,-7,46,TRUE
0,0,44,TRUE
2,2,51,TRUE
0,0,192,TRUE
0,-28,145,TRUE
52,8,44,TRUE
38,27,63,TRUE
0,-28,48,TRUE
20,9,56,TRUE
0,-28,52,TRUE
0,-10,38,TRUE
15,12,83,TRUE
37,26,155,TRUE
0,-7,120,TRUE
2,25,28,TRUE
87,10,86,TRUE
0,-10,111,TRUE
0,-8,126,TRUE
0,0,25,FALSE
0,-10,37,FALSE
0,-21,17,FALSE
0,-44,1279,FALSE
0,-62,1279,FALSE
0,-7,22,FALSE
0,-28,53,FALSE
0,-16,15,FALSE
4,27,7,FALSE
0,-6,89,FALSE
0,-19,31,FALSE
0,-5,23,FALSE
27,9,12,FALSE
32,44,18,FALSE
0,-7,35,FALSE
0,-22,5,FALSE
20,11,12,FALSE
0,-6,102,FALSE
0,0,29,FALSE
0,-62,1279,FALSE
0,-1,51,FALSE
8,18,13,FALSE
0,-62,689,FALSE
0,-24,14,FALSE
0,-25,40,FALSE
6,43,10,FALSE
0,-44,1279,FALSE
18,9,21,FALSE
0,-62,1279,FALSE
7,45,7,FALSE
0,-53,10,FALSE
0,-6,35,FALSE
0,-6,98,FALSE
0,-21,140,FALSE
0,-6,28,FALSE
9,27,12,FALSE
0,-29,65,FALSE
0,-62,1279,FALSE
18,9,7,FALSE
0,-35,94,FALSE
0,-39,95,FALSE
0,-10,55,FALSE
7,8,115,FALSE
0,-23,38,FALSE
0,-45,20,FALSE
0,-23,7,FALSE
0,-44,689,FALSE
0,-62,669,FALSE
0,0,44,FALSE
0,-40,22,FALSE
27,27,10,FALSE
0,-4,53,FALSE
0,-7,101,FALSE
0,-6,20,FALSE
0,-62,693,FALSE
0,-41,42,FALSE
0,-44,1279,FALSE
16,27,9,FALSE
0,-21,35,FALSE
0,-10,29,FALSE
0,-39,14,FALSE
0,-7,19,FALSE
0,-25,19,FALSE
0,-28,36,FALSE
0,-38,21,FALSE
31,27,32,FALSE
0,-11,94,FALSE
0,-62,1279,FALSE
0,-16,50,FALSE
0,-10,36,FALSE
0,-28,29,FALSE
6,13,34,FALSE
23,9,18,FALSE
0,-24,43,FALSE
0,-63,20,FALSE
12,9,23,FALSE
0,-1,35,FALSE
14,25,20,FALSE
0,-25,35,FALSE
0,0,28,FALSE
0,-63,44,FALSE
0,-11,49,FALSE
0,-29,94,FALSE
0,-41,7,FALSE
0,-44,1279,FALSE
0,-3,20,FALSE
18,9,42,FALSE
0,-21,95,FALSE
5,5,14,FALSE
0,-26,56,FALSE
18,9,22,FALSE
0,-21,346,FALSE
29,24,15,FALSE
0,-62,1279,FALSE
7,18,64,FALSE
0,-44,1279,FALSE
20,10,23,FALSE
0,-63,35,FALSE
