@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-24,44,TRUE
9,6,59,TRUE
26,6,33,TRUE
12,9,28,TRUE
0,-1,38,TRUE
0,-28,34,TRUE
0,-10,55,TRUE
0,-6,19,TRUE
0,-10,111,TRUE
0,-1,27,TRUE
0,-19,51,TRUE
0,-10,81,TRUE
47,7,34,TRUE
0,-10,34,TRUE
0,0,192,TRUE
0,-28,55,TRUE
0,-4,25,TRUE
0,-37,51,TRUE
0,-41,28,TRUE
9,25,25,TRUE
0,0,395,TRUE
0,-7,88,TRUE
18,12,47,TRUE
0,-6,44,TRUE
0,-7,22,TRUE
23,27,23,TRUE
0,-25,88,TRUE
95,17,39,TRUE
13,26,137,TRUE
0,0,78,TRUE
37,26,155,TRUE
0,0,48,TRUE
0,-5,84,TRUE
0,-5,19,TRUE
0,-7,46,TRUE
0,-8,47,TRUE
0,-28,35,TRUE
38,45,10,TRUE
0,-10,38,TRUE
0,-6,46,TRUE
0,-7,40,TRUE
0,-7,81,TRUE
29,7,47,TRUE
0,0,25,TRUE
0,0,25,TRUE
0,-6,60,TRUE
87,10,86,TRUE
29,6,29,TRUE
0,-6,44,TRUE
0,-21,42,TRUE
19,6,22,TRUE
0,-7,20,TRUE
35,45,13,TRUE
0,-8,57,TRUE
31,25,50,TRUE
20,9,36,TRUE
2,2,51,TRUE
0,-90,105,TRUE
35,7,43,TRUE
0,0,56,TRUE
0,-6,12,TRUE
0,-28,52,TRUE
0,20,51,TRUE
41,24,38,TRUE
0,-28,48,TRUE
0,-10,121,TRUE
2,25,28,TRUE
0,-72,105,TRUE
0,-7,61,TRUE
0,-25,22,TRUE
49,9,29,TRUE
20,9,38,TRUE
39,26,49,TRUE
49,24,33,TRUE
0,44,137,TRUE
38,18,25,TRUE
0,-28,121,TRUE
15,12,83,TRUE
0,-8,126,TRUE
64,6,84,TRUE
0,-25,61,TRUE
46,9,75,TRUE
20,9,56,TRUE
0,-25,46,TRUE
0,-24,39,TRUE
0,-10,48,TRUE
0,27,56,TRUE
0,-6,90,TRUE
28,26,16,TRUE
3,45,21,TRUE
10,45,78,TRUE
38,27,63,TRUE
0,-28,111,TRUE
0,-25,81,TRUE
33,8,32,TRUE
0,-10,145,TRUE
88,24,26,TRUE
13,7,79,TRUE
0,-62,1279,FALSE
18,9,7,FALSE
0,-44,1279,FALSE
20,10,23,FALSE
5,9,11,FALSE
0,27,42,FALSE
0,-44,1279,FALSE
0,-21,53,FALSE
0,-21,20,FALSE
12,9,23,FALSE
0,-16,50,FALSE
0,-44,1279,FALSE
0,-10,99,FALSE
0,-62,669,FALSE
0,-10,29,FALSE
0,-3,53,FALSE
0,-25,19,FALSE
0,-40,11,FALSE
0,-63,23,FALSE
0,-4,53,FALSE
20,11,12,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
0,27,7,FALSE
0,-7,61,FALSE
0,-39,35,FALSE
52,45,79,FALSE
0,-4,47,FALSE
0,-23,42,FALSE
7,8,115,FALSE
0,-29,94,FALSE
0,-29,65,FALSE
0,-8,56,FALSE
7,45,26,FALSE
0,-28,62,FALSE
1,44,131,FALSE
0,-6,44,FALSE
0,-24,16,FALSE
10,9,19,FALSE
0,-7,35,FALSE
0,-45,44,FALSE
2,25,21,FALSE
0,-20,92,FALSE
0,-25,40,FALSE
0,45,7,FALSE
30,9,17,FALSE
0,-62,1279,FALSE
0,-5,23,FALSE
2,8,18,FALSE
0,-11,49,FALSE
0,-2,27,FALSE
0,-6,39,FALSE
0,0,35,FALSE
0,-21,53,FALSE
18,9,22,FALSE
0,-22,11,FALSE
0,-44,1279,FALSE
0,-24,39,FALSE
0,-63,54,FALSE
23,9,18,FALSE
0,-7,40,FALSE
0,-44,1279,FALSE
0,-17,5,FALSE
0,-6,20,FALSE
0,-45,54,FALSE
0,-38,149,FALSE
0,-6,28,FALSE
0,-10,29,FALSE
0,-62,1279,FALSE
0,-11,57,FALSE
0,-45,23,FALSE
0,-5,149,FALSE
29,9,7,FALSE
0,-21,17,FALSE
27,27,10,FALSE
0,-11,26,FALSE
0,-39,14,FALSE
6,44,19,FALSE
0,0,25,FALSE
0,-39,346,FALSE
0,-44,689,FALSE
0,0,116,FALSE
21,12,30,FALSE
0,-21,3,FALSE
0,-24,29,FALSE
0,-10,62,FALSE
0,-6,21,FALSE
0,-2,12,FALSE
1,8,9,FALSE
2,8,58,FALSE
17,8,61,FALSE
6,7,29,FALSE
0,-20,149,FALSE
6,18,40,FALSE
0,-62,649,FALSE
0,-62,1279,FALSE
0,-4,19,FALSE
0,-6,43,FALSE
