@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,0,44,TRUE
10,45,78,TRUE
19,6,22,TRUE
6,7,28,TRUE
12,9,28,TRUE
0,-10,52,TRUE
31,25,50,TRUE
28,26,16,TRUE
0,-7,22,TRUE
0,0,25,TRUE
0,-10,38,TRUE
0,-37,59,TRUE
0,-5,84,TRUE
0,-24,39,TRUE
0,-10,81,TRUE
0,-7,46,TRUE
0,-6,19,TRUE
0,-28,48,TRUE
0,-6,46,TRUE
49,9,29,TRUE
0,-6,54,TRUE
0,-23,28,TRUE
0,-24,44,TRUE
41,24,38,TRUE
0,-72,105,TRUE
0,-7,81,TRUE
26,6,33,TRUE
64,6,84,TRUE
0,-28,121,TRUE
11,7,48,TRUE
9,25,25,TRUE
0,-19,51,TRUE
46,8,17,TRUE
0,-41,28,TRUE
38,27,63,TRUE
0,-6,60,TRUE
2,2,51,TRUE
0,-7,88,TRUE
0,-10,48,TRUE
0,27,56,TRUE
3,6,55,TRUE
0,-8,47,TRUE
52,8,44,TRUE
13,26,137,TRUE
0,-7,120,TRUE
23,27,23,TRUE
23,24,23,TRUE
0,-8,126,TRUE
95,17,39,TRUE
0,0,78,TRUE
0,-10,111,TRUE
0,0,48,TRUE
0,-6,44,TRUE
0,-10,34,TRUE
0,-28,38,TRUE
2,25,28,TRUE
38,18,25,TRUE
0,-6,12,TRUE
8,23,41,TRUE
3,45,21,TRUE
0,-39,42,TRUE
0,-28,81,TRUE
9,6,79,TRUE
20,9,38,TRUE
0,-28,55,TRUE
47,7,34,TRUE
39,26,49,TRUE
15,12,83,TRUE
0,-21,42,TRUE
0,0,395,TRUE
0,-10,145,TRUE
0,-25,46,TRUE
35,45,13,TRUE
0,-24,44,TRUE
0,-7,55,TRUE
0,-28,52,TRUE
0,-25,61,TRUE
91,24,70,TRUE
18,12,47,TRUE
46,9,75,TRUE
0,-10,35,TRUE
0,-25,120,TRUE
0,-21,35,TRUE
0,-25,81,TRUE
0,27,38,TRUE
49,24,33,TRUE
0,44,137,TRUE
0,0,56,TRUE
0,-28,111,TRUE
0,-28,145,TRUE
0,-8,57,TRUE
0,25,43,TRUE
0,-7,40,TRUE
0,0,25,TRUE
0,0,35,TRUE
0,-10,121,TRUE
0,-37,51,TRUE
0,-10,55,TRUE
0,0,28,FALSE
0,-29,94,FALSE
0,-62,1279,FALSE
0,-63,45,FALSE
0,27,11,FALSE
0,-63,44,FALSE
20,10,23,FALSE
0,-28,29,FALSE
0,-25,35,FALSE
0,-41,2,FALSE
0,-39,20,FALSE
0,-44,669,FALSE
0,25,29,FALSE
0,-24,89,FALSE
7,7,12,FALSE
4,7,21,FALSE
10,13,16,FALSE
0,-21,95,FALSE
0,-11,49,FALSE
0,-24,16,FALSE
0,-53,94,FALSE
14,18,7,FALSE
0,-62,1279,FALSE
0,45,7,FALSE
0,-45,54,FALSE
14,9,15,FALSE
0,-6,43,FALSE
0,-7,25,FALSE
8,18,13,FALSE
0,-44,650,FALSE
7,45,16,FALSE
0,0,12,FALSE
0,-44,1279,FALSE
0,-7,40,FALSE
0,-41,37,FALSE
0,27,21,FALSE
0,-23,7,FALSE
0,-39,35,FALSE
0,-62,693,FALSE
4,27,7,FALSE
0,-45,20,FALSE
0,-62,1279,FALSE
2,8,18,FALSE
0,-4,19,FALSE
0,-20,92,FALSE
0,-39,346,FALSE
0,-10,52,FALSE
0,-7,35,FALSE
0,27,7,FALSE
32,44,18,FALSE
0,-24,39,FALSE
0,-44,652,FALSE
0,-29,65,FALSE
0,-7,35,FALSE
22,9,71,FALSE
4,9,16,FALSE
0,-6,21,FALSE
6,25,25,FALSE
0,-6,20,FALSE
49,18,2,FALSE
0,-38,21,FALSE
0,-10,37,FALSE
0,-20,21,FALSE
0,-24,43,FALSE
29,27,14,FALSE
0,-26,56,FALSE
0,-28,36,FALSE
0,-37,31,FALSE
0,-22,22,FALSE
0,-62,1279,FALSE
18,9,22,FALSE
0,-16,50,FALSE
17,8,61,FALSE
0,-6,98,FALSE
0,-21,17,FALSE
0,-8,56,FALSE
0,-63,35,FALSE
29,9,7,FALSE
0,-11,57,FALSE
19,18,2,FALSE
0,-62,1279,FALSE
16,26,15,FALSE
0,-10,29,FALSE
0,45,7,FALSE
0,27,7,FALSE
18,27,21,FALSE
3,23,8,FALSE
4,45,12,FALSE
0,-21,20,FALSE
27,9,12,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
20,11,12,FALSE
52,45,79,FALSE
0,-62,649,FALSE
0,-38,149,FALSE
0,-24,28,FALSE
0,-89,9,FALSE
