@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-25,46,TRUE
10,45,78,TRUE
31,25,50,TRUE
95,17,39,TRUE
0,-6,44,TRUE
0,-7,55,TRUE
0,-25,120,TRUE
0,-7,20,TRUE
47,7,34,TRUE
0,0,35,TRUE
0,-7,88,TRUE
0,0,25,TRUE
0,0,192,TRUE
41,24,38,TRUE
0,-10,38,TRUE
0,-10,111,TRUE
0,-21,42,TRUE
0,-5,84,TRUE
3,6,55,TRUE
0,-72,105,TRUE
0,-6,90,TRUE
9,6,59,TRUE
0,-8,57,TRUE
19,6,22,TRUE
37,26,155,TRUE
0,-28,121,TRUE
0,-7,40,TRUE
0,-5,19,TRUE
39,26,49,TRUE
8,23,41,TRUE
0,-28,52,TRUE
26,6,33,TRUE
33,8,32,TRUE
49,24,33,TRUE
0,0,48,TRUE
46,8,17,TRUE
0,-21,35,TRUE
11,7,48,TRUE
0,-90,105,TRUE
49,9,29,TRUE
64,6,84,TRUE
0,-37,51,TRUE
0,-25,22,TRUE
3,45,21,TRUE
0,-10,55,TRUE
0,-8,126,TRUE
0,-39,35,TRUE
0,-19,51,TRUE
0,27,38,TRUE
0,-10,52,TRUE
28,26,16,TRUE
18,12,47,TRUE
0,-28,145,TRUE
0,-28,111,TRUE
0,-37,59,TRUE
35,7,43,TRUE
46,9,75,TRUE
0,-28,55,TRUE
0,-24,44,TRUE
0,-24,44,TRUE
0,-6,60,TRUE
0,-28,38,TRUE
0,-19,59,TRUE
0,-24,39,TRUE
0,-6,12,TRUE
0,-10,81,TRUE
2,25,28,TRUE
0,-25,81,TRUE
13,26,137,TRUE
38,18,25,TRUE
0,0,78,TRUE
52,8,44,TRUE
0,-28,34,TRUE
0,-28,48,TRUE
0,-39,42,TRUE
0,-23,28,TRUE
0,0,44,TRUE
20,9,56,TRUE
12,9,28,TRUE
0,44,137,TRUE
91,24,70,TRUE
23,24,23,TRUE
0,-7,46,TRUE
6,7,28,TRUE
20,9,36,TRUE
0,-6,46,TRUE
88,24,26,TRUE
0,-10,145,TRUE
0,-25,61,TRUE
0,-1,38,TRUE
0,-6,39,TRUE
0,27,56,TRUE
0,-6,28,TRUE
0,-7,120,TRUE
0,-10,35,TRUE
0,-1,27,TRUE
0,0,25,TRUE
0,-28,81,TRUE
31,27,32,FALSE
13,8,21,FALSE
36,13,13,FALSE
0,-5,103,FALSE
0,-39,14,FALSE
0,-4,19,FALSE
0,-39,100,FALSE
0,-10,35,FALSE
0,-23,7,FALSE
0,-62,1279,FALSE
11,26,87,FALSE
0,0,25,FALSE
0,-10,55,FALSE
12,9,23,FALSE
0,-1,51,FALSE
0,-53,10,FALSE
9,27,12,FALSE
0,-44,693,FALSE
18,9,42,FALSE
0,-24,43,FALSE
0,-6,20,FALSE
0,-63,35,FALSE
0,-40,11,FALSE
0,-62,1279,FALSE
0,-24,28,FALSE
0,-23,42,FALSE
0,-40,5,FALSE
0,-7,48,FALSE
0,-44,1279,FALSE
0,-28,53,FALSE
0,-7,22,FALSE
9,26,17,FALSE
0,-6,28,FALSE
18,27,21,FALSE
0,-25,21,FALSE
7,8,115,FALSE
0,-45,20,FALSE
0,-45,35,FALSE
2,8,18,FALSE
32,12,20,FALSE
7,24,16,FALSE
0,-23,2,FALSE
0,-44,689,FALSE
0,-6,102,FALSE
0,-21,17,FALSE
3,23,8,FALSE
0,-5,44,FALSE
0,-7,19,FALSE
0,-39,20,FALSE
8,18,13,FALSE
15,45,17,FALSE
0,-7,61,FALSE
19,18,13,FALSE
0,-39,53,FALSE
0,-20,149,FALSE
28,27,9,FALSE
15,7,40,FALSE
10,9,19,FALSE
0,-6,39,FALSE
0,-20,92,FALSE
0,-38,21,FALSE
14,9,15,FALSE
0,-11,35,FALSE
0,-44,1279,FALSE
0,-24,89,FALSE
0,-62,1279,FALSE
0,-23,37,FALSE
0,-21,100,FALSE
0,-24,20,FALSE
0,-21,53,FALSE
0,-21,140,FALSE
0,-21,14,FALSE
0,-11,65,FALSE
10,13,16,FALSE
0,-6,93,FALSE
0,-21,35,FALSE
0,-39,140,FALSE
0,-24,39,FALSE
7,45,7,FALSE
0,-20,21,FALSE
1,44,67,FALSE
0,-25,48,FALSE
0,-6,60,FALSE
0,-44,1279,FALSE
0,-45,54,FALSE
0,-10,99,FALSE
0,-35,94,FALSE
2,25,21,FALSE
7,45,16,FALSE
0,-24,16,FALSE
5,8,31,FALSE
6,44,19,FALSE
16,26,15,FALSE
52,45,79,FALSE
0,-16,50,FALSE
0,-44,1279,FALSE
0,-6,21,FALSE
0,-3,36,FALSE
