@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-39,42,TRUE
0,-6,28,TRUE
0,0,48,TRUE
0,-10,81,TRUE
0,-10,111,TRUE
0,45,38,TRUE
29,6,29,TRUE
23,24,23,TRUE
0,-41,28,TRUE
11,7,48,TRUE
46,8,17,TRUE
15,12,83,TRUE
0,-7,120,TRUE
19,6,22,TRUE
38,18,25,TRUE
0,-39,35,TRUE
0,27,56,TRUE
0,-6,12,TRUE
49,9,29,TRUE
12,9,28,TRUE
0,-5,84,TRUE
0,44,137,TRUE
0,-7,88,TRUE
20,9,36,TRUE
0,-25,61,TRUE
0,0,44,TRUE
0,-28,38,TRUE
0,0,25,TRUE
0,-8,47,TRUE
20,9,56,TRUE
0,-7,40,TRUE
0,-72,105,TRUE
38,45,10,TRUE
0,-28,55,TRUE
0,-7,55,TRUE
2,2,51,TRUE
29,7,47,TRUE
0,-1,38,TRUE
0,-6,44,TRUE
0,-7,81,TRUE
2,25,28,TRUE
0,-28,48,TRUE
18,12,47,TRUE
0,-5,19,TRUE
0,-7,61,TRUE
0,25,43,TRUE
0,0,35,TRUE
13,7,79,TRUE
0,-6,90,TRUE
26,6,33,TRUE
0,-10,35,TRUE
0,-6,46,TRUE
0,-25,120,TRUE
39,26,49,TRUE
0,-6,19,TRUE
47,7,34,TRUE
35,45,13,TRUE
0,-25,88,TRUE
0,0,56,TRUE
0,-21,42,TRUE
0,-28,111,TRUE
0,-28,52,TRUE
20,9,38,TRUE
0,-28,145,TRUE
0,-21,35,TRUE
0,-10,55,TRUE
0,-25,81,TRUE
31,25,50,TRUE
0,-10,52,TRUE
0,27,38,TRUE
9,25,25,TRUE
0,-4,25,TRUE
0,-28,121,TRUE
0,-10,121,TRUE
0,0,192,TRUE
0,-8,57,TRUE
0,-10,38,TRUE
0,-25,22,TRUE
3,45,21,TRUE
91,24,70,TRUE
0,-6,54,TRUE
10,45,78,TRUE
0,-24,39,TRUE
0,-24,44,TRUE
87,10,86,TRUE
64,6,84,TRUE
6,7,28,TRUE
0,-10,34,TRUE
95,17,39,TRUE
9,6,79,TRUE
52,8,44,TRUE
0,-90,105,TRUE
28,26,16,TRUE
0,-25,46,TRUE
9,6,59,TRUE
0,-1,27,TRUE
0,-37,51,TRUE
0,-28,34,TRUE
0,0,44,FALSE
0,-63,54,FALSE
12,18,64,FALSE
27,9,12,FALSE
28,27,9,FALSE
29,9,7,FALSE
0,45,7,FALSE
7,8,115,FALSE
18,9,11,FALSE
0,-23,42,FALSE
0,-7,53,FALSE
0,-20,21,FALSE
0,-63,23,FALSE
0,-44,689,FALSE
0,-10,36,FALSE
0,-44,650,FALSE
18,27,21,FALSE
0,-38,149,FALSE
0,-40,22,FALSE
52,45,79,FALSE
14,25,20,FALSE
0,-23,2,FALSE
0,-24,21,FALSE
0,-62,1279,FALSE
0,-89,9,FALSE
0,-62,1279,FALSE
29,24,15,FALSE
0,-10,35,FALSE
0,-44,1279,FALSE
0,-6,98,FALSE
0,0,116,FALSE
8,18,13,FALSE
0,-10,99,FALSE
0,-24,20,FALSE
0,-41,37,FALSE
0,-21,100,FALSE
0,-22,22,FALSE
0,-7,19,FALSE
0,-6,73,FALSE
6,7,29,FALSE
0,-45,20,FALSE
0,-63,44,FALSE
0,-62,1279,FALSE
0,-39,53,FALSE
0,-44,680,FALSE
0,-44,1279,FALSE
0,-6,14,FALSE
21,25,39,FALSE
0,0,35,FALSE
0,-71,9,FALSE
0,-41,38,FALSE
0,-21,3,FALSE
0,-62,693,FALSE
0,-22,11,FALSE
3,23,8,FALSE
0,-62,1279,FALSE
6,13,34,FALSE
0,-62,650,FALSE
0,27,21,FALSE
0,27,11,FALSE
1,9,7,FALSE
0,-11,57,FALSE
0,-16,50,FALSE
0,27,7,FALSE
0,-24,43,FALSE
0,-21,17,FALSE
27,27,10,FALSE
0,-39,35,FALSE
0,-62,652,FALSE
0,-21,346,FALSE
0,-21,53,FALSE
0,-62,1279,FALSE
20,11,12,FALSE
0,25,29,FALSE
0,45,7,FALSE
0,-62,1279,FALSE
4,9,16,FALSE
0,-5,23,FALSE
0,-5,44,FALSE
19,18,13,FALSE
11,26,87,FALSE
0,-62,1279,FALSE
0,-39,35,FALSE
9,26,17,FALSE
0,0,44,FALSE
5,8,31,FALSE
0,-11,83,FALSE
0,-62,1279,FALSE
7,45,16,FALSE
0,-2,12,FALSE
8,9,16,FALSE
0,-25,35,FALSE
0,-45,35,FALSE
7,18,64,FALSE
7,45,7,FALSE
0,-39,20,FALSE
20,10,23,FALSE
0,-6,89,FALSE
