@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z56.0-no-replacement

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-6,44,TRUE
0,-25,120,TRUE
0,45,38,TRUE
0,-10,38,TRUE
39,26,49,TRUE
12,9,28,TRUE
0,-28,111,TRUE
0,-8,57,TRUE
0,-7,46,TRUE
46,9,75,TRUE
0,-72,105,TRUE
0,-10,52,TRUE
0,-41,28,TRUE
28,26,16,TRUE
0,-7,61,TRUE
3,45,21,TRUE
0,-6,90,TRUE
0,-37,59,TRUE
46,8,17,TRUE
95,17,39,TRUE
19,6,22,TRUE
88,24,26,TRUE
64,6,84,TRUE
0,-5,19,TRUE
0,-7,120,TRUE
87,10,86,TRUE
0,25,43,TRUE
38,45,10,TRUE
38,18,25,TRUE
0,-7,81,TRUE
0,-8,47,TRUE
0,27,38,TRUE
0,-6,28,TRUE
0,-28,145,TRUE
0,-21,42,TRUE
0,-10,145,TRUE
0,-7,55,TRUE
0,-10,121,TRUE
33,8,32,TRUE
0,-1,38,TRUE
15,12,83,TRUE
0,-39,42,TRUE
0,-6,46,TRUE
0,-8,126,TRUE
9,6,59,TRUE
0,-24,44,TRUE
9,6,79,TRUE
0,-10,34,TRUE
20,9,38,TRUE
0,-39,35,TRUE
0,-7,20,TRUE
35,45,13,TRUE
8,23,41,TRUE
0,-19,51,TRUE
0,-25,61,TRUE
6,7,28,TRUE
0,-28,52,TRUE
23,27,23,TRUE
0,-28,34,TRUE
0,-4,25,TRUE
0,20,51,TRUE
91,24,70,TRUE
20,9,36,TRUE
0,0,25,TRUE
9,25,25,TRUE
0,-7,88,TRUE
38,27,63,TRUE
0,-5,84,TRUE
0,0,192,TRUE
0,0,78,TRUE
41,24,38,TRUE
13,26,137,TRUE
31,25,50,TRUE
0,-10,55,TRUE
52,9,9,TRUE
0,-28,121,TRUE
0,-10,48,TRUE
0,27,56,TRUE
52,8,44,TRUE
49,24,33,TRUE
35,7,43,TRUE
0,0,395,TRUE
0,-6,54,TRUE
0,-6,60,TRUE
0,0,35,TRUE
0,-28,55,TRUE
0,-25,88,TRUE
0,-19,59,TRUE
0,-25,46,TRUE
3,6,55,TRUE
0,-6,39,TRUE
49,9,29,TRUE
0,-25,81,TRUE
37,26,155,TRUE
23,24,23,TRUE
29,7,47,TRUE
0,0,25,TRUE
0,-21,35,TRUE
0,-62,1279,FALSE
0,-45,23,FALSE
0,-44,649,FALSE
0,25,29,FALSE
0,-23,7,FALSE
0,-44,1279,FALSE
6,7,29,FALSE
0,-24,20,FALSE
0,-25,35,FALSE
6,25,25,FALSE
0,-24,16,FALSE
0,-39,35,FALSE
18,27,21,FALSE
16,26,15,FALSE
18,9,21,FALSE
0,27,11,FALSE
0,-62,649,FALSE
0,-44,1279,FALSE
0,-44,669,FALSE
0,-1,35,FALSE
0,-21,14,FALSE
0,-21,53,FALSE
0,-7,21,FALSE
0,-21,53,FALSE
18,9,22,FALSE
7,24,16,FALSE
0,-39,53,FALSE
0,-16,15,FALSE
0,-25,21,FALSE
0,-41,37,FALSE
0,-10,29,FALSE
31,27,32,FALSE
0,-53,82,FALSE
0,-4,19,FALSE
6,44,19,FALSE
0,-45,20,FALSE
0,-62,689,FALSE
0,-7,48,FALSE
0,-5,103,FALSE
29,24,15,FALSE
0,-62,1279,FALSE
0,-71,9,FALSE
1,44,131,FALSE
20,11,12,FALSE
9,27,12,FALSE
0,0,12,FALSE
0,-25,35,FALSE
0,-6,14,FALSE
0,-11,35,FALSE
0,-11,83,FALSE
0,-22,11,FALSE
0,-7,61,FALSE
3,5,12,FALSE
0,-20,21,FALSE
0,0,29,FALSE
0,-6,44,FALSE
0,-7,35,FALSE
0,-9,24,FALSE
0,-63,35,FALSE
2,9,7,FALSE
0,27,21,FALSE
0,-6,21,FALSE
0,-6,16,FALSE
10,9,19,FALSE
0,-44,1279,FALSE
18,9,7,FALSE
0,-62,693,FALSE
12,18,64,FALSE
0,-44,1279,FALSE
0,-63,23,FALSE
15,7,40,FALSE
0,-25,40,FALSE
0,-40,22,FALSE
0,-44,1279,FALSE
7,18,64,FALSE
0,-21,100,FALSE
0,-62,1279,FALSE
20,10,23,FALSE
0,-29,83,FALSE
17,8,61,FALSE
1,44,67,FALSE
30,9,17,FALSE
0,-20,149,FALSE
0,-26,56,FALSE
0,-25,22,FALSE
15,45,17,FALSE
0,0,20,FALSE
39,18,9,FALSE
0,-1,51,FALSE
0,-40,11,FALSE
0,-21,140,FALSE
21,15,9,FALSE
0,-11,49,FALSE
2,8,58,FALSE
0,0,28,FALSE
2,25,21,FALSE
4,25,10,FALSE
0,-16,50,FALSE
