@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,3,1,2,12,0,0.666667,0.75,5,2,1,FALSE
13,99,0,13,1775,0.52381,0.471698,0.127119,27.883333,62,2.9333,FALSE
18,26,0,18,128,0.25,0.974359,0.75,40.333333,6,2,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
3,2,3,0,2,0,0,1,0,1,1,FALSE
16,23,0,16,90,0.333333,0.666667,0.75,42.5,5,2.5,FALSE
11,20,0,11,112,0,0.894737,0.533333,17,2,0.8333,FALSE
0,5,0,0,18,0,0,0,12,0,0,FALSE
12,32,0,12,182,0.25,0.947368,0.6,58.333333,9,3,FALSE
5,0,3,2,0,0,0,0,0,0,0,FALSE
12,76,3,9,701,0.923077,0,0.152778,35.210526,7,1.5263,FALSE
12,9,0,12,56,0,0.857143,0.666667,27,4,2,FALSE
10,13,1,9,54,0.5,0.928571,0.75,25,2,1,FALSE
8,6,0,8,35,0,0.875,0.625,16.5,3,1.5,FALSE
6,8,0,6,31,1,0.928571,0.75,14,5,2.5,FALSE
3,10,0,3,31,0,0,0.666667,14.5,3,1.5,FALSE
10,16,0,10,64,0,0.857143,0.666667,31,5,2.5,FALSE
10,14,0,10,53,0,0.857143,0.6,25.5,1,0.5,FALSE
2,1,1,1,1,0,0,1,0,1,1,FALSE
10,18,0,10,78,0,0.875,0.666667,14,1,0.6,FALSE
30,65,0,30,536,0.333333,0.85,0.375,104.4,17,3.8,FALSE
6,11,1,6,34,0.5,0.333333,0.416667,7,1,0.5,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
29,35,8,21,163,0.25,0.8,0.52381,18.875,2,1,FALSE
10,1,6,4,1,0,0,1,0,1,1,FALSE
12,11,2,10,35,0,0.875,0.625,16.5,2,1,FALSE
0,5,0,0,32,0,0,0,12,0,0,FALSE
10,15,1,9,64,0,0.964286,0.555556,14.25,1,0.5,FALSE
120,9,108,12,107,0,0.944444,0.625,49.5,3,1.5,FALSE
2,5,1,1,17,1,0.96,0.666667,4.333333,1,0.3333,FALSE
7,37,0,7,103,1,0,0.134986,2.090909,1,0.9697,FALSE
11,13,2,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
3,6,0,3,28,0,0,0.5,13,3,1.5,FALSE
16,59,1,15,626,0.934783,0,0.56,51.727273,5,2.0909,FALSE
2,12,1,1,118,1,0,0.285714,15.571429,6,3.7143,FALSE
9,22,0,9,76,0,0,0.777778,24,2,1,FALSE
13,44,1,12,439,0.777778,0.75,0.342857,52.75,10,3,FALSE
8,29,0,8,173,0.333333,0.942308,0.5,33,2,1,FALSE
0,5,0,0,20,0,0,0,12,0,0,FALSE
10,15,1,9,64,0,0.966667,0.555556,14.25,1,0.5,FALSE
19,25,0,19,112,0.666667,0.857143,0.6,35.333333,7,2.3333,FALSE
4,6,0,4,28,1,0.866667,0.555556,8,3,1.3333,FALSE
5,8,4,1,24,0,1,0.75,5,0,0,FALSE
0,0,0,0,22,0,0,0,0,0,0,FALSE
22,42,1,21,198,0,0.962963,0.555556,48,1,0.5,FALSE
0,2,0,0,5,0,0,1,3,0,0,FALSE
3,10,3,0,123,0.142857,1,1,115,0,0,FALSE
8,3,5,3,3,0,0,0.666667,0,1,1,FALSE
5,18,2,5,75,0,0.962687,0.291667,11.5,8,2,FALSE
83,142,44,39,1285,0.066667,0,0.148352,30.75,12,2.275,FALSE
13,11,0,13,66,0,0.857143,0.625,32,6,3,FALSE
12,17,1,11,54,0,0.888889,0.666667,9.2,1,0.6,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
9,12,0,9,45,0,0.857143,0.625,21,2,1,FALSE
32,168,0,32,555,0,0.4,0.253968,77.714286,7,1.7143,TRUE
14,16,0,14,61,0,0.875,0.625,29.5,3,1.5,TRUE
50,105,0,50,1070,0.083333,0.307692,0.276923,95.181818,10,1.6364,TRUE
2,5,0,2,12,0,0.916667,0.833333,3,1,0.6667,TRUE
12,10,0,12,33,0,0.875,0.625,15.5,3,1.5,TRUE
20,31,0,20,204,0,0.884615,0.666667,38.2,1,0.6,TRUE
8,22,0,8,78,0.666667,0.928571,0.75,24,6,2,TRUE
4,3,1,3,9,0,0.923077,0.625,3.5,1,0.5,TRUE
8,13,0,8,67,0.75,0.8125,0.4375,14.75,2,1,TRUE
13,12,0,13,61,0,0.875,0.625,29.5,2,1,TRUE
9,3,4,5,3,0,0,0.52381,0,1,1,TRUE
4,6,0,4,14,0,0.8,0.583333,3.666667,1,0.6667,TRUE
12,23,0,12,69,0,0,0.666667,33.5,1,0.5,TRUE
16,18,2,14,100,0,0,0.5,23.75,1,0.75,TRUE
9,10,0,9,36,0,0.9,0.625,16.5,1,0.5,TRUE
10,11,0,10,39,1,0.875,0.625,17.5,2,1,TRUE
0,5,0,0,25,0,0,0,12,0,0,TRUE
16,18,0,16,69,0,0.875,0.6,33.5,1,0.5,TRUE
9,16,0,9,58,0,0.875,0.6,28,4,2,TRUE
9,39,1,8,789,0,0,0.238095,130,13,8.3333,TRUE
10,7,0,10,23,0,0.875,0.625,10.5,2,1,TRUE
5,6,0,5,19,0,0.918919,0.5,3.75,1,0.75,TRUE
17,41,2,15,179,0,0.967742,0.666667,34.2,1,0.6,TRUE
22,32,3,19,106,0,0.964912,0.5,25,1,0.5,TRUE
22,52,0,22,381,1,0.785714,0.357143,90.25,4,2.25,TRUE
27,49,0,27,387,0.461538,0.823529,0.357143,45.75,3,1.5,TRUE
28,52,0,28,408,0,0.944444,0.625,202.5,1,0.5,TRUE
9,18,3,7,57,0,0.956044,0.6,10.4,2,1,TRUE
15,15,0,15,49,0,0.88,0.666667,8.4,1,0.6,TRUE
32,68,0,32,663,1,0.866667,0.4,109,17,3.3333,TRUE
17,32,0,17,118,0,0.625,0.375,28.25,1,0.75,TRUE
7,7,0,7,26,0,0.833333,0.666667,12,1,0.5,TRUE
20,30,0,20,100,1,0.882353,0.371429,15.5,2,0.8333,TRUE
3,7,0,3,41,0,0.961538,0.625,19.5,1,0.5,TRUE
6,13,0,6,44,1,0.928571,0.75,20.5,4,2,TRUE
5,16,0,5,59,0,0,0.6,10.8,1,0.8,TRUE
13,9,0,13,31,0,0.875,0.625,14.5,3,1.5,TRUE
4,3,2,2,3,0,0,0.666667,0,1,1,TRUE
6,39,6,1,190,1,0.996,0.625,46,6,3.5,TRUE
0,5,0,0,18,0,0,0,12,0,0,TRUE
8,0,8,0,11,0,0,0,0,0,0,TRUE
13,24,1,13,105,0.8,0.859649,1,10.111111,2,1.1111,TRUE
11,52,5,6,289,0.8,0,0.2,24.818182,2,0.9091,TRUE
22,29,3,19,167,0,0.807692,0.611111,22.285714,2,0.8571,TRUE
12,39,3,9,181,0,0.789474,0.4,35.2,2,1.2,TRUE
24,24,0,24,172,0,0.944444,0.625,56,1,0.3333,TRUE
16,22,0,16,111,0,0.884615,0.666667,20.6,1,0.6,TRUE
13,21,0,13,90,0,0.875,0.666667,44,10,5,TRUE
16,15,0,16,55,0,0.8,0.666667,26.5,1,0.5,TRUE
4,1,0,4,1,0,0,1,0,1,1,TRUE
16,27,0,16,98,0,0.6,0.458333,31.333333,1,0.6667,TRUE
120,114,90,30,1403,0.333333,0,0.136364,40.176471,13,4.2353,TRUE
0,2,0,0,58,0,0,1,3,0,0,TRUE
10,10,1,9,38,0,0.8,0.666667,17.5,1,0.5,TRUE
