@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.4415584

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,10,2,1,3,71,0,1,FALSE
3,0,4,10,1,4,35,0,1,FALSE
2,27,32,0,27,6,47,1,1,FALSE
1,0,6,0,6,1,1,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,23,270,2,24,127,0,1,FALSE
1,0,9,0,4,1,1,0,1,FALSE
1,0,5,0,1,3,24,0,1,FALSE
3,0,4,33,1,10,58,5,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,10,0,2,2,49,0,1,FALSE
1,0,7,0,1,2,60,0,1,FALSE
1,0,5,0,1,3,54,0,2,FALSE
1,0,11,9,0,7,75,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
1,0,5,0,1,4,85,0,1,FALSE
1,0,4,0,2,5,43,0,1,FALSE
1,0,6,3,2,2,23,0,1,FALSE
3,0,5,8,1,4,36,1,1,FALSE
1,0,10,6,4,11,313,0,8,FALSE
3,0,3,1,1,1,17,2,1,FALSE
3,0,5,0,2,1,30,1,2,FALSE
3,0,6,1,1,3,48,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
1,0,24,247,11,23,127,0,1,FALSE
4,0,9,5,1,3,143,1,1,FALSE
0,0,2,1,1,2,7,0,1,FALSE
4,0,3,3,0,3,12,2,1,FALSE
3,1,26,1808,6,55,615,4,5,FALSE
1,0,9,2,3,3,52,0,1,FALSE
1,0,10,11,8,6,166,0,1,FALSE
2,2,3,9,2,7,40,0,2,FALSE
2,0,12,32,3,4,184,1,3,FALSE
1,0,1,149,1,18,114,0,2,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,27,0,24,1,1,0,1,FALSE
6,0,5,0,1,1,42,1,3,FALSE
3,0,6,0,2,6,86,1,1,FALSE
1,0,6,10,1,8,185,0,4,FALSE
3,0,8,16,3,7,108,3,1,FALSE
4,17,66,6,66,4,21,0,0,FALSE
2,0,19,217,4,23,247,2,2,FALSE
3,0,7,3,1,4,46,1,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
